rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
33,1972,CEREBRAL CARBOHYDRATE METABOLISM DURING ACUTE HYPOXIA AND RECOVERY 1,"T. Duffy, S. Nelson, O. H. Lowry",Journal of Neurochemistry,1972-04-01,367,5,109.55,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions CEREBRAL CARBOHYDRATE METABOLISM DURING ACUTE HYPOXIA AND RECOVERY 1 within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (367),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1972.tb01417.x,4200b5900e57ae02f5f46ab98abf0154fd36fe48,https://doi.org/10.1111/j.1471-4159.1972.tb01417.x,https://www.semanticscholar.org/paper/4200b5900e57ae02f5f46ab98abf0154fd36fe48,,,JournalArticle,unknown,cerebral,
34,1972,The projection field of the stria terminalis in the rat brain. An experimental study,"J. D. Olmos, W. R. Ingram",The Journal of comparative neurology,1972-11-01,361,4,127.25,Clinical Neurology and Neurodegeneration,non-human,Positions The projection field of the stria terminalis in the rat brain. An experimental study within Clinical Neurology and Neurodegeneration.,high citation signal (361); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901460303,2f869fc03b494da6ee7ede4d9710ec3b72cdf4e5,https://doi.org/10.1002/cne.901460303,https://www.semanticscholar.org/paper/2f869fc03b494da6ee7ede4d9710ec3b72cdf4e5,,,JournalArticle,unknown,brain; brain in title,
35,1972,ATLAS OF THE MOUSE BRAIN AND SPINAL CORD,S. Strich,Unknown venue,1972-06-01,359,16,119.35,General Brain Science and Reviews,non-human;connectome,Positions ATLAS OF THE MOUSE BRAIN AND SPINAL CORD within General Brain Science and Reviews.,high citation signal (359); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jnnp.35.3.422-b,b38f313675024221f658bc1f21adf0a0b04f6295,https://doi.org/10.1136/jnnp.35.3.422-b,https://www.semanticscholar.org/paper/b38f313675024221f658bc1f21adf0a0b04f6295,https://jnnp.bmj.com/content/jnnp/35/3/422.3.full.pdf,,paper,unknown,brain; brain in title,
36,1972,"Blood-Brain Barrier: Penetration of Morphine, Codeine, Heroin, and Methadone after Carotid Injection","W. Oldendorf, S. Hyman, L. Braun, S. Z. Oldendorf",Science,1972-12-01,356,10,127.0,General Brain Science and Reviews,non-human,"Positions Blood-Brain Barrier: Penetration of Morphine, Codeine, Heroin, and Methadone after Carotid Injection within General Brain Science and Reviews.",high citation signal (356); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.178.4064.984,0a7196c77dc4e19e3f41c899f90a149e1d455dbe,https://doi.org/10.1126/science.178.4064.984,https://www.semanticscholar.org/paper/0a7196c77dc4e19e3f41c899f90a149e1d455dbe,,,JournalArticle,unknown,brain; brain in title,
37,1972,Potassium-selective microelectrodes used for measuring the extracellular brain potassium during spreading depression and anoxic depolarization in rats,"F. Vyskocˇil, Norbert Krˇízˇ, J. Buresˇ",Unknown venue,1972-04-14,353,7,114.85,General Brain Science and Reviews,non-human,Positions Potassium-selective microelectrodes used for measuring the extracellular brain potassium during spreading depression and anoxic depolarization in rats within General Brain Science and Reviews.,high citation signal (353),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(72)90802-5,b3a1085183029363f400d3e8b79568a7462908c8,https://doi.org/10.1016/0006-8993(72)90802-5,https://www.semanticscholar.org/paper/b3a1085183029363f400d3e8b79568a7462908c8,,,paper,unknown,brain; brain in title,
38,1972,Studies of the uptake of 3 H-gaba and ( 3 H)glycine in slices and homogenates of rat brain and spinal cord by electron microscopic autoradiography.,"L. Iversen, F. Bloom",Brain Research,1972-06-08,341,3,126.23,General Brain Science and Reviews,non-human,Positions Studies of the uptake of 3 H-gaba and ( 3 H)glycine in slices and homogenates of rat brain and spinal cord by electron microscopic autoradiography. within General Brain Science and Reviews.,high citation signal (341); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(72)90621-X,3326facc7d8f00d4a5594bb9f39bb76a60f16b0d,https://doi.org/10.1016/0006-8993(72)90621-x,https://www.semanticscholar.org/paper/3326facc7d8f00d4a5594bb9f39bb76a60f16b0d,,,JournalArticle,unknown,brain; brain in title,
39,1972,Rheological Response of Human Brain Tissue in Shear,"L. Shuck, S. Advani",Unknown venue,1972-12-01,339,22,114.12,General Brain Science and Reviews,human,Positions Rheological Response of Human Brain Tissue in Shear within General Brain Science and Reviews.,high citation signal (339); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1115/1.3425588,d5dde460438f2d5f93c9af58908adbd3f5bcf0ec,https://doi.org/10.1115/1.3425588,https://www.semanticscholar.org/paper/d5dde460438f2d5f93c9af58908adbd3f5bcf0ec,,,paper,unknown,brain; brain in title,
40,1972,Benzodiazepines: Anxiety-Reducing Activity by Reduction of Serotonin Turnover in the Brain,"C. Wise, B. Berger, L. Stein",Science,1972-07-14,335,3,124.71,General Brain Science and Reviews,,Positions Benzodiazepines: Anxiety-Reducing Activity by Reduction of Serotonin Turnover in the Brain within General Brain Science and Reviews.,high citation signal (335); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.177.4044.180,cb266485c6b6e82f0db626917cccdca7b897ee46,https://doi.org/10.1126/science.177.4044.180,https://www.semanticscholar.org/paper/cb266485c6b6e82f0db626917cccdca7b897ee46,,,JournalArticle,unknown,brain; brain in title,
41,1972,EFFECTS OF IMMOBILIZATION AND FOOD DEPRIVATION ON RAT BRAIN TRYPTOPHAN METABOLISM,"G. Curzon, M. H. Joseph, P. Knott",Journal of Neurochemistry,1972-08-01,316,2,112.86,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions EFFECTS OF IMMOBILIZATION AND FOOD DEPRIVATION ON RAT BRAIN TRYPTOPHAN METABOLISM within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (316),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1972.tb01486.x,f1db4748a2d5708c6e861f6364b4f485fe9177d8,https://doi.org/10.1111/j.1471-4159.1972.tb01486.x,https://www.semanticscholar.org/paper/f1db4748a2d5708c6e861f6364b4f485fe9177d8,,,JournalArticle,unknown,brain; brain in title,
42,1972,Rat Brain Binds Adrenal Steroid Hormone: Radioautography of Hippocampus with Corticosterone,"J. Gerlach, B. McEwen",Science,1972-03-10,315,4,132.8,Cognitive and Systems Neuroscience,non-human,Positions Rat Brain Binds Adrenal Steroid Hormone: Radioautography of Hippocampus with Corticosterone within Cognitive and Systems Neuroscience.,high citation signal (315); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.175.4026.1133,2f0377917d47c74224cad3d26968c12f80e633e5,https://doi.org/10.1126/science.175.4026.1133,https://www.semanticscholar.org/paper/2f0377917d47c74224cad3d26968c12f80e633e5,,,JournalArticle,unknown,brain; hippocampus; brain in title; neuroscience term,
43,1972,Human brain--morphologic differences in the hemispheres demonstrable by carotid arteriography.,"M. LeMay, A. Culebras",New England Journal of Medicine,1972-07-27,313,0,112.69,General Brain Science and Reviews,human,Positions Human brain--morphologic differences in the hemispheres demonstrable by carotid arteriography. within General Brain Science and Reviews.,high citation signal (313); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1056/NEJM197207272870404,fd5e8e6d928109eacb92870664c965e10f2cf8c7,https://doi.org/10.1056/nejm197207272870404,https://www.semanticscholar.org/paper/fd5e8e6d928109eacb92870664c965e10f2cf8c7,,,JournalArticle,unknown,brain; brain in title,
44,1972,"Sensory and Neural Degeneration with Aging, as Seen in Microdissections of the Human Inner Ear","L. Johnsson, J. E. Hawkins","Annals of Otology, Rhinology and Laryngology",1972-04-01,313,0,107.89,"Brain Development, Plasticity, and Connectomics",human;non-human,"Positions Sensory and Neural Degeneration with Aging, as Seen in Microdissections of the Human Inner Ear within Brain Development, Plasticity, and Connectomics.",high citation signal (313); human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/000348947208100203,d37b2ed6546ef5b1d26601d3ea10b446c6940b40,https://doi.org/10.1177/000348947208100203,https://www.semanticscholar.org/paper/d37b2ed6546ef5b1d26601d3ea10b446c6940b40,,,JournalArticle,unknown,neural,
45,1972,"A comparison of the capacities of isomers of amphetamine, deoxypipradrol and methylphenidate to inhibit the uptake of tritiated catecholamines into rat cerebral cortex slices, synaptosomal preparations of rat cerebral cortex, hypothalamus and striatum and into adrenergic nerves of rabbit aorta.","R. Ferris, F. Tang, R. Maxwell",Journal of Pharmacology and Experimental Therapeutics,1972-06-01,308,2,114.4,General Brain Science and Reviews,non-human,"The uptake of tritiated catecholamines into crude synaptosomal preparations of rat cere bral cortex, hypothalamus and striatum, into rat cerebral cortex slices and into adrenergic nerves of rabbit aorta is inhibited equally by the isomers of amphetamine.",high citation signal (308),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)29222-9,c707941330b85c95b7ee8969944689ae12724e69,https://doi.org/10.1016/s0022-3565(25)29222-9,https://www.semanticscholar.org/paper/c707941330b85c95b7ee8969944689ae12724e69,,,JournalArticle,unknown,cerebral; cortex; neuroscience term,"The uptake of tritiated catecholamines into crude synaptosomal preparations of rat cere bral cortex, hypothalamus and striatum, into rat cerebral cortex slices and into adrenergic nerves of rabbit aorta is inhibited equally by the isomers of amphetamine. In distinction, the uptake of catecholamines into these same preparations is uniformly more sensitive to inhibition by the R-(-) isomer of deoxypipradrol and the 2R:2'R-(+) isomer of methylphenidate than to the S-(+) and 2R: 2'S-(+) Isomers of these compounds, respectively. The data indicate that the receptor sites for all the ``phenethylamine pumps'' studied are similar in not distinguishing between the stereochemical display of a small hydrophobic group at the α carbon (the methyl group of amphetamine) and in readily distinguishing between the stereochemical display of a larger hydrophobic group at this carbon, as exemplified by the piperidine ring in deoxypipradrol and methylphenidate. In addition, since the R-(-) isomer of deoxypipradrol is a very potent inhibitor of catecholamine uptake into the striatum, the diphenyl arrangement in this molecule must be readily accepted by the striatal receptor. This high potency of deoxypipradrol contrasts with the low inhibitory potency of tricyclic antidepressants in the striatum. Since the tricyclic molecules are bridged diphenyl compounds, the configuration of the two phenyl groups with respect to each other is relatively fixed whereas in deoxypipradrol the phenyl groups are relatively mobile. The suggestion is made that the receptor in the striatum, in common with the receptors in the other pumps studied, is capable of receiving two phenyl rings but that the position of the two receptive areas for these rings, with respect to each other, is different in the stniatum than it is in those Pumps in which the tricyclic antidepressants are potent inhibitors of catecholamine uptake."
46,1972,Brain changes in response to experience.,"M. Rosenzweig, E. Bennett, M. Diamond",Unknown venue,1972-02-01,307,8,111.14,General Brain Science and Reviews,,Positions Brain changes in response to experience. within General Brain Science and Reviews.,high citation signal (307),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/SCIENTIFICAMERICAN0272-22,5917908fc13bf20ac0ec27adabf03de0ffe321fa,https://doi.org/10.1038/scientificamerican0272-22,https://www.semanticscholar.org/paper/5917908fc13bf20ac0ec27adabf03de0ffe321fa,,,paper,unknown,brain; brain in title,
47,1972,Vulnerability of developing brain,"B. Adlard, J. Dobbing",British Journal of Nutrition,1972-07-01,306,4,114.08,General Brain Science and Reviews,,Positions Vulnerability of developing brain within General Brain Science and Reviews.,high citation signal (306); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1079/BJN19720016,e6bff4ab29035abd5092a64a377bcba6190dabfd,https://doi.org/10.1079/bjn19720016,https://www.semanticscholar.org/paper/e6bff4ab29035abd5092a64a377bcba6190dabfd,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C38749E654403C72CCDA6AA085B5284D/S0007114572000170a.pdf/div-class-title-vulnerability-of-developing-brain-div.pdf,,JournalArticle,unknown,brain; brain in title,
48,1972,THE EFFECT OF MODERATE AND MARKED HYPERCAPNIA UPON THE ENERGY STATE AND UPON THE CYTOPLASMIC NADH/NAD+ RATIO OF THE RAT BRAIN,"Jaroslava Eolbergrová, V. Macmillan, B. Siesjö",Journal of Neurochemistry,1972-11-01,295,2,111.63,General Brain Science and Reviews,non-human,Positions THE EFFECT OF MODERATE AND MARKED HYPERCAPNIA UPON THE ENERGY STATE AND UPON THE CYTOPLASMIC NADH/NAD+ RATIO OF THE RAT BRAIN within General Brain Science and Reviews.,high citation signal (295),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1972.tb01309.x,520d80a6c22e3f76954b864ec87b6f2f6bdc8f63,https://doi.org/10.1111/j.1471-4159.1972.tb01309.x,https://www.semanticscholar.org/paper/520d80a6c22e3f76954b864ec87b6f2f6bdc8f63,,,JournalArticle,unknown,brain; brain in title,
49,1972,A brain protein unique to the olfactory bulb.,F. Margolis,Proceedings of the National Academy of Sciences of the United States of America,1972-05-01,292,9,125.24,General Brain Science and Reviews,,Positions A brain protein unique to the olfactory bulb. within General Brain Science and Reviews.,high citation signal (292); recognized venue; open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/PNAS.69.5.1221,f8abf0f34d9b01925532eb4a7c5873edf488b7e7,https://doi.org/10.1073/pnas.69.5.1221,https://www.semanticscholar.org/paper/f8abf0f34d9b01925532eb4a7c5873edf488b7e7,https://europepmc.org/articles/pmc426668?pdf=render,,JournalArticle,unknown,brain; brain in title,
50,1972,"ISOTOPIC MICROASSAY OF HISTAMINE, HISTIDINE, HISTIDINE DECARBOXYLASE AND HISTAMINE METHYLTRANSFERASE IN BRAIN TISSUE 1","K. Taylor, S. Snyder",Journal of Neurochemistry,1972-05-01,292,6,110.24,General Brain Science and Reviews,,"Positions ISOTOPIC MICROASSAY OF HISTAMINE, HISTIDINE, HISTIDINE DECARBOXYLASE AND HISTAMINE METHYLTRANSFERASE IN BRAIN TISSUE 1 within General Brain Science and Reviews.",high citation signal (292),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/J.1471-4159.1972.TB01459.X,95d4ffdf52b7135441eec67b66b09f4140d91fcf,https://doi.org/10.1111/j.1471-4159.1972.tb01459.x,https://www.semanticscholar.org/paper/95d4ffdf52b7135441eec67b66b09f4140d91fcf,,,JournalArticle,unknown,brain; brain in title,
51,1972,Nucleated Assembly of Microtubules in Porcine Brain Extracts,"G. Borisy, J. B. Olmsted",Science,1972-09-29,289,2,122.06,General Brain Science and Reviews,,Positions Nucleated Assembly of Microtubules in Porcine Brain Extracts within General Brain Science and Reviews.,high citation signal (289); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.177.4055.1196,82d7abdcc450ec9b499acbe31b10f7886a030b93,https://doi.org/10.1126/science.177.4055.1196,https://www.semanticscholar.org/paper/82d7abdcc450ec9b499acbe31b10f7886a030b93,,,JournalArticle,unknown,brain; brain in title,
52,1972,"Tyrosine hydroxylase in rat brain--cofactor requirements, regional and subcellular distribution.",J. Coyle,Biochemical Pharmacology,1972-07-15,289,5,111.26,General Brain Science and Reviews,non-human,"Positions Tyrosine hydroxylase in rat brain--cofactor requirements, regional and subcellular distribution. within General Brain Science and Reviews.",high citation signal (289),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-2952(72)90006-8,9c60bd2e4dea6a62d73a15e528dcd8f2a9077fa5,https://doi.org/10.1016/0006-2952(72)90006-8,https://www.semanticscholar.org/paper/9c60bd2e4dea6a62d73a15e528dcd8f2a9077fa5,,,JournalArticle,unknown,brain; brain in title,
53,1972,"Role of muscarinic cholinergic receptors in regulation of guanosine 3':5'-cyclic monophosphate content in mammalian brain, heart muscle, and intestinal smooth muscle.","T. P. Lee, J. Kuo, P. Greengard",Proceedings of the National Academy of Sciences of the United States of America,1972-11-01,288,0,125.0,General Brain Science and Reviews,,"Positions Role of muscarinic cholinergic receptors in regulation of guanosine 3':5'-cyclic monophosphate content in mammalian brain, heart muscle, and intestinal smooth muscle. within General Brain Science and Reviews.",high citation signal (288); recognized venue; open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/PNAS.69.11.3287,52f63979a02e13a4d39510251c84a970923f75fb,https://doi.org/10.1073/pnas.69.11.3287,https://www.semanticscholar.org/paper/52f63979a02e13a4d39510251c84a970923f75fb,,,JournalArticle,unknown,brain; brain in title,
54,1972,DISTRIBUTION AND PROPERTIES OF ANGIOTENSIN CONVERTING ENZYME OF RAT BRAIN,"H. Yang, N. Neff",Journal of Neurochemistry,1972-10-01,286,0,111.07,General Brain Science and Reviews,non-human,Positions DISTRIBUTION AND PROPERTIES OF ANGIOTENSIN CONVERTING ENZYME OF RAT BRAIN within General Brain Science and Reviews.,high citation signal (286),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1972.tb01298.x,bd6064a7c2e82404081d188b9fa581a86ad7eff2,https://doi.org/10.1111/j.1471-4159.1972.tb01298.x,https://www.semanticscholar.org/paper/bd6064a7c2e82404081d188b9fa581a86ad7eff2,,,JournalArticle,unknown,brain; brain in title,
55,1972,Brain of the Firm: The Managerial Cybernetics of Organization,S. Beer,Unknown venue,1972,285,17,109.81,General Brain Science and Reviews,,Positions Brain of the Firm: The Managerial Cybernetics of Organization within General Brain Science and Reviews.,high citation signal (285),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,9097a078cf0b4849bd3bcd52b0acb7e45fe483ea,https://www.semanticscholar.org/paper/9097a078cf0b4849bd3bcd52b0acb7e45fe483ea,https://www.semanticscholar.org/paper/9097a078cf0b4849bd3bcd52b0acb7e45fe483ea,,,paper,unknown,brain; brain in title,
56,1972,Structural abnormalities of the cerebral cortex in human chromosomal aberrations: a Golgi study.,M. Marín-padilla,Brain Research,1972-09-29,284,4,126.14,General Brain Science and Reviews,human;non-human,Positions Structural abnormalities of the cerebral cortex in human chromosomal aberrations: a Golgi study. within General Brain Science and Reviews.,high citation signal (284); recognized venue; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(72)90324-1,f5a156a635e61962a28328a2420069c25c90e0c4,https://doi.org/10.1016/0006-8993(72)90324-1,https://www.semanticscholar.org/paper/f5a156a635e61962a28328a2420069c25c90e0c4,,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
57,1972,Choline: High-Affinity Uptake by Rat Brain Synaptosomes,"H. Yamamura, S. Snyder",Science,1972-11-10,282,9,122.82,General Brain Science and Reviews,non-human,Positions Choline: High-Affinity Uptake by Rat Brain Synaptosomes within General Brain Science and Reviews.,high citation signal (282); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.178.4061.626,79f0ccbd8e3be268104dde7558a82e7101dbf590,https://doi.org/10.1126/science.178.4061.626,https://www.semanticscholar.org/paper/79f0ccbd8e3be268104dde7558a82e7101dbf590,,,JournalArticle,unknown,brain; brain in title,
58,1972,"The effect of intracarotid epinephrine, norepinephrine, and angiotensin on the regional cerebral blood flow in man",J. Olesen,Neurology,1972-09-01,276,7,115.23,Clinical Neurology and Neurodegeneration,,"Positions The effect of intracarotid epinephrine, norepinephrine, and angiotensin on the regional cerebral blood flow in man within Clinical Neurology and Neurodegeneration.",high citation signal (276); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.22.9.978,8cbd6628e9abfbedc572527b9cae23f7abd5c2d2,https://doi.org/10.1212/wnl.22.9.978,https://www.semanticscholar.org/paper/8cbd6628e9abfbedc572527b9cae23f7abd5c2d2,,,JournalArticle; Review,unknown,cerebral,
59,1972,SEROLOGICALLY DEMONSTRABLE ALLOANTIGENS OF MOUSE EPIDERMAL CELLS,"M. Scheid, E. Boyse, E. Carswell, L. Old",Journal of Experimental Medicine,1972-03-31,271,2,108.3,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;non-human,Single cells were prepared from mouse tail epidermis by a method which gives high viability counts and so permits their use in cytotoxicity tests.,high citation signal (271); open-access PDF metadata; cell-resolution signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.135.4.938,7f41b2e4d569d9612621e474d337e3e250f46b71,https://doi.org/10.1084/jem.135.4.938,https://www.semanticscholar.org/paper/7f41b2e4d569d9612621e474d337e3e250f46b71,,,JournalArticle,unknown,brain,"Single cells were prepared from mouse tail epidermis by a method which gives high viability counts and so permits their use in cytotoxicity tests. According to tests with standard alloantisera, the antigen phenotype of mouse epidermal cells is H-2+θ+Sk+H-Y+TL-Ly-A-Ly-B,C-PC-. The skin differentiation alloantigen Sk, which is responsible for homograft reactions directed selectively against skin, is expressed also on brain, but not on other cell types; it is present on the transplanted neuroblastoma C1300. Cytotoxicity tests with epidermal cells of H-2 congenic mouse stocks confirm that the Sk locus is not closely linked to H-2. The lymphoid cell differentiation antigen θ also is present on both epidermal cells and brain. Mice frequently retain θ-incompatible or Sk-incompatible skin grafts although they have formed substantial titers of θ or Sk antibody in response to grafting. Male (H-Y) antigen is demonstrable on epidermal cells by cytotoxicity tests with H-Y antibody, as it is also on one other type of cell, spermatozoa."
60,1972,Amino acid content of epileptogenic human brain: focal versus surrounding regions.,"N. M. Gelder, A. Sherwin, T. Rasmussen",Brain Research,1972-05-26,267,2,121.84,General Brain Science and Reviews,human,Positions Amino acid content of epileptogenic human brain: focal versus surrounding regions. within General Brain Science and Reviews.,high citation signal (267); recognized venue; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0006-8993(72)90141-2,8c2fe7085f79550bb544bcf1bce315267d79948d,https://doi.org/10.1016/0006-8993(72)90141-2,https://www.semanticscholar.org/paper/8c2fe7085f79550bb544bcf1bce315267d79948d,,,JournalArticle,unknown,brain; brain in title,
61,1972,The subependymal layer and neighboring region in the brain of the young rat,"A. Privat, C. P. Leblond",The Journal of comparative neurology,1972-11-01,266,1,121.77,Clinical Neurology and Neurodegeneration,non-human,Positions The subependymal layer and neighboring region in the brain of the young rat within Clinical Neurology and Neurodegeneration.,high citation signal (266); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901460302,28039cbaccc6e1479b89aaf495f2dd6f9a474b92,https://doi.org/10.1002/cne.901460302,https://www.semanticscholar.org/paper/28039cbaccc6e1479b89aaf495f2dd6f9a474b92,,,JournalArticle,unknown,brain; brain in title,
62,1972,Restitution: a method of eliminating aggressive-disruptive behavior of retarded and brain damaged patients.,"R. Foxx, N. Azrin",Behaviour Research and Therapy,1972-02-01,257,2,109.15,Cognitive and Systems Neuroscience,human,Positions Restitution: a method of eliminating aggressive-disruptive behavior of retarded and brain damaged patients. within Cognitive and Systems Neuroscience.,high citation signal (257); human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0005-7967(72)90003-4,4ffdb4e653555c20abbd72eaee98465317fa111f,https://doi.org/10.1016/0005-7967(72)90003-4,https://www.semanticscholar.org/paper/4ffdb4e653555c20abbd72eaee98465317fa111f,,,JournalArticle,unknown,brain; brain in title,
