rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
34,1954,Effect of blood constituents on uptake of glucose and on metabolic rate of the brain in perfusion experiments.,"A. Geiger, J. Magnes, Taylor Rm, M. Veralli",American Journal of Physiology,1954-03-31,107,2,96.48,General Brain Science and Reviews,non-human,Positions Effect of blood constituents on uptake of glucose and on metabolic rate of the brain in perfusion experiments. within General Brain Science and Reviews.,high citation signal (107); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1152/AJPLEGACY.1954.177.1.138,238058355e299978398102e6084404189dc4a4fc,https://doi.org/10.1152/AJPLEGACY.1954.177.1.138,https://www.physiology.org/pb-assets/PDFs/2017-Legacy-1516816496183.pdf,,JournalArticle,unknown,brain; brain in title,
35,1954,Intravascular Aggregation and Adhesiveness of the Blood Elements Associated with Alimentary Lipemia and Injections of Large Molecular Substances: Effect on Blood-Brain Barrier,"Chester F. Cullen, R. Swank",Circulation,1954-03-01,101,1,91.25,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Intravascular Aggregation and Adhesiveness of the Blood Elements Associated with Alimentary Lipemia and Injections of Large Molecular Substances: Effect on Blood-Brain Barrier within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (101),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.CIR.9.3.335,4ff02f731e5337b302015463c4e2b606df3eb739,https://doi.org/10.1161/01.CIR.9.3.335,,,JournalArticle,unknown,brain; brain in title,
36,1954,The central veins and deep dural sinuses of the brain; an anatomical and angiographic study.,C. Johanson,Acta radiologica. Supplementum,1954,98,0,90.71,General Brain Science and Reviews,,Positions The central veins and deep dural sinuses of the brain; an anatomical and angiographic study. within General Brain Science and Reviews.,high citation signal (98),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,2f26fe1206019425753ee3fdb353ceddb20a9d9d,https://www.semanticscholar.org/paper/2f26fe1206019425753ee3fdb353ceddb20a9d9d,,,JournalArticle,unknown,brain; brain in title,
37,1954,The physiological disposition of lidocaine and its comparison in some respects with procaine.,"C. Sung, A. P. Truant",Journal of Pharmacology and Experimental Therapeutics,1954-12-01,98,0,85.91,"Cerebrovascular, Metabolism, and Brain Injury",non-human,The methyl orange method was applied for the determination of lidocaine in biological materials.,high citation signal (98),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)11479-1,33168fbc55643679903bec4953f6b76649dbc8e0,https://doi.org/10.1016/s0022-3565(25)11479-1,,,JournalArticle,unknown,brain,"The methyl orange method was applied for the determination of lidocaine in biological materials. Lidocaine was found to be well absorbed when injected intramuscularly in the rat and the addition of epinephrine greatly slowed its absorption. One hour after lidocaine was given intramuscularly to a rat, the highest concentration was found in the kidney. Lung, spleen, fat, heart and brain had appreciable levels whereas very low levels were present in the liver and blood. Lidocaine disappeared very rapidly from the blood when it was given intravenously. Only a small fraction of the administered drug could be recovered from the excreta. Liver was found to be the chief organ for the metabolism of lidocaine. The difference between the actions of lidocaine and procaine can be explained in part by the differences of their physiological disposition."
38,1954,The visceral brain of man.,J. Pool,Journal of Neurosurgery,1954,96,2,90.34,General Brain Science and Reviews,,Positions The visceral brain of man. within General Brain Science and Reviews.,high citation signal (96),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3171/JNS.1954.11.1.0045,71f33e4754989cdb69f0d1ca47a74cd3ad0cb8b2,https://doi.org/10.3171/JNS.1954.11.1.0045,,,JournalArticle,unknown,brain; brain in title,
39,1954,The effect of anaesthesia on the acetylcholine content of brain,"J. Crossland, A. Merrick",Journal of Physiology,1954-07-28,93,0,92.78,General Brain Science and Reviews,,Positions The effect of anaesthesia on the acetylcholine content of brain within General Brain Science and Reviews.,high citation signal (93); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1954.sp005142,e8683c0850bb827d956105ba49c98ac4d49dd8b1,https://doi.org/10.1113/jphysiol.1954.sp005142,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1365695,,JournalArticle,unknown,brain; brain in title,
40,1954,A HISTOLOGICAL AND CHEMICAL STUDY OF THREE CASES OF DIFFUSE CEREBRAL SCLEROSIS,"W. Blackwood, J. Cumings",Journal of Neurology Neurosurgery & Psychiatry,1954-02-01,92,1,98.59,Clinical Neurology and Neurodegeneration,,Positions A HISTOLOGICAL AND CHEMICAL STUDY OF THREE CASES OF DIFFUSE CEREBRAL SCLEROSIS within Clinical Neurology and Neurodegeneration.,high citation signal (92); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.17.1.33,58e18aaa8d4bf065c8515a8ffab52e246fd507c4,https://doi.org/10.1136/jnnp.17.1.33,https://jnnp.bmj.com/content/jnnp/17/1/33.full.pdf,,JournalArticle,unknown,cerebral,
41,1954,Inhibition of Brain Respiration in vitro by Bilirubin. Reversal of Inhibition By Various Means.∗ †,R. Day,Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine,1954-02-01,91,0,90.59,General Brain Science and Reviews,non-human,Positions Inhibition of Brain Respiration in vitro by Bilirubin. Reversal of Inhibition By Various Means.∗ † within General Brain Science and Reviews.,high citation signal (91),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3181/00379727-85-20849,e1aa0275b3737048b10b9f6b852dff18f639e83a,https://doi.org/10.3181/00379727-85-20849,,,JournalArticle,unknown,brain; brain in title,
42,1954,Distribution and fate of morphine in non-tolerant and tolerant dogs and rats.,L. A. Woods,Journal of Pharmacology and Experimental Therapeutics,1954-10-01,88,0,84.0,"Brain Development, Plasticity, and Connectomics",non-human,"The distribution of free and ""bound"" morphine in dogs and rats is selective for certain tissues and fluids.",high citation signal (88),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)11308-6,27ae24f6869cca9314f67fb77dac29b9fd5832a7,https://doi.org/10.1016/s0022-3565(25)11308-6,,,JournalArticle,unknown,brain,"The distribution of free and ""bound"" morphine in dogs and rats is selective for certain tissues and fluids. ""Bound"" morphine is found in gall bladder bile in concentrations many fold greater than those observed in tissues and other fluids. Spleen, pancreas, thyroid and adrenal contain primarily free morphine, whereas lung, liver and kidney contain both free and ""bound"" morphine. Brain, cerebrospinal fluid and fat contain very little morphine in any form. Since morphine acts primarily on the central nervous system, and is presumed to be there in some concentration, nervous tissue must be highly sensitive to morphine. In dog blood equilibrated in vivo, the distribution of free morphine is primarily extracellular, and ""bound"" morphine almost exclusively extracellular. Slight differences exist in the distribution of free and ""bound"" morphine between non-tolerant and tolerant animals, particularly if there is a short interval (as ninety minutes) between the administration of drug and sacrifice. Such differences are not of such magnitude that they cannot be explained on the basis of quantitative differences in the vascular responses of tolerant as compared with non-tolerant animals resulting in altered mobilization from the site of administration and differences in the vascular supply to the several tissues. More than 35 per cent of morphine administered by subcutaneous injection is excreted as the ""bound"" form in the bile of both non-tolerant and tolerant dogs. Approximately 80 per cent of the subcutaneously administered morphine can be recovered in the urine and gall bladder bile of non-tolerant dogs sacrificed four hours (or twelve hours) after injection. The removal of all bile through a common duct fistula reduces the fecal morphine to such small amounts as to escape detection. Whereas ""bound"" morphine of intestinal origin (biliary) constitutes only a partial source of urinary morphine during the first 24 hours after subcutaneous injection, probably all of the urinary ""bound"" morphine excreted after 24 hours originates from this source. Biliary morphine is the principal source of fecal morphine, the total quantity of the latter varying with the rate of passage of intestinal contents, and the fecal bulk. The influence of these factors on the intestinal absorption of biliary morphine is the most logical explanation for the greater quantity of fecal morphine in tolerant dogs. One ""bound"" form of morphine in dog urine and bile has been identified to be the phenolic substituted morphine mono-glucuronide. This conjugate is one of the principal metabolites of morphine in this animal species. However, there is present in dog urine a considerable amount of a ""bound"" morphine with characteristics different from the metabolite noted above, although it is a glucuronide. The suggestion is made that this is a di-conjugated product, a glucuronide of the alcoholic group and ethereal sulfate of the phenolic group of morphine. It is the conclusion of the author that to date no acceptable evidence has been presented here, or elsewhere, to support the view that altered distribution or fate of morphine is associated with, or responsible for, tolerance development or physical dependence."
43,1954,Comparison of electrographic effects of stimulation of the amygdala and brain stem reticular formation in cats.,"William Feindel, P. Gloor",Electroencephalography and Clinical Neurophysiology,1954,87,0,94.19,"EEG, MEG, and Electrophysiology",EEG;human;stimulation,"Positions Comparison of electrographic effects of stimulation of the amygdala and brain stem reticular formation in cats. within EEG, MEG, and Electrophysiology.",high citation signal (87); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(54)90053-X,3ef5601041b895f12c2d8831a59144dd4c6975c4,https://doi.org/10.1016/0013-4694(54)90053-X,,,JournalArticle,unknown,brain; amygdala; brain in title,
44,1954,"The cytology of the subcommissural organ, reissner's fiber, periventricular glial cells and posterior collicular recess of the rat's brain","G. B. Wislocki, E. Leduc",The Journal of comparative neurology,1954-10-01,86,1,103.59,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions The cytology of the subcommissural organ, reissner's fiber, periventricular glial cells and posterior collicular recess of the rat's brain within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (86); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901010204,629f1195c2f5ed127f31ef63f73fd2b160852db9,https://doi.org/10.1002/cne.901010204,,,JournalArticle,unknown,brain; glia; brain in title,
45,1954,BRAIN COOLING IN THE PREVENTION OF BRAIN DAMAGE DURING PERIODS OF CIRCULATORY OCCLUSION IN DOGS,"W. Parkins, J. M. Jensen, H. M. Vars",Annals of Surgery,1954-09-01,85,0,91.18,General Brain Science and Reviews,,Positions BRAIN COOLING IN THE PREVENTION OF BRAIN DAMAGE DURING PERIODS OF CIRCULATORY OCCLUSION IN DOGS within General Brain Science and Reviews.,high citation signal (85); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00000658-195409000-00004,b6e8045f2b19db8fe42736dd80618e0e4c1df6aa,https://doi.org/10.1097/00000658-195409000-00004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1609744,,JournalArticle,unknown,brain; brain in title,
46,1954,Narcotics and Brain Respiration,"J. Ghosh, J. H. Quastel",Nature,1954-07-03,81,0,100.52,General Brain Science and Reviews,non-human,Positions Narcotics and Brain Respiration within General Brain Science and Reviews.,high citation signal (81); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/174028A0,0e0c1b663d2d63ae8d1b26e9572e1e1419ba2e18,https://doi.org/10.1038/174028A0,,,JournalArticle,unknown,brain; brain in title,
47,1954,A RARE PRESENILE DEMENTIA ASSOCIATED WITH CORTICAL BLINDNESS (HEIDENHAIN'S SYNDROME),"A. Meyer, D. Leigh, C. Bagg",Journal of Neurology Neurosurgery & Psychiatry,1954-05-01,77,4,95.42,Clinical Neurology and Neurodegeneration,,Positions A RARE PRESENILE DEMENTIA ASSOCIATED WITH CORTICAL BLINDNESS (HEIDENHAIN'S SYNDROME) within Clinical Neurology and Neurodegeneration.,high citation signal (77); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.17.2.129,871abc92ed39a9dc3c2e8a5e834305cb9649be54,https://doi.org/10.1136/jnnp.17.2.129,https://jnnp.bmj.com/content/jnnp/17/2/129.full.pdf,,JournalArticle,unknown,cortical,
48,1954,"Carbohydrate metabolism in brain disease. II. Glucose metabolism in Schizophrenic, manic-depressive, and involutional psychoses.","D. Henneman, M. Altschule, R. Goncz",A M A Archives of Internal Medicine,1954-09-01,69,0,85.67,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions Carbohydrate metabolism in brain disease. II. Glucose metabolism in Schizophrenic, manic-depressive, and involutional psychoses. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (69),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHINTE.1954.00250030072008,38dfa070a155a4b822faccd13ceeb1207c7a156f,https://doi.org/10.1001/ARCHINTE.1954.00250030072008,,,JournalArticle,unknown,brain; brain in title,
49,1954,Effects of Betatron Radiations on the Brain of Primates,"A. Arnold, P. Bailey, J. S. Laughlin",Neurology,1954-03-01,69,0,97.67,Clinical Neurology and Neurodegeneration,non-human,Positions Effects of Betatron Radiations on the Brain of Primates within Clinical Neurology and Neurodegeneration.,high citation signal (69); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1212/WNL.4.3.165,1b7d2f2f0d23511b150a97af46a42eed6dcd3437,https://doi.org/10.1212/WNL.4.3.165,,,JournalArticle,unknown,brain; brain in title,
50,1954,Total Left Cerebral Hemispherectomy for Malignant Glioma,W. F. Hillier,Neurology,1954-09-01,69,1,90.47,Clinical Neurology and Neurodegeneration,,Positions Total Left Cerebral Hemispherectomy for Malignant Glioma within Clinical Neurology and Neurodegeneration.,high citation signal (69); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.4.9.718,355c147f090197d34e5d4c6054033f70f54ae57d,https://doi.org/10.1212/WNL.4.9.718,,,JournalArticle; Review,unknown,cerebral,
51,1954,Electrical stimulation of the unexposed cerebral cortex,"T. Gualtierotti, A. S. Paterson",Journal of Physiology,1954-08-27,68,1,90.41,General Brain Science and Reviews,stimulation,Positions Electrical stimulation of the unexposed cerebral cortex within General Brain Science and Reviews.,high citation signal (68); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1954.sp005157,32f4a9e824a94a6be71efe79a68a273809df287b,https://doi.org/10.1113/jphysiol.1954.sp005157,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1113/jphysiol.1954.sp005157,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
52,1954,The cerebral circulation and metabolism in hyperthyroidism and myxedema.,"W. Sensenbach, L. Madison, S. Eisenberg, L. Ochs",Journal of Clinical Investigation,1954-11-01,68,0,82.41,"Cerebrovascular, Metabolism, and Brain Injury",human,"Positions The cerebral circulation and metabolism in hyperthyroidism and myxedema. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (68); open-access PDF metadata; human evidence signal,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1172/JCI103021,adbf29ef94abad6c3335688a9ee06f02d43b48d0,https://doi.org/10.1172/JCI103021,http://www.jci.org/articles/view/103021/files/pdf,,JournalArticle,unknown,cerebral,
53,1954,"Clinical and electroencephalographic studies on the effects of mescaline, N-allylnormorphine and morphine in man; a pharmacologic analysis of the functions of the spontaneous electrical activity of the cerebral cortex.",A. Wikler,Unknown venue,1954-09-01,64,1,87.54,"EEG, MEG, and Electrophysiology",EEG;human,"Positions Clinical and electroencephalographic studies on the effects of mescaline, N-allylnormorphine and morphine in man; a pharmacologic analysis of the functions of the spontaneous electrical activity of the cerebral cortex. within EEG, MEG, and Electrophysiology.",high citation signal (64); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1097/00005053-195409000-00001,4ad89fd3aac6a3dc5c79a72c7e6d0fe119ba15ec,https://doi.org/10.1097/00005053-195409000-00001,,,paper,unknown,cerebral; cortex; neuroscience term,
54,1954,The production of after-bursts in isolated unanaesthetized cerebral cortex,B. Burns,Journal of Physiology,1954-09-28,64,1,88.14,General Brain Science and Reviews,,Positions The production of after-bursts in isolated unanaesthetized cerebral cortex within General Brain Science and Reviews.,high citation signal (64); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1954.sp005170,7d0ec7358f73d4a3fbd1fb1cc58761b5ae2933d1,https://doi.org/10.1113/jphysiol.1954.sp005170,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1365618,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
55,1954,"Action of nicotine and of the ""ganglioplegiques centraux"" on the electrical activity of the brain.","V. Longo, G. V. VON BERGER, D. Bovet",Journal of Pharmacology and Experimental Therapeutics,1954-07-01,63,1,90.46,"EEG, MEG, and Electrophysiology",EEG;human;non-human,"An electroencephalographic study was made of the effects of Panparnit, Parsidol, Largactil and Artane, in an attempt to analyze the mechanism of the central action reported in laboratory and clinical trials for those drugs.",high citation signal (63); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)11267-6,2901e388c017a7ed3c5a9bdc6b8bf45d6892d0df,https://doi.org/10.1016/s0022-3565(25)11267-6,,,JournalArticle,unknown,brain; cortical; eeg; brain in title,"An electroencephalographic study was made of the effects of Panparnit, Parsidol, Largactil and Artane, in an attempt to analyze the mechanism of the central action reported in laboratory and clinical trials for those drugs. The electroencephalogram of the unanesthetized curarized rabbit shows some characteristic modifications after the administration of the drugs which consists mainly in a blocking of the normal cortical generalized response to external stimuli. The administration of nicotine provokes a grand mat-like EEG discharge illustrating a central action of the drug. The convulsive seizure elicited by nicotine can no longer be obtained after treatment with any of the drugs studied. Further experiments made in the ""encephale isole"" preparation of the rabbit, in which all afferent spinal pathways are cut at the level of the first vertebra, show clearly the direct central effect of the drugs. The site of action is considered to be at the level of the reticular substance and a probable cholinergic mechanism of action is discussed."
56,1954,Toward a Neurology of Behavior,R. P. Mackay,Neurology,1954-12-01,63,0,92.86,Cognitive and Systems Neuroscience,,Positions Toward a Neurology of Behavior within Cognitive and Systems Neuroscience.,high citation signal (63); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.4.12.894,1b8472dd1d2eb4f4b8bd46d9a7070886f32e966d,https://doi.org/10.1212/WNL.4.12.894,,,JournalArticle,unknown,neuroscience term,
57,1954,Metastatic tumors of the brain and their relation to primary and secondary pulmonary cancer,E. Knights,Cancer,1954-03-01,59,0,84.7,General Brain Science and Reviews,,Positions Metastatic tumors of the brain and their relation to primary and secondary pulmonary cancer within General Brain Science and Reviews.,high citation signal (59); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/1097-0142(195403)7:2<259::AID-CNCR2820070208>3.0.CO;2-C,4d2437c38a1fbf3741ca0271547ab3a6b2cb4892,https://doi.org/10.1002/1097-0142(195403)7:2<259::AID-CNCR2820070208>3.0.CO;2-C,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/1097-0142%28195403%297%3A2%3C259%3A%3AAID-CNCR2820070208%3E3.0.CO%3B2-C,,JournalArticle,unknown,brain; brain in title,
58,1954,The secondary olfactory areas in the human brain.,Allison Ac,Unknown venue,1954-10-01,59,1,82.9,General Brain Science and Reviews,human,Positions The secondary olfactory areas in the human brain. within General Brain Science and Reviews.,high citation signal (59); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,d9b64a6dda33f5270820bd3a07a8d594b8f8a67d,https://www.semanticscholar.org/paper/d9b64a6dda33f5270820bd3a07a8d594b8f8a67d,,,paper,unknown,brain; brain in title,
59,1954,Prefrontal ultrasonic irradiation-a substitute for lobotomy.,P. Lindstrom,A M A Archives of Neurology & Psychiatry,1954-10-01,59,2,87.7,Cognitive and Systems Neuroscience,,Positions Prefrontal ultrasonic irradiation-a substitute for lobotomy. within Cognitive and Systems Neuroscience.,high citation signal (59); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1954.02330040001001,32c9c460cc09bfd185717c4695fd63b0099dd6ce,https://doi.org/10.1001/ARCHNEURPSYC.1954.02330040001001,,,JournalArticle,unknown,prefrontal,
60,1954,Desoxyribonucleic acid content and cell density in brain and human brain tumors.,"I. Heller, K. A. C. Elliott",Canadian Journal of Biochemistry and Physiology,1954-09-01,56,2,81.97,Clinical Neurology and Neurodegeneration,human,Positions Desoxyribonucleic acid content and cell density in brain and human brain tumors. within Clinical Neurology and Neurodegeneration.,high citation signal (56); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1139/O54-065,755bb3870afcc69e0990aed569536ca7969ddc3a,https://doi.org/10.1139/O54-065,,,JournalArticle,unknown,brain; brain in title,
61,1954,The secondary olfactory areas in the human brain.,"B. Allison, A. Meyer",Journal of Anatomy,1954,55,9,81.66,General Brain Science and Reviews,human,Positions The secondary olfactory areas in the human brain. within General Brain Science and Reviews.,high citation signal (55); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,8b0a1999d316b259a2198605adcb61b73eaa2a0b,https://www.semanticscholar.org/paper/8b0a1999d316b259a2198605adcb61b73eaa2a0b,,,JournalArticle,unknown,brain; brain in title,
62,1954,Rapid changes in creatine phosphate level in cerebral cortex slices.,P. Heald,Biochemical Journal,1954-08-01,53,0,84.8,General Brain Science and Reviews,,Positions Rapid changes in creatine phosphate level in cerebral cortex slices. within General Brain Science and Reviews.,high citation signal (53); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1042/BJ0570673,7b28982272e854beb1424a40c30e279f9054af55,https://doi.org/10.1042/BJ0570673,https://europepmc.org/articles/pmc1269820?pdf=render,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
63,1954,The vascularity of the cerebral cortex in normal and cretinous rats.,Eayrs Jt,Journal of Anatomy,1954-04-01,53,0,83.0,General Brain Science and Reviews,non-human,Positions The vascularity of the cerebral cortex in normal and cretinous rats. within General Brain Science and Reviews.,high citation signal (53),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,938b5ce2d0a1da8de7aed06f0e67c190eae08114,https://www.semanticscholar.org/paper/938b5ce2d0a1da8de7aed06f0e67c190eae08114,,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
64,1954,Intracranial haemorrhage and blood-brain barrier problems in the new-born; a pathologico-anatomical and experimental investigation.,O. Grontoft,Acta pathologica et microbiologica Scandinavica. Supplementum,1954,53,3,79.8,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Intracranial haemorrhage and blood-brain barrier problems in the new-born; a pathologico-anatomical and experimental investigation. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (53),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,10c42c63ece811dbc15b9df8266fba68918cc5d0,https://www.semanticscholar.org/paper/10c42c63ece811dbc15b9df8266fba68918cc5d0,,,JournalArticle,unknown,brain; brain in title,
65,1954,The electrocorticogram of the cat's brain at temperatures between 40° C. and 20° C.,"H. Gaenshirt, W. Krenkel, W. Zylka",Unknown venue,1954,53,0,82.2,General Brain Science and Reviews,ECoG;non-human,Positions The electrocorticogram of the cat's brain at temperatures between 40° C. and 20° C. within General Brain Science and Reviews.,high citation signal (53),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0013-4694(54)90055-3,ee2dcaecc6b013ad0dd818b5bee118027ae9e62a,https://doi.org/10.1016/0013-4694(54)90055-3,,,paper,unknown,brain; brain in title,
