rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
24,1918,REMOVAL OF BRAIN TUMOR: REPORT OF A CASE IN WHICH THE PATIENT SURVIVED FOR MORE THAN THIRTY YEARS,"W. Keen, A. G. Ellis, Keen",Unknown venue,1918-06-22,4,0,42.37,Clinical Neurology and Neurodegeneration,human;non-human,"shall give a summary of the case, 1 and at greater length than I would otherwise do, because it was my first modern brain case; because it shows our technic at that time; because it was one of the earliest operations on such tumors, following by only two years Godlee's in 1885, the very first ever done for a tumor of the brain; and because of the great length of time between the operation and the death of the patient.",high citation signal (4); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1918.02600250005002,5b32121eafdca097a7e9ccd3d160de11ca93032e,https://doi.org/10.1001/JAMA.1918.02600250005002,https://zenodo.org/records/2206551/files/article.pdf,paper,unknown,brain; brain in title,"I shall give a summary of the case, 1 and at greater length than I would otherwise do, because it was my first modern brain case; because it shows our technic at that time; because it was one of the earliest operations on such tumors, following by only two years Godlee's in 1885, the very first ever done for a tumor of the brain; and because of the great length of time between the operation and the death of the patient. History. -T. D, a man, aged 26, first consulted me in May, 1887, at the request of Dr. M. L. Davis of Lancaster, Pa., who furnished me with the following history: When 3 years old the patient fell out of a window, his head striking on some bricks several feet below. The skull on the left side was indented, and (as was disclosed by operation) there was a small"
25,1918,EFFECTS OF LARGE DOSES OF X-RAYS ON THE SUSCEPTIBILITY OF THE MONKEY TO EXPERIMENTAL POLIOMYELITIS,"H. Amoss, H. Taylor, W. D. Witherbee",Journal of Experimental Medicine,1918-12-31,4,0,38.37,General Brain Science and Reviews,human;non-human,"In two series of the experiments here recorded the monkey which had been repeatedly exposed to x-rays responded with typical acute poliomyelitis to an intracerebral inoculation of poliomyelitic virus filtrate, whereas the normal control receiving the same dose showed no symptoms.",high citation signal (4); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.29.1.115,ab554497ec85f73b238bbc5bf49599c786b74589,https://doi.org/10.1084/jem.29.1.115,http://jem.rupress.org/content/jem/29/1/115.full.pdf,JournalArticle,unknown,brain; cerebral,"In two series of the experiments here recorded the monkey which had been repeatedly exposed to x-rays responded with typical acute poliomyelitis to an intracerebral inoculation of poliomyelitic virus filtrate, whereas the normal control receiving the same dose showed no symptoms. In another series the x-rayed animal came down with typical poliomyelitis after inoculation with three-fourths of the dose which was not infective for the control. It has been demonstrated that the x-rays diminished both the number of circulating lymphocytes and the resistance of the animal to the weak poliomyelitic virus. Whether the lowered resistance of the animals as the result of the treatment with x-rays is due to the reduction of circulating lymphocytes in each of the x-rayed monkeys is not determined in these experiments. However, the great reduction in lymphocytes in human cases and in monkeys during the acute stage of experimental poliomyelitis and the gradual return of the cells to their former numbers during recovery strongly suggest a definite relation between these cells and one factor of resistance in poliomyelitis. On the other hand, the reduction in resistance by x-rays, while definite, is not sufficiently great to warrant the conclusion that we are dealing with major factors governing infection or non-infection. Another experiment in this paper deals with the survival of a subinfective dose of the virus in the normal monkey brain. A monkey receiving the subinfective dose of the virus was exposed to x-rays at 28 days, another at 15 days after injection, but neither animal showed symptoms of poliomyelitis. It is concluded that within this period the virus did not remain unchanged in the normal monkey brain. An attempt to reduce the immunity in a monkey acquired by an attack of experimental poliomyelitis was unsuccessful."
26,1918,SURVIVAL OF POLIOMYELITIC VIRUS IN THE BRAIN OF THE RABBIT,H. Amoss,Journal of Experimental Medicine,1918-03-01,3,0,40.35,General Brain Science and Reviews,human;non-human,"Suspensions of the central nervous tissues of monkeys, containing the active filterable virus of poliomyelitis, may be injected into the brain of rabbits without setting up symptoms, provided the volume of injection does not cause dangerous increased intracranial pressure.",high citation signal (3); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.27.3.443,3c65ee1d5711b753eee699005cb912e65d9b1751,https://doi.org/10.1084/jem.27.3.443,https://rupress.org/jem/article-pdf/27/3/443/1174711/443.pdf,JournalArticle,unknown,brain; cerebral; brain in title,"Suspensions of the central nervous tissues of monkeys, containing the active filterable virus of poliomyelitis, may be injected into the brain of rabbits without setting up symptoms, provided the volume of injection does not cause dangerous increased intracranial pressure. Aside from the pressure effects which develop quickly, no other symptoms or pathological lesions are produced by the suspensions. The active virus of poliomyelitis survives in the brain of rabbits for 4 days, as determined by tests in the monkey, into which the excised site of injection in the rabbit brain is reinoculated. It cannot be detected by this test after the expiration of 7 days. The virus of poliomyelitis is unadapted to the rabbit, and neither induces lesions nor survives long in the central nervous organs of that animal. In this respect it differs from certain streptococci cultivated from poliomyelitic tissues. A monkey immunized to streptococcus cultivated from human poliomyelitic nervous tissues yielded a serum which agglutinated the streptococcus in high dilution, but was without neutralizing action on the filtered virus; and the streptococcus-immune monkey was not protected against the effects of an intracerebral inoculation of the filtered virus. The experiments recorded provide additional reasons for concluding that the streptococcus cultivated from cases of poliomyelitis differs essentially from the filterable virus and is not the microbic cause of epidemic poliomyelitis."
27,1918,THE HYDROCEPHALUS OF POLIOMYELITIS,J. G. Regan,Unknown venue,1918-04-01,3,0,34.35,"EEG, MEG, and Electrophysiology",ECoG;human,"So prominent is this symptom of hydrocephalus in the pathologic and clinical picture of poliomyelitis, and so important is it from the viewpoint of treatment, that it seemed advisable to speak of it at length, and at the same time to show the value of Macewen's sign in its recognition.",high citation signal (3); open-access PDF metadata; human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/ARCHPEDI.1918.04110220012002,1c50428b82e5d8a5f7ee786185ba1df4b976d013,https://doi.org/10.1001/ARCHPEDI.1918.04110220012002,https://zenodo.org/record/1500884/files/article.pdf,paper,unknown,brain; ecog,"So prominent is this symptom of hydrocephalus in the pathologic and clinical picture of poliomyelitis, and so important is it from the viewpoint of treatment, that it seemed advisable to speak of it at length, and at the same time to show the value of Macewen's sign in its recognition. In order to adequately discuss the hydrocephalus of poliomyelitis, it is necessary first to understand the pathologic basis for the symptom. Recent researches have shown that the earliest microscopic change that is found in the cord and brain is hyperemia and the collection of small mononuclear cells in the perivascular lymph space of the blood vessels of the leptomeninges. A sheath of cells is thus often formed completely encircling the vessel for a considerable length. This sheath may be so dense that the lumen is encroached on and the circulation is partly obstructed. Draper, Peabody and Dochez 1 think there"
28,1918,Report of two cases,H. F. Hansell,Unknown venue,1918-06-01,2,0,42.78,Clinical Neurology and Neurodegeneration,MRI;ECoG;human;non-human;stimulation,"person) also evaluated. The evaluation was done by the patients' phy-sicians, who did not participate in this study.",high citation signal (2); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0002-9394(18)90114-5,f517a9dbc33210bcb181f3429fcc98ce8f96317e,https://doi.org/10.1016/S0002-9394(18)90114-5,https://zenodo.org/records/1540867/files/article.pdf,Review,unknown,brain; neuroimaging; ecog; mri; neuroscience term,"person) also evaluated. The evaluation was done by the patients' phy-sicians, who did not participate in this study. We measured the regional brain blood ﬂow by consecutive single photon emission computed tomography (SPECT) using technetium-99m ethyl cystinate dimer before and after the 3 week TMS trial in 28 patients in the active stimulation group. We put the regions of interest on the bilateral frontal lobes, temporal lobes, occipital lobes, putamina, cerebellar hemispheres and pontine base. Quantitative The aim of this study is to address whether neuropsychological meas- ures or imaging scores best predict which patients with questionable dementia progress to fulfil criteria for Alzheimer's disease (AD). MRI images of 50 subjects (18 with early AD, mean MMSE 21.4, and 32 with memory complaints, mean MMSE 27.3) were examined using the temporal lobe rating scale. Subjects underwent a standard battery of neuropsychological tests at baseline, and were clinically followed up for a mean of 19 months. Patients who converted to AD (converters n=11), relative to non-converters, were impaired at baseline assessment on general cognitive tests (Addenbrookes cognitive examination (ACE) and ADAS cog), measures of episodic memory, category fluency, and the graded naming test. The mean scores of the temporal lobe rating scale demonstrated that converters had more hip- pocampal and parahippocampal atrophy than non-converters. Discri-minant analysis demonstrated that the best test for distinguishing the converters from the questionable group, was the ACE score. In combi-nation, the medial temporal lobe rating and graded naming test were also contributory.MRIimagingmeasures may be valuable if used in conjunction with neuropsychology, but progression to dementia is best predicted by performance on neuropsychological tests. Most cases of Creutzfeldt-Jakob disease (CJD) in recipients of human cadaveric growth hormone, present with a cerebellar syndrome. Dementia is thought to occur late and as a minor feature of the illness. However, neuropsychology data published on these cases is largely qualitative and anecdotal. The first published case, of a 22 year old woman, does include neuropsychology performed 7 months after the onset of a cerebellar syndrome. This showed evidence of intellectual decline, with a verbal IQ of 80. Subsequent reports hint at the possibility that cognitive problems may be present in the initial stages of the illness.Inorder to assess early cognition, we report detailed assessment at referral (mean 4.5 months from the onset of symptoms, range 4-6 months) in five patients with histologically proved human growth hor- mone derived CJD. All presented with a cerebellar syndrome and only one had noticed mild memory problems. On formal testing however, four had demonstrable, mild intellectual decline, as measured on the WAIS-R. One case showed selective visual memory impairment and frontal executive dysfunction. These findings suggest that, although not the presenting feature, mild cognitive decline may be evident in the early stages of CJD associated with human cadaveric growth hormone treatment. independent observers (three stroke neurologists and two neuroradi- ologists) with only knowledge of the stroke side. The reliability of each modality was assessed for each observer with intraclass correlation coefficients. Bland Altman plots were used to measure the agreement between CT and DWI using ASPECTS. Results: 80 patients (65% male; mean age 68.4 - 13.2) had CT and DWI at baseline. The median NIHSS was 9. The mean onset to CT (136 minutes) compared with onset to MRI (240 minutes) (p<0.001). The median baseline CT and DWI ASPECTS values were equal at 8. Intraclass correlation coefficients confirmed excellent reliability between observers for CT (0.81 (95% CI 0.76-0.86)) and DWI (0.78 (95% CI 0.72-0.84)) at baseline. CT ASPECTS predicted DWI ASPECTS (linear regression p<0.001) at baseline. The difference of means between DWI and CT at baseline was - 0.3 ASPECTS, allow-ing for the mean difference in time for the scans. Conclusions: CT appears comparable with DWI for assessing patients with hyperacute stroke when viewed by experienced observ- ers using ASPECTS, and when sound CT imaging quality is achieved. The CT scan remains the imaging modality of choice in hyperacute stroke, while the challenge for MRI is to reliably identify salvageable brain tissue. Some rare mendelian stroke syndromes have been characterised, but the genetic epidemiology of the common forms of ischaemic stroke and TIA remains uncertain. Previous studies have not considered spe- cific clinical and aetiological subtypes or assessed whether familial susceptibility is related to intermediate phenotypes. We studied family history of stroke in 545 ischaemic strokes (Oxfordshire Community Stroke Project) and 469 TIAs (hospital based series). We related history of stroke in first degree relatives (FDRs) to baseline clinical systems in about laterality shift of function in the frontal operculum. Objective: To conduct a clinical survey of PSP and also to estimate its crude mortality rate in the United Kingdom. Methods: 187 cases of PSP were identified in the context of a United Kingdom based prevalence study. Record-based confirmation of diagnosis according to the NINDS-SPSP criteria were performed in all cases and structural clinical assessment was also performed in a third of these cases. Information relating to subsequent death of patients was compared with national death certificate data collected all patients recorded as having PSP according to the ninth version of the International Classification of Diseases (ICD9). Results: The median age of the clinical cohort was 72 years (n=187). Non-specific visual problems such as diplopia and eyelid apraxia occurred in 39% and 17% of all patients but data on these items was not routinely recorded. Information from those patients undergoing standardised assessment (n=49) revealed frequencies of 61% and 43% for these features respectively. Tremor was present in 21% of all cases and information from clinically examined cases sug- gested that this was usually postural. Early onset of diplopia and cases without tremor appeared to be associated with a shorter disease sur- vival. PSP was mentioned in 57% of death certificates of cases identified by record review. Conclusion: PSP is frequently misdiagnosed. Visual symptoms are prominent and often disabling. Clinical factors such as early onset of diplopia are significantly associated with poorer survival. Mortality rate for PSP is significantly underestimated. in The additional quantitative in our FCD group is comparable with that with a poor outcome after focal FCD resection.Ourtechnique a presurgical tool to prevent patients unlikely to achieve seizure freedom being needlessly exposed to the risks of surgery. Objective: To describe the characteristics of epilepsy in a representa- tive UK sample, including demographic features; onset age; duration; severity; antiepileptic drug (AED) use and the impact of epilepsy on life. Methods: A large, geographically comprehensive survey using a postal questionnaire distributed by general practitioners to 3455 unselected patients receiving AEDs for epilepsy, in all UK regions. Results: There were 1652 replies. The mean age was 44 years; 47% males. The mean onset age, 25 years, and the mean duration, 20 years, were comparable with epidemiological studies. In the preceding year, 52% of patients had no seizures; 8% a single seizure, 17% 2-9 seizures, and 23% >10 seizures; 64% had mild epilepsy and 32% severe. There was a marked and significant decrement of seizure frequency with increasing age. The most common AEDs were carbamazepine (37%), valproate (36%), phenytoin (29%). Mono- therapy was used in 68% of patients. Patients taking multiple AEDs reported significantly higher adverse effects. The major impacts on life were work and school difficulties, driving, and psychological, with variation according to age and severity. Conclusions: Seizures remain uncontrolled in half of people with epilepsy in the UK with significant psychosocial impact. Our findings help address the deficiency of information on the characteristics of epilepsy in the elderly, in whom the condition is an increasing health problem. and many GPs have little neurological training. These guidelines, even when followed stringently, do not seem to increase diagnostic precision. Inappropriate referrals have extended already lengthy waiting times for neurology outpatient clinics and may have inadvertently delayed other patients with urgent neurological problems being seen. We suggest that the use of these guidelines in neurological practice is re-considered at the earliest opportunity. Per- haps a system of closer communication between primary and secondary care would be a more effective use of time and resources. Neurological features are a recognised rare complication of spinal and epidural anaesthesia. A number of mechanisms of injury to the spinal cord have been suggested. We report five cases of damage to the distal spinal cord after spinal anaesthesia. All patients were female undergoing orthopaedic (three patients) or obstetric (two patients) sur- gery. They had significant unilateral leg weakness and sensory disturbance after anaesthesia, which persisted at 2 year follow up. Three patients experienced pain on injection, the other two were under general anaesthetic at the time of spinal injection. Two patients were over- weight and two had significant lumbar lordosis. MRI of the lumbosacral spine showed similar findings, in all cases, of high signal within the conus medullaris consistent with the clinical findings. Direct trauma was the most likely mechanism of injury. This is the first series to report detailed neuroimaging and long term follow up in all cases which shows that permanent neurological deficit has occurred. The use of spinal and epidural ana"
29,1918,A PAPILLARY CARCINOMA OF THE KIDNEY WITH METASTASIS IN THE BRAIN,E. Hirsch,Unknown venue,1918-02-01,2,0,27.78,General Brain Science and Reviews,,Positions A PAPILLARY CARCINOMA OF THE KIDNEY WITH METASTASIS IN THE BRAIN within General Brain Science and Reviews.,high citation signal (2),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHINTE.1918.00090080058004,abda9ac31d25574c9450c28fc1b0e6b2b381ec0b,https://doi.org/10.1001/ARCHINTE.1918.00090080058004,,Review,unknown,brain; brain in title,
30,1918,SEROLOGIC LOCALIZATION OF ORGANIC BRAIN LESIONS,J. Retinger,Unknown venue,1918-08-01,2,0,33.18,Clinical Neurology and Neurodegeneration,human;non-human,"During my work on dementia precox, the dialysis method of Abderhalden, slightly modified, proved to be of great value.",high citation signal (2); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHINTE.1918.00090130110008,0b2faae59d23dfd43283edda53fce9501107d1d9,https://doi.org/10.1001/ARCHINTE.1918.00090130110008,https://zenodo.org/record/1498228/files/article.pdf,paper,unknown,brain; brain in title,"During my work on dementia precox, the dialysis method of Abderhalden, slightly modified, proved to be of great value. Yet, as this method did not, for certain reasons, become very popular, I thought it imperative to show that if used properly it is quite reliable and more than that, it can be of great value in the clinical diagnosis of obscure cases. It seemed advisable to attempt to localize by this method those gross brain lesions which could be verified either by an operation or by necropsy, or by unmistakable clinical evidence. The technic used in all experiments was a modification of the original method based on nearly 4,000 tests, was easy to perform, less complicated and perfectly reliable. The detailed description of this modification will be found in the latter part of this article. In the cases in which the dialysis method has been used for the purpose of"
31,1918,"Henry Maudsley, M.D., F.R.C.P.",G. Savage,The Hospital,1918-02-09,2,1,26.18,"EEG, MEG, and Electrophysiology",ECoG;non-human,"man. Few now living can remember a time when Maudsley was not regarded as a great authority, for he began at a very early age to write, and his earliest writings made their mark at once and stamped him .as a leader.",high citation signal (2),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1192/BJP.64.265.116,5efe41ac45e69b7112cde17d2af745383dfeadcd,https://doi.org/10.1192/BJP.64.265.116,,paper,unknown,brain; ecog,"man. Few now living can remember a time when Maudsley was not regarded as a great authority, for he began at a very early age to write, and his earliest writings made their mark at once and stamped him .as a leader. Men now in their seventies looked up to Maudsley when they ^""ere at College, and drew inspiration from him in their undergraduate days. He was the first man to recognise the bearing of the discoveries of Darwin, and of the trend of biological doctrine upon the functions of the bram, and especially upon the constitution of the minds of men in the sense that has recently been attached to the term temperament in these pages. He was deeply impressed with the notion that a man's character is the expression of the structural constitution of his brain, and that this in turn is determined by his heredity. Above all, he insisted that mind was the product of brain action, and founded his whole doctrine upon this. It is difficult for us in these days to realise the utter darkness that prevailed in those as to the relation not only of the brain"
32,1918,INTRATRACHEAL ANESTHETIC MACHINE,"A. W. Adson, G. Little",Unknown venue,1918-06-08,2,0,29.18,Clinical Neurology and Neurodegeneration,human;non-human,"In neurologic surgery it frequently becomes necessary to employ an intratracheal anesthetic, particularly in work on the cerebellum and the brain stem, when a patient may have respiratory difficulty that may be relieved by the administration of plenty of pure air under slight pressure.",high citation signal (2); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1918.02600230016003,0a73dfb5587ddf686d649513f3843f0fe395980e,https://doi.org/10.1001/JAMA.1918.02600230016003,https://zenodo.org/records/2470785/files/article.pdf,paper,unknown,brain; cerebellum,"In neurologic surgery it frequently becomes necessary to employ an intratracheal anesthetic, particularly in work on the cerebellum and the brain stem, when a patient may have respiratory difficulty that may be relieved by the administration of plenty of pure air under slight pressure. There are many intratracheal anesthetic machines in use, some of which are used very successfully, but the general tendency has been to make them too complicated. In view of this fact, it seemed permissible to construct a machine that would be efficient yet simple and easy to manipulate. The one herein described has been constructed to conform to three principles, as follows: 1. Constant Flow of Air. -A constant flow of air maintained and controlled so that pure air alone, or any degree of ether saturation, may be given (Fig. 2). This is accomplished by diverting the air current through valve C from E to F"
33,1918,THE RAT AND POLIOMYELITIS: AN EXPERIMENTAL STUDY,"H. Amoss, Peter Haselbauer",Journal of Experimental Medicine,1918-10-01,2,0,27.98,General Brain Science and Reviews,non-human,"The central nervous organs and other viscera of six rats, collected in a district in Greater New York in which many cases of epidemic poliomyelitis occurred, have been proved incapable of inciting, on inoculation, experimental poliomyelitis in Macacus rhesus monkeys.",high citation signal (2); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.28.4.429,05bebf194c314b12bec9ce1505b1a534c018cc05,https://doi.org/10.1084/jem.28.4.429,https://rupress.org/jem/article-pdf/28/4/429/1174960/429.pdf,JournalArticle,unknown,brain; cerebral,"The central nervous organs and other viscera of six rats, collected in a district in Greater New York in which many cases of epidemic poliomyelitis occurred, have been proved incapable of inciting, on inoculation, experimental poliomyelitis in Macacus rhesus monkeys. The virus of poliomyelitis injected into the brain of white rats does not survive there as long as 4 days in a form or in amounts sufficient to cause infection when inoculated intracerebrally into monkeys. The failure of the virus injected into the brain of rats to incite infection in monkeys is not due to the quantity introduced, since at the expiration of 1½ hours after the injection, the excised inoculation site when injected into the monkey caused typical experimental poliomyelitis. It does not appear probable, therefore, that the rat acts in nature as the reservoir of the virus of poliomyelitis."
34,1918,EPIDEMIC CEREBROSPINAL MENINGITIS AT CAMP McCLELLAN,E. Medlar,Unknown venue,1918-02-16,2,0,24.78,Cognitive and Systems Neuroscience,,The preliminary report by Major Herrick 1 on the epidemic of meningitis at Camp Jackson calls attention to the incorrectness of the generally accepted view that epidemic cerebrospinal meningitis is primarily a meningitis.,high citation signal (2); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1918.26010070008009C,d037861f97b4ee899f691e0d860c35d1304ef0af,https://doi.org/10.1001/JAMA.1918.26010070008009C,https://zenodo.org/record/1537926/files/article.pdf,paper,unknown,brain,"The preliminary report by Major Herrick 1 on the epidemic of meningitis at Camp Jackson calls attention to the incorrectness of the generally accepted view that epidemic cerebrospinal meningitis is primarily a meningitis. His view, that it is a secondary involvement of the meninges, appears to be the correct conception, and it is my purpose here to emphasize, from observations made at Camp McClellan, the importance of his conclusions. As far as is known, all meningitis, exclusive of traumatic meningitis and brain abscess, is secondary to hematogenous infection. This is common knowledge with regard to tuberculous, pneumococcic, streptococcic, staphylococcic, influenzal, typhoidal and anthrax meningitis. That meningococcic meningitis should also fall into this class is but a logical deduction because of the fact that blood cultures are often positive early in the disease, while later they are very rarely positive. It is probable that if seen early enough, all cases of"
35,1918,OSTEOMA OF THE FRONTAL SINUS,"W. Boardman, M. M. Donovan",Unknown venue,1918-11-09,2,0,27.18,Clinical Neurology and Neurodegeneration,human;non-human,"The occurrence of osteoma of the frontal sinus is relatively infrequent, as may be judged from the fact that Sewall, 1 after carefully reviewing the literature, found only ninety-two cases.",high citation signal (2); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1918.02600450029008,b75b4562679e859846ae2a0aaa73d08b75da861e,https://doi.org/10.1001/JAMA.1918.02600450029008,https://zenodo.org/records/2322577/files/article.pdf,Review,unknown,brain,"The occurrence of osteoma of the frontal sinus is relatively infrequent, as may be judged from the fact that Sewall, 1 after carefully reviewing the literature, found only ninety-two cases. In these cases the diagnosis was based on the presence of anatomic deformities secondary to the osteoma; in only a few had the roentgen ray been used to confirm the clinical impression, and in none had the condition been primarily diagnosed roentgenographically. During the past six months the following two cases of clinically unsuspected osteoma of the frontal sinus have been discovered in the routine examination of skull plates. Case 1. -A man entered the Stanford University Medical School Hospital, complaining of very severe headaches of long duration. In the early stages these had been frontal, but of late they had been principally occipital. Diffuse brain tumor seemed to be the clinical diagnosis. However, lateral stereoscopic skull plates showed an"
36,1918,"Disturbances of vision from cerebral lesions with special reference to the cortical representation of the macula : Holmes, G., and Lister, W. T. Brain, Vol. 39, 1916, pp. 34-73",George A. Moleen,Unknown venue,1918-03-01,1,0,24.48,General Brain Science and Reviews,,"Positions Disturbances of vision from cerebral lesions with special reference to the cortical representation of the macula : Holmes, G., and Lister, W. T. Brain, Vol. 39, 1916, pp. 34-73 within General Brain Science and Reviews.",high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.5555/URI:PII:S0002939418910196,f7f151eebac94b7fe2973abe28d7ef76dd1b856d,https://doi.org/10.5555/URI:PII:S0002939418910196,,paper,unknown,brain; cerebral; cortical; brain in title,
37,1918,Metabolic activity of the nervous system. II. The partition of non-protein nitrogen in the brain of the gray snapper (Neomaenis griseus) and also the brain weight in relation to the body length of this fish,S. Hatai,Unknown venue,1918-02-01,1,0,23.48,General Brain Science and Reviews,,Positions Metabolic activity of the nervous system. II. The partition of non-protein nitrogen in the brain of the gray snapper (Neomaenis griseus) and also the brain weight in relation to the body length of this fish within General Brain Science and Reviews.,high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/CNE.900290104,2ee11e747604a106353686653aa55cebcd79f0ac,https://doi.org/10.1002/CNE.900290104,https://zenodo.org/record/1837073/files/article.pdf,paper,unknown,brain; brain in title,
38,1918,NOTE ON THE EXTRACTION OF A FOREIGN BODY FROM THE BRAIN,"H. Rayner, A. Barclay",British medical journal,1918-02-23,1,0,23.48,General Brain Science and Reviews,,Positions NOTE ON THE EXTRACTION OF A FOREIGN BODY FROM THE BRAIN within General Brain Science and Reviews.,high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/BMJ.1.2982.226,c7c80feae1761def7e1fe2218a90c4cf95cec20e,https://doi.org/10.1136/BMJ.1.2982.226,https://europepmc.org/articles/pmc2340119?pdf=render,JournalArticle,unknown,brain; brain in title,
39,1918,THE CHEMICAL COMPOSITION OF THE BRAIN OF NORMAL AND ATAXIC(?) PIGEONS,"M. Koch, Oscar Riddle",Unknown venue,1918-09-01,1,0,23.48,General Brain Science and Reviews,,Positions THE CHEMICAL COMPOSITION OF THE BRAIN OF NORMAL AND ATAXIC(?) PIGEONS within General Brain Science and Reviews.,high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1918.47.1.124,1012965e46a646bac3cf1a76a9f7b5cca09493a3,https://doi.org/10.1152/AJPLEGACY.1918.47.1.124,https://www.physiology.org/pb-assets/PDFs/2017-Legacy-1516816496183.pdf,paper,unknown,brain; brain in title,
