rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
50,1903,Case of cystic tumour of the brain of doubtful origin,E. H. Taylor,Unknown venue,1903-12-01,0,0,8.0,General Brain Science and Reviews,,Positions Case of cystic tumour of the brain of doubtful origin within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/BF03169717,0b8993db84da58b556dff05f6f34d79c83a1c914,https://doi.org/10.1007/BF03169717,,paper,unknown,brain; brain in title,
51,1903,Case of Depressed Fracture of Skull with Removal of a Tablespoonful of Brain Matter and Recovery,Ambica Charan Dutta,The Indian medical gazette,1903-06-01,0,0,8.0,"Cerebrovascular, Metabolism, and Brain Injury",,"one thing at one time and the next moment he would show signs of vehement resistance; there was no loss of motion or sensation, co-ordination a little defective ; peculiar purposeless movements, mostly of a clonic character, sometimes affecting one side, sometimes both, could be seen in various parts of the body when sitting or lying down.",high citation signal (0),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,1ac7f99961a2bb1dceeb94a876250a607894e5b8,https://www.semanticscholar.org/paper/1ac7f99961a2bb1dceeb94a876250a607894e5b8,,JournalArticle,unknown,brain; brain in title,"one thing at one time and the next moment he would show signs of vehement resistance; there was no loss of motion or sensation, co-ordination a little defective ; peculiar purposeless movements, mostly of a clonic character, sometimes affecting one side, sometimes both, could be seen in various parts of the body when sitting or lying down. Reflexes normal. Locally the left eyelids were very oedematous,so also was the scalp above. A line of depression could be made out on the left frontal eminence, passing upwards and 21"" downwards, slantingly to the left. On first incision brain matter came out and I found broken fragments of bone exposed underneath; these were cautiously tilted up and removed, the fragments were all parts of the frontal bone. The left superior longitudinal sinus was in no way injured. A little more brain matter of the frontal lobe came out, the part"
52,1903,Case of Hernia of the Brain,B. M. Pubohit,The Indian medical gazette,1903-01-01,0,0,8.0,General Brain Science and Reviews,,Positions Case of Hernia of the Brain within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,ff4a5b38de09e4f22756ac2b0e029efcf99454b9,https://www.semanticscholar.org/paper/ff4a5b38de09e4f22756ac2b0e029efcf99454b9,,JournalArticle,unknown,brain; brain in title,
53,1903,"Hypertrophy of the Brain with Alterations in the Thymus and Supra-renal Capsules [Wahre Hypertrophie des Gehirnes mit Befunden an Thymus und Nebensnieren]. (Neurol. Cbl., Oct. 16th, 1902.) At the Meeting at Karlsbad in Sept., 1902. Anton, Obersteiner, Stekel",W. Ireland,Unknown venue,1903-04-01,0,0,9.2,General Brain Science and Reviews,non-human,"Positions Hypertrophy of the Brain with Alterations in the Thymus and Supra-renal Capsules [Wahre Hypertrophie des Gehirnes mit Befunden an Thymus und Nebensnieren]. (Neurol. Cbl., Oct. 16th, 1902.) At the Meeting at Karlsbad in Sept., 1902. Anton, Obersteiner, Stekel within General Brain Science and Reviews.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1192/bjp.49.205.352,14dcd03941077c4a46f308471f70f1c903b9ca21,https://doi.org/10.1192/bjp.49.205.352,,paper,unknown,brain; brain in title,
54,1903,Latent Brain Abscess Becoming Evident with Symptoms of Atropine Poisoning,Jelliffe.,Unknown venue,1903-02-01,0,0,11.0,General Brain Science and Reviews,,Positions Latent Brain Abscess Becoming Evident with Symptoms of Atropine Poisoning within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190302000-00018,f637d0b2beeb2cd734d6b42421cf8ebe7f7e1ada,https://doi.org/10.1097/00005053-190302000-00018,https://zenodo.org/record/1817906/files/article.pdf,paper,unknown,brain; brain in title,
55,1903,Morphological description of the Persian brain,R. Weinberg,Neurology Bulletin,1903-02-15,0,0,24.2,Clinical Neurology and Neurodegeneration,human,"As is known, the shape and general development of the brain convolutions in humans depend on many different conditions.",high citation signal (0); recognized venue; open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.17816/nb83017,fdae9834348b642cd8a92083843aa2b46de3a66e,https://doi.org/10.17816/nb83017,https://doi.org/10.17816/nb83017,paper,unknown,brain; brain in title,"As is known, the shape and general development of the brain convolutions in humans depend on many different conditions. Their structure is more or less closely related not only with age, sex and with a number of ordinary individual characteristics of the organism, but to a certain extent also serves as an external expression of the innate characteristics of psychism and special properties of the intellect acquired through education and exercise, and finally, how becomes probable in modern times, the breeding and national conditions of the individual."
56,1903,NOTE ON A CASE OF NECROTIC SOFTENING OF THE BRAIN PROBABLY DUE TO INJURY AND ASSOCIATED WITH CARIES OF THE SPINE.,H. Abbott,Unknown venue,1903-02-07,0,0,11.0,General Brain Science and Reviews,,Positions NOTE ON A CASE OF NECROTIC SOFTENING OF THE BRAIN PROBABLY DUE TO INJURY AND ASSOCIATED WITH CARIES OF THE SPINE. within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0140-6736(00)66110-X,562adc0a5622eaa992fff7692e9618c68498fa2e,https://doi.org/10.1016/S0140-6736(00)66110-X,https://zenodo.org/record/1972737/files/article.pdf,paper,unknown,brain; brain in title,
57,1903,On the Autolysis of Brain Tissue.,"P. Levene, L. B. Stookey",The Journal of medical research,1903-10-01,0,0,8.0,General Brain Science and Reviews,,Positions On the Autolysis of Brain Tissue. within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,282c81b4c0b6fc284e549618fa15ff12f0cb6564,https://www.semanticscholar.org/paper/282c81b4c0b6fc284e549618fa15ff12f0cb6564,,JournalArticle,unknown,brain; brain in title,
58,1903,ON THE IRRITABILITY OF THE BRAIN DURING ANÆMIA,W. Gies,Unknown venue,1903-05-01,0,0,11.0,General Brain Science and Reviews,,Positions ON THE IRRITABILITY OF THE BRAIN DURING ANÆMIA within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1903.9.3.131,c4e1a67dedf6a38489f3c9b99c577330b580bd16,https://doi.org/10.1152/AJPLEGACY.1903.9.3.131,https://www.physiology.org/pb-assets/PDFs/2017-Legacy-1516816496183.pdf,paper,unknown,brain; brain in title,
59,1903,"OTITIC BRAIN ABSCESS.: REPORT OF TWO CASES: APHASIA IN ONE, RECOVERY.",George F. Keiper,Unknown venue,1903-03-21,0,0,13.4,Clinical Neurology and Neurodegeneration,human;non-human,"Case 1. -May 7, 1900, through the kindness of Dr.",high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/jama.1903.92490120001001e,428f22d9ec3a904bbe62ae43e53c0315dd61b8f8,https://doi.org/10.1001/jama.1903.92490120001001e,https://zenodo.org/records/2187645/files/article.pdf,paper,unknown,brain; brain in title,"Case 1. -May 7, 1900, through the kindness of Dr. A. B. Westfall, 1 was called to see John S., aged 18, who had been taken to St. Elizabeth Hospital. He had suffered with the left side of his head for a month. His condition was as follows: His temperature was 102; puise. 124; extreme prostration was manifest and his general appearance indicated extreme pyemia. The left ear was discharging The mastoid was tender to the touch. His tongue was covered with a brown fur and his teeth with sordes. The patient was perfectly rational and answered questions intelligently; no examination was made for aphasia because of the patient's extreme condition. Because of this an immediate operation was agreed on. At 11 a. m., with the assistance of Drs. Westfall, Throckmorton, White, Morrison, Lee, Hillis and Hopper, the operation was begun in the usual way. The periosteum was scraped aside. When"
60,1903,Progress in Neurology,Unknown authors,The Hospital,1903-01-17,0,0,9.2,Clinical Neurology and Neurodegeneration,non-human,"as it commenced, the legs becoming feebler and stiffer.",high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,22eb5c97d6dd3a19bc02447d8ec409fec1640951,https://www.semanticscholar.org/paper/22eb5c97d6dd3a19bc02447d8ec409fec1640951,,JournalArticle,unknown,brain; neuroscience term,"as it commenced, the legs becoming feebler and stiffer. There is on objective examination a more or less marked spastic contracture of the muscles of the legs, a certain degree of weakness which hardly ever amounts to actual paralysis, and exaggeration of the tendon jerks. To this must be added the extensor plantar reflex, discovered by Babinski. There are no disturbances of sensation, no Romberg's sign, no change in the functions of the bladder, bowel, or generative organs, no muscular atrophy, no disturbances of the functions of the brain. The disease"
61,1903,Shall the ear surgeon operate for brain abscess?,Stein,Unknown venue,1903-04-01,0,0,12.2,General Brain Science and Reviews,non-human,Positions Shall the ear surgeon operate for brain abscess? within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1288/00005537-190304000-00014,17f5ea853bd1aaf8db490a35b71572f35a96c2fd,https://doi.org/10.1288/00005537-190304000-00014,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1288/00005537-190304000-00014,paper,unknown,brain; brain in title,
62,1903,Shall the ear surgeon operate for brain abscess?,S. Thomson,Unknown venue,1903-04-01,0,0,12.2,General Brain Science and Reviews,non-human,Positions Shall the ear surgeon operate for brain abscess? within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1288/00005537-190304000-00016,14bc87021b66070710ba8e302e500e7367a10c8d,https://doi.org/10.1288/00005537-190304000-00016,https://doi.org/10.1288/00005537-190304000-00016,paper,unknown,brain; brain in title,
63,1903,Surgery of the Brain and Spinal Cord,Unknown authors,The Hospital,1903-05-16,0,0,8.0,General Brain Science and Reviews,,Positions Surgery of the Brain and Spinal Cord within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,ace178887522e7fea2195c8ef12e55506a5149e6,https://www.semanticscholar.org/paper/ace178887522e7fea2195c8ef12e55506a5149e6,,JournalArticle,unknown,brain; brain in title,
64,1903,THE BRAIN OF SILJESTROM.,S. Ea,Unknown venue,1903-04-03,0,0,8.0,General Brain Science and Reviews,,Positions THE BRAIN OF SILJESTROM. within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.17.431.554,31f1d4071e6d8ecf37b9c2d5950472234a1a1b46,https://doi.org/10.1126/science.17.431.554,,paper,unknown,brain; brain in title,
65,1903,The Brain of Siljeström,E. A. Spitzka,Science,1903-04-03,0,0,20.0,General Brain Science and Reviews,,Positions The Brain of Siljeström within General Brain Science and Reviews.,high citation signal (0); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.17.431.554.a,2e2dae54debd9a14e60f6fb1e06f802f254b3c0f,https://doi.org/10.1126/science.17.431.554.a,,paper,unknown,brain; brain in title,
66,1903,The Diagnosis of Brain Abscesses,H. Hoppe,Unknown venue,1903-08-01,0,0,8.0,General Brain Science and Reviews,,Positions The Diagnosis of Brain Abscesses within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190308000-00014,652cf4605b420be4250ca4ba6e9e63fa13eb96f0,https://doi.org/10.1097/00005053-190308000-00014,,paper,unknown,brain; brain in title,
67,1903,THE DIAGNOSIS OF BRAIN ABSCESSES.,H. Hoppe,Unknown venue,1903-03-14,0,0,8.0,General Brain Science and Reviews,,Positions THE DIAGNOSIS OF BRAIN ABSCESSES. within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1903.92490110018001D,84752d5af42ac0d078fa28b82b64fd219505cdd2,https://doi.org/10.1001/JAMA.1903.92490110018001D,,paper,unknown,brain; brain in title,
68,1903,The Diagnostic Symptoms of Tumors of the Brain,W. B. Noyes,Unknown venue,1903-05-01,0,0,8.0,General Brain Science and Reviews,,Positions The Diagnostic Symptoms of Tumors of the Brain within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190305000-00022,aab4076d83fb212fe3edd7b0b4186c13ce719c82,https://doi.org/10.1097/00005053-190305000-00022,,paper,unknown,brain; brain in title,
69,1903,Trephining for Brain Tumors,W. B. Noyes,Unknown venue,1903-04-01,0,0,11.0,Clinical Neurology and Neurodegeneration,,Positions Trephining for Brain Tumors within Clinical Neurology and Neurodegeneration.,high citation signal (0); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190304000-00027,48ce38d531f943215c14f809dc2f83a6bd5877ce,https://doi.org/10.1097/00005053-190304000-00027,https://zenodo.org/records/2160505/files/article.pdf,paper,unknown,brain; brain in title,
70,1903,Infantile Eclampsia,A. Colton,Buffalo medical journal,1903-05-01,0,0,7.2,"Cerebrovascular, Metabolism, and Brain Injury",non-human,ECLAMPSIA is a term often used synonymously with convulsion.,high citation signal (0),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,142388eb7b4cad93588d8fe8a6301261cb3bd1cf,https://www.semanticscholar.org/paper/142388eb7b4cad93588d8fe8a6301261cb3bd1cf,,JournalArticle,unknown,brain; cerebral; neural,"ECLAMPSIA is a term often used synonymously with convulsion. It may be defined as a violent, irregular, paroxysmal contraction of certain muscles,-either tonic or clonic in character, though mostly clonic and accompanied by partial or complete loss of consciousness. The movements may be general or confined to one side of the body; may involve a group of muscles or a large number; or, one form may merge into another. The cause of the convulsions may vary from the most trivial reflex disturbances to a very serious and profound cerebral lesion. In this paper, I shall refer more particularly to those forms of eclampsia in which there is no apparent lesion of the nervous system. I shall, therefore, not consider it as a disease, per se, but merely as a symptom of a great variety of morbid conditions, affecting the most diverse portions of the animal economy. But while eclampsia is only a symptom, it is one of so pronounced a character that it merits and, indeed, requires special consideration regarding its points of origin, etiology, nature and treatment. In the infant the motor neuroses predominate largely over the sensory; hence neuralgia and disturbances of sensation are rare, while all forms of convulsive disorders are exceedingly frequent, especially during the first three years of life. A large proportion of the convulsive disorders of infants, whether local or general, are reflex in their origin, being due to some eccentric irritant acting upon the peculiar impressionable nervous system of the infant. Eclampsia in infants depends upon abnormal conditions of the nervous system, concerning which we know very little. The causes of these abnormal conditions are legion. It may be caused by reflex irritation of whatever nature, proceeding from the central or peripheral nervous system; abnormal conditions of the blood, as found in acute specific and other fevers; in diseases of the kidneys and acute poisoning; autoinfection; ptomaines; by an anemic state of the brain, such as follows severe hemorrhages and profuse diarrhea; by the interference with proper oxygenation and decarbonisation of the blood, as in asphyxia, or by any profound interference with the circulatory or respiratory system."
71,1903,A Case of Raynaud's Disease with Cerebral Symptoms,R. Stockman,Edinburgh medical journal,1903-09-01,0,0,4.0,General Brain Science and Reviews,,"The occurrence of cerebral symptoms is not very common in Raynaud's disease, and hence it may be of interest to record the following case.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,09b4b477ecd9ca14a8ef2a5c3ff251456dfe2e42,https://www.semanticscholar.org/paper/09b4b477ecd9ca14a8ef2a5c3ff251456dfe2e42,,paper,unknown,brain; cerebral,"The occurrence of cerebral symptoms is not very common in Raynaud's disease, and hence it may be of interest to record the following case. It is generally assumed that the nervous disturbances are due to temporary contraction of the blood vessels in circumscribed areas of the brain, and this certainly seems the most reasonable explanation, although it is not capable of direct proof. As the cases hitherto described are fully referred to in Dr. T. K. Monro's monograph on Raynaud's disease, it is unnecessary to give further references to them here."
72,1903,About the back cephalomachs,D. I. Tatarinov,Kazan medical journal,1903-05-10,0,0,5.2,General Brain Science and Reviews,non-human,"Abstracts. Surgery.""Surgery"" v. XIII. No.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.17816/kazmj47650,88b4c34f6ce539649ce58c00fed7786c80d89a82,https://doi.org/10.17816/kazmj47650,,paper,unknown,brain; cerebral,"Abstracts. Surgery.""Surgery"" v. XIII. No. 73.D.I. Tatarinov. About the back cephalomachs.The works of the last day have established two types of cerebral hernias exencephalia, representing protrusion of parts of the brain and cephalocele or cephaloma, which is a congenital teratoid neoplasm. There are few cases of posterior cephalomas."
73,1903,Clinical Remarks ON THE TREATMENT OF GANGRENOUS HERNLE BY ENTERECTOMY.,A. Barker,Unknown venue,1903-06-06,0,0,9.4,Clinical Neurology and Neurodegeneration,ECoG;human,"(or possibly in tabetic cases absent), and pupil phenomena (noted in the Argyll-Robertson reaction) confirm the diagnosis of general paralysis.",high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/S0140-6736(01)73080-2,583f2965e08dbefe0a5cab92f0a33c64665bfe8d,https://doi.org/10.1016/S0140-6736(01)73080-2,https://zenodo.org/record/1880651/files/article.pdf,paper,unknown,brain; ecog,"(or possibly in tabetic cases absent), and pupil phenomena (noted in the Argyll-Robertson reaction) confirm the diagnosis of general paralysis. Age has certain controlling influences as already stated. The mental condition of coarse brain lesions is that of dementia and it is accompanied by physical signs according to the locality affected. It is this form which is familiar to the neurologist. The mental state in association with epilepsy is recognisable by the peculiarly dull appearance of the patient not unlike that of slight drunkenness or of alcoholism, but the delusions if present are religious and sexual. There is a record of previous fits, the symptoms come on suddenly, but there may be marked fury or excitement which is uncontrollable, or there may be a state of more or less prolonged, dreamy, dull consciousness described by Crichton Browne. The mental condition associated with hysteria is of a superficial, changeable, and emotional character with a tendency to foolish mendacity and sexual ideas. That associated with chorea may in pregnant women be of very serious import. As a rule mild dementia accompanies chorea more often than mania or melancholia. Almost all alcoholic"
74,1903,Reports of the Medical Societies,J. Thomson,Edinburgh medical journal,1903-03-01,0,0,5.2,Clinical Neurology and Neurodegeneration,human,"Edinburgh Medico-Chirurgical Society.?February 4, 1903.?Sir Thomas R.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,4280e2f64f2a3e941f522c492cbb952ca79fddc6,https://www.semanticscholar.org/paper/4280e2f64f2a3e941f522c492cbb952ca79fddc6,,paper,unknown,brain; cerebellum,"Edinburgh Medico-Chirurgical Society.?February 4, 1903.?Sir Thomas R. Eraser, President, in the chair.?Dr. Geo. Gibson showed ?(1) A case of adhesive mediastinal pericarditis.?Dr. Melville Dunlop showed two cases of syphilitic arthritis.?Dr. John Thomson showed a child, set. 6 years, with a peculiar form of giant growth affecting the whole skeleton.?Mr. Cotterill showed the following specimens:?(1) Gangrene of the gall bladder in a case of cholelithiasis ; (2) sarcoma of skin (with photograph); (3) parenchymatous goitre (with photograph); (4) sarcoma of testicle with metastatic growths in the occipital lohe of the brain, cerebellum, heart, lungs, liver, and small intestine (with microscopic sections); (5) symmetrical exostoses of tibia occurring in above sarcomatous patient (with photograph); (6) round-celled sarcoma of undescended testicle, closely simulating the so-called cartilaginous tumour of the testis.-?Dr. Alexander Bruce read a paper on "" A Case of Double Paralysis of the Lateral Conjugate Deviation of the Eyes."" The patient, a female, set. 27, received a blow"
75,1903,Annotations,Unknown authors,The Hospital,1903-11-28,0,0,4.4,Clinical Neurology and Neurodegeneration,human;non-human,"marked differences between benign tertiary syphilis in the study group of males as a whole, 15.4%, and in those who later developed cardiovascular and neurosyphilis, and so concludes that benign tertiary syphilis has no protective influence.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/bmj.1.4966.562,eea67566117b55162e52d7032867f96dfe8f57f9,https://doi.org/10.1136/bmj.1.4966.562,,JournalArticle,unknown,brain,"marked differences between benign tertiary syphilis in the study group of males as a whole, 15.4%, and in those who later developed cardiovascular and neurosyphilis, and so concludes that benign tertiary syphilis has no protective influence. Gjestland found that 6.5 % developed neurosyphilis: 2.3% meningovascular syphilis, 2.1% general paralysis of the insane, 1.9% tabes, and 0.2% gumma of the brain. It was the primary cause of death of two-thirds of the patients suffering from it. The incidence of neurosyphilis found at necropsy in the 209 patients of the whole study group was practically the same-6.2%. Cardiovascular syphilis occurred in 1 in 10 cases, 10.4%, and was the primary cause of death of three-quarters of those who had it. Syphilis was not a great killer even in this 100% syphilitic population, for it was the primary cause of death in only 1 in 10 patients (10.8%) and the cumulative probability of death by the end of 40 years was 17.1% in males and 8.0% in females. Other causes, covering a wide range of diseases, far outweighed syphilis as a primary cause of death. Whether Gjestland's findings confirm P. D. Rosahn's6 theory that syphilis, without causing death directly, exerts a deleterious effect on longevity through some unknown factor remains unanswered, for account must be taken of the varied standards of living and the greater hazards encountered by the rather poverty-stricken population in the East End of Oslo from which most (80.7%) of these patients came. This work emphasizes the great gulf between the old ideas and the new. The author assumes that between 60 and 70 out of every 100 untreated syphilitics go through life with little or no inconvenience as a result of the disease, but it seems incredible nowadays that this great pestilence should be allowed to run its natural course without interference. One aspect alone precludes such a course-the incalculable danger of disseminating infection. Boeck would not have contemplated his courageous experiment had he been magically endowed with our modem scientific knowledge."
76,1903,Annotations,John O. Knott,The Hospital,1903-05-16,0,0,3.2,Neuroimaging and Brain Mapping,non-human,"he, That I receive the general food at first, Which you do live upon ; and fit it is, Because I am the store-house and the shop Of the whole body ; but if you do remember, I send it through the rivers of your blood, Even to the court, the heart, to the seat o' the brain, And through the cranks and offices of man ; The strongest nerves and small inferior veins Krom me receive that natural competency Whereby they live.",high citation signal (0),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/bmj.1.5033.1467,26a084cc4d0b8332c05bc583d0875b7563cfb01d,https://doi.org/10.1136/bmj.1.5033.1467,,JournalArticle,unknown,brain,"The Physiology of Shakespeare. In the play of "" Coriolanus "" and in the passage where the stomach is described as being put upon its defence, the following passage occurs : True is it, my incorporate friends, quoth he, That I receive the general food at first, Which you do live upon ; and fit it is, Because I am the store-house and the shop Of the whole body ; but if you do remember, I send it through the rivers of your blood, Even to the court, the heart, to the seat o' the brain, And through the cranks and offices of man ; The strongest nerves and small inferior veins Krom me receive that natural competency Whereby they live. Considering the date at which it was written and"
77,1903,"EPILEPSY-ITS PSYCHOPATHOLOGY, AND MEDICOLEGAL RELATIONS.",H. A. Tomlinson,Unknown venue,1903-01-17,0,0,7.4,Clinical Neurology and Neurodegeneration,human;non-human,"Epilepsy, independent of any gross disease or lesion of the brain, to which it is a sequence, has no distinctive morbid histology, so far as known.",high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1903.92490030007002A,9a4317b1e345a7c27b66b1917468b18e186bcd65,https://doi.org/10.1001/JAMA.1903.92490030007002A,https://zenodo.org/records/1831502/files/article.pdf,paper,unknown,brain,"Epilepsy, independent of any gross disease or lesion of the brain, to which it is a sequence, has no distinctive morbid histology, so far as known. Gowers 1 says : ""In considering, then, the pathology of epilepsy, we must seek other evidence as to its nature than that which is afforded by the negative anatomy of the idiopathic disease, and must draw our inferences from the morbid changes in organic disease attended by convulsion, from the results of experiment, and from the facts ascertained by the clinical study of the disease."" It is seldom that an opportunity is offered for the study of the histology of the brain in idiopathic epilepsy before the development of those changes which are common to all forms of degeneration, and which obscure everything else. The occasional epileptic who dies of some intercurrent disease, during the earlier stages of his epilepsy, does not present any brain"
