rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
35,2001,On the mathematical foundations of learning,"F. Cucker, S. Smale",Unknown venue,2001-10-05,1734,191,148.06,Cognitive and Systems Neuroscience,ECoG;human;non-human;connectome,(1) A main theme of this report is the relationship of approximation to learning and the primary role of sampling (inductive inference).,"high citation signal (1,734); open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1090/S0273-0979-01-00923-5,7b2dd79083a74699e4e0509ac3f0a8a302b4eabe,https://doi.org/10.1090/S0273-0979-01-00923-5,https://www.ams.org/bull/2002-39-01/S0273-0979-01-00923-5/S0273-0979-01-00923-5.pdf,paper,unknown,brain; neural; ecog,"(1) A main theme of this report is the relationship of approximation to learning and the primary role of sampling (inductive inference). We try to emphasize relations of the theory of learning to the mainstream of mathematics. In particular, there are large roles for probability theory, for algorithms such as least squares, and for tools and ideas from linear algebra and linear analysis. An advantage of doing this is that communication is facilitated and the power of core mathematics is more easily brought to bear. We illustrate what we mean by learning theory by giving some instances. (a) The understanding of language acquisition by children or the emergence of languages in early human cultures. (b) In Manufacturing Engineering, the design of a new wave of machines is anticipated which uses sensors to sample properties of objects before, during, and after treatment. The information gathered from these samples is to be analyzed by the machine to decide how to better deal with new input objects (see [43]). (c) Pattern recognition of objects ranging from handwritten letters of the alphabet to pictures of animals, to the human voice. Understanding the laws of learning plays a large role in disciplines such as (Cognitive) Psychology, Animal Behavior, Economic Decision Making, all branches of Engineering, Computer Science, and especially the study of human thought processes (how the brain works). Mathematics has already played a big role towards the goal of giving a universal foundation of studies in these disciplines. We mention as examples the theory of Neural Networks going back to McCulloch and Pitts [25] and Minsky and Papert [27], the PAC learning of Valiant [40], Statistical Learning Theory as developed by Vapnik [42], and the use of reproducing kernels as in [17] among many other mathematical developments. We are heavily indebted to these developments. Recent discussions with a number of mathematicians have also been helpful. In"
36,2001,Therapeutic Benefit of Intravenous Administration of Bone Marrow Stromal Cells After Cerebral Ischemia in Rats,"Jieli Chen, Yi Li, Lei Wang, Zhenggang Zhang, Dunyue Lu, Mei Lu, et al.",Stroke,2001-04-01,1717,52,140.28,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions Therapeutic Benefit of Intravenous Administration of Bone Marrow Stromal Cells After Cerebral Ischemia in Rats within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,717); open-access PDF metadata","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1161/01.STR.32.4.1005,ac364bf7d66581011111c120ea6bca42815455b4,https://doi.org/10.1161/01.STR.32.4.1005,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.32.4.1005,JournalArticle,unknown,cerebral,
37,2001,Adult neurogenesis produces a large pool of new granule cells in the dentate gyrus,"H. Cameron, R. McKay",The Journal of comparative neurology,2001-07-09,1682,103,161.11,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,Knowing the rate of addition of new granule cells to the adult dentate gyrus is critical to understanding the function of adult neurogenesis.,"high citation signal (1,682); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.1040,45c27c08fbb43f8728e69a7447366d4a4f74e088,https://doi.org/10.1002/cne.1040,https://zenodo.org/record/1229141/files/article.pdf,JournalArticle,unknown,brain; neuron; neuroscience term,"Knowing the rate of addition of new granule cells to the adult dentate gyrus is critical to understanding the function of adult neurogenesis. Despite the large number of studies of neurogenesis in the adult dentate gyrus, basic questions about the magnitude of this phenomenon have never been addressed. The S-phase marker bromodeoxyuridine (BrdU) has been extensively used in recent studies of adult neurogenesis, but it has been carefully tested only in the embryonic brain. Here, we show that a high dose of BrdU (300 mg/kg) is a specific, quantitative, and nontoxic marker of dividing cells in the adult rat dentate gyrus, whereas lower doses label only a fraction of the S-phase cells. By using this high dose of BrdU along with a second S-phase marker, [3H]thymidine, we found that young adult rats have 9,400 dividing cells proliferating with a cell cycle time of 25 hours, which would generate 9,000 new cells each day, or more than 250,000 per month. Within 5-12 days of BrdU injection, a substantial pool of immature granule neurons, 50% of all BrdU-labeled cells in the dentate gyrus, could be identified with neuron-specific antibodies TuJ1 and TUC-4. This number of new granule neurons generated each month is 6% of the total size of the granule cell population and 30-60% of the size of the afferent and efferent populations (West et al. [ 1991 ] Anat Rec 231:482-497; Mulders et al. [ 1997 ] J Comp Neurol 385:83-94). The large number of the adult-generated granule cells supports the idea that these new neurons play an important role in hippocampal function. J. Comp. Neurol. 435:406-417, 2001. Published 2001 Wiley-Liss, Inc."
38,2001,Endogenous cannabinoids mediate retrograde signalling at hippocampal synapses,"Rachel I. Wilson, R. Nicoll",Nature,2001-03-29,1632,128,153.17,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Endogenous cannabinoids mediate retrograde signalling at hippocampal synapses within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,632); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/35069076,3311a659e609ed3ff2097d218284d54575f91537,https://doi.org/10.1038/35069076,,JournalArticle,unknown,synapse; neuroscience term,
39,2001,Differential expression of orexin receptors 1 and 2 in the rat brain,"Jacob N. Marcus, Carl J. Aschkenasi, Charlotte E. Lee, R. Chemelli, C. Saper, M. Yanagisawa, et al.",The Journal of comparative neurology,2001-06-18,1631,141,154.36,Clinical Neurology and Neurodegeneration,non-human,Positions Differential expression of orexin receptors 1 and 2 in the rat brain within Clinical Neurology and Neurodegeneration.,"high citation signal (1,631); recognized venue","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.1190,b8bd4fe6f82400fefb67927fe21ffa63709486f3,https://doi.org/10.1002/cne.1190,,JournalArticle,unknown,brain; brain in title,
40,2001,Reactive Oxygen Radicals in Signaling and Damage in the Ischemic Brain,P. Chan,Journal of Cerebral Blood Flow and Metabolism,2001-01-01,1619,57,144.02,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Reactive Oxygen Radicals in Signaling and Damage in the Ischemic Brain within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,619); open-access PDF metadata","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00004647-200101000-00002,491f7e0cc1937af47d2bf3d658e81cbdc7fa8200,https://doi.org/10.1097/00004647-200101000-00002,https://journals.sagepub.com/doi/pdf/10.1097/00004647-200101000-00002,Review; JournalArticle,unknown,brain; brain in title,
41,2001,The Developing Mind: How Relationships and the Brain Interact to Shape Who We Are,D. Siegel,Unknown venue,2001-10-22,1589,211,140.69,General Brain Science and Reviews,,Positions The Developing Mind: How Relationships and the Brain Interact to Shape Who We Are within General Brain Science and Reviews.,"high citation signal (1,589)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,cb13fc1290138bd056c88bfe2ba9e93ea3e99c53,https://www.semanticscholar.org/paper/cb13fc1290138bd056c88bfe2ba9e93ea3e99c53,,paper,unknown,brain; brain in title,
42,2001,"Frequencies contributing to functional connectivity in the cerebral cortex in ""resting-state"" data.","D. Cordes, V. Haughton, K. Arfanakis, J. Carew, P. Turski, C. Moritz, et al.",AJNR. American journal of neuroradiology,2001-08-01,1532,321,144.43,Neuroimaging and Brain Mapping,fMRI;connectome,"Positions Frequencies contributing to functional connectivity in the cerebral cortex in ""resting-state"" data. within Neuroimaging and Brain Mapping.","high citation signal (1,532)","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,892c93051e2e6e70c4ba1294cea4ddf72772af9d,https://www.semanticscholar.org/paper/892c93051e2e6e70c4ba1294cea4ddf72772af9d,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
43,2001,Mechanisms of migraine aura revealed by functional MRI in human visual cortex,"N. Hadjikhani, M.M. Sanchez, Del Rio, O. Wu, D. Schwartz, D. Bakker, et al.",Proceedings of the National Academy of Sciences of the United States of America,2001-04-03,1478,70,158.78,Neuroimaging and Brain Mapping,MRI;human,Positions Mechanisms of migraine aura revealed by functional MRI in human visual cortex within Neuroimaging and Brain Mapping.,"high citation signal (1,478); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1073/pnas.071582498,2e87b54f9a7bae1f8cc2dac3f8c1ac5625f9b755,https://doi.org/10.1073/pnas.071582498,https://europepmc.org/articles/pmc31895?pdf=render,JournalArticle,unknown,cortex; mri; neuroscience term,
44,2001,Deep-brain stimulation of the subthalamic nucleus or the pars interna of the globus pallidus in Parkinson's disease.,"J. Obeso, C. Olanow, M. Rodríguez-Oroz, P. Krack, R. Kumar, A. Lang",New England Journal of Medicine,2001-09-27,1470,12,144.69,Clinical Neurology and Neurodegeneration,human;stimulation,Positions Deep-brain stimulation of the subthalamic nucleus or the pars interna of the globus pallidus in Parkinson's disease. within Clinical Neurology and Neurodegeneration.,"high citation signal (1,470); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1056/nejmoa000827,0139df04e6268a37751f15a3df763b1c47af6611,https://doi.org/10.1056/nejmoa000827,https://www.nejm.org/doi/pdf/10.1056/NEJMoa000827?articleTools=true,Study; JournalArticle; ClinicalTrial,unknown,brain; brain in title,
45,2001,"Transected neurites, apoptotic neurons, and reduced inflammation in cortical multiple sclerosis lesions","J. Peterson, L. Bö, S. Mörk, Ansi Chang, B. Trapp",Annals of Neurology,2001-09-01,1447,93,156.0,Clinical Neurology and Neurodegeneration,,"Positions Transected neurites, apoptotic neurons, and reduced inflammation in cortical multiple sclerosis lesions within Clinical Neurology and Neurodegeneration.","high citation signal (1,447); recognized venue; open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/ana.1123,301eba1a93aeeaa50e517d5b36de0ae1b258b4c6,https://doi.org/10.1002/ana.1123,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ana.1123,JournalArticle,unknown,cortical; neuron; neuroscience term,
46,2001,Glia: listening and talking to the synapse,P. Haydon,Nature Reviews Neuroscience,2001-03-01,1440,54,152.92,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Glia: listening and talking to the synapse within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,440); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/35058528,97acaa930e1b65827f03033c424d8beb231355e5,https://doi.org/10.1038/35058528,,Review; JournalArticle,unknown,synapse; glia; neuroscience term,
47,2001,Noninvasive MR imaging-guided focal opening of the blood-brain barrier in rabbits.,"K. Hynynen, N. McDannold, N. Vykhodtseva, F. Jolesz",Radiology,2001-09-01,1397,61,138.37,"Brain Development, Plasticity, and Connectomics",,"Positions Noninvasive MR imaging-guided focal opening of the blood-brain barrier in rabbits. within Brain Development, Plasticity, and Connectomics.","high citation signal (1,397)","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1148/RADIOL.2202001804,2624e5ad0c65f10bc2857c83353b3d5d1e1ba800,https://doi.org/10.1148/RADIOL.2202001804,,JournalArticle,unknown,brain; brain in title,
48,2001,Control of synapse number by glia.,"E. Ullian, S. Sapperstein, K. S. Christopherson, B. Barres",Science,2001-01-26,1385,54,152.22,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Control of synapse number by glia. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,385); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.291.5504.657,6e5e53724046e5d181325604f2b8d3354e341c2e,https://doi.org/10.1126/SCIENCE.291.5504.657,,JournalArticle,unknown,synapse; glia; neuroscience term,
49,2001,Correlated neuronal activity and the flow of neural information,"E. Salinas, T. Sejnowski",Nature Reviews Neuroscience,2001-08-01,1377,54,155.11,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Correlated neuronal activity and the flow of neural information within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,377); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/35086012,cacf010c4a68680a9853d259ea4785bea433b9ab,https://doi.org/10.1038/35086012,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2868968,Review; JournalArticle,unknown,neuron; neural; neuroscience term,
50,2001,Lack of effect of induction of hypothermia after acute brain injury.,"G. Clifton, Emmy R. Miller, S. Choi, H. Levin, S. McCauley, Kenneth R. Smith, et al.",New England Journal of Medicine,2001-02-22,1376,64,142.3,Clinical Neurology and Neurodegeneration,human,Positions Lack of effect of induction of hypothermia after acute brain injury. within Clinical Neurology and Neurodegeneration.,"high citation signal (1,376); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1056/NEJM200102223440803,bc0a57de2c9f431003e6667d02cd929111da8e9a,https://doi.org/10.1056/NEJM200102223440803,https://www.nejm.org/doi/pdf/10.1056/NEJM200102223440803?articleTools=true,Study; JournalArticle; ClinicalTrial,unknown,brain; brain in title,
51,2001,Addiction and the brain: The neurobiology of compulsion and its persistence,"S. Hyman, R. Malenka",Nature Reviews Neuroscience,2001-10-01,1343,57,149.66,General Brain Science and Reviews,,Positions Addiction and the brain: The neurobiology of compulsion and its persistence within General Brain Science and Reviews.,"high citation signal (1,343); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/35094560,3670b51b49b3f819caa70fd9d0617715f46ba979,https://doi.org/10.1038/35094560,,Review; JournalArticle,unknown,brain; brain in title,
52,2001,Deficiency of methyl-CpG binding protein-2 in CNS neurons results in a Rett-like phenotype in mice,"Richard Z. Chen, S. Akbarian, M. Tudor, R. Jaenisch",Nature Genetics,2001-03-01,1306,161,150.36,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Deficiency of methyl-CpG binding protein-2 in CNS neurons results in a Rett-like phenotype in mice within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,306); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/85906,93424b87ccb93c3307ba5205a767b11c773c8e29,https://doi.org/10.1038/85906,,JournalArticle,unknown,neuron; neuroscience term,
53,2001,The novelty P3: an event-related brain potential (ERP) sign of the brain's evaluation of novelty.,"D. Friedman, Y. Cycowicz, H. Gaeta",Neuroscience and Biobehavioral Reviews,2001-06-01,1298,75,150.25,General Brain Science and Reviews,EEG,Positions The novelty P3: an event-related brain potential (ERP) sign of the brain's evaluation of novelty. within General Brain Science and Reviews.,"high citation signal (1,298); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0149-7634(01)00019-7,a5976fd2c4c4c271e67da77dc71ffd2497bf44fc,https://doi.org/10.1016/S0149-7634(01)00019-7,,Review; JournalArticle,unknown,brain; brain in title,
54,2001,Natural waking and sleep states: a view from inside neocortical neurons.,"M. Steriade, I. Timofeev, F. Grenier",Journal of Neurophysiology,2001-05-01,1291,122,138.95,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Natural waking and sleep states: a view from inside neocortical neurons. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,291)","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/JN.2001.85.5.1969,852d7f9bff15e68635788ed901cb3a29d7af9083,https://doi.org/10.1152/JN.2001.85.5.1969,,JournalArticle; Study,unknown,cortical; neuron; neuroscience term,
55,2001,Malignant glioma: genetics and biology of a grave matter.,"E. Maher, F. Furnari, R. Bachoo, D. Rowitch, D. Louis, W. Cavenee, et al.",Genes & Development,2001-06-01,1285,64,142.27,Clinical Neurology and Neurodegeneration,EEG;human,Malignant brain tumors strike deep into the psyche of those receiving and those delivering the diagnosis.,"high citation signal (1,285); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1101/GAD.891601,cc1833192c251f94dcf42824d56facea1975d3d6,https://doi.org/10.1101/GAD.891601,http://genesdev.cshlp.org/content/15/11/1311.full.pdf,Review; JournalArticle,unknown,brain; neuroscience term,"Malignant brain tumors strike deep into the psyche of those receiving and those delivering the diagnosis. Malignant gliomas, the most common subtype of primary brain tumors, are aggressive, highly invasive, and neurologically destructive tumors considered to be among the deadliest of human cancers. In its most aggressive manifestation, glioblastoma (GBM), median survival ranges from 9 to 12 months, despite maximum treatment efforts-a statistical fact that has changed little over several decades of technological advances in neurosurgery, radiation therapy, and clinical trials of conventional and novel therapeutics. Over the same time period, there has been an explosion of knowledge in cancer biology and basic science discovery that has fueled meaningful progress in the treatment of many common human cancers, including those of the breast, lung, and prostate. It is perplexing that therapies used effectively in the treatment of these solid tumors are overwhelmingly ineffective in the treatment of GBM, perhaps reflecting the eccentric biology and cellular origin of this neoplasm. To date, only one new agent has been documented to have modest activity against intermediate-grade gliomas, whereas no effective agents have emerged for the treatment of GBM, despite 20 years of enrolling patients in clinical trials. It is ironic that although a comprehensive view of the genetic lesions encountered in malignant gliomas has been compiled, substantive conceptual and practical barriers remain in assigning functional significance to these genetic changes and in harnessing this basic information into the development of drugs that make a difference in patient care. The history of treating malignant gliomas dates back to the middle of the 19th century and parallels landmark advances in modern surgical technique and the clinical discipline of neurology. The first brain tumor surgery of the modern era was performed in 1884 by Rickman"
56,2001,"Effects of a secure attachment relationship on right brain development, affect regulation, and infant mental health",A. Schore,Unknown venue,2001,1275,102,136.73,"Brain Development, Plasticity, and Connectomics",,"Positions Effects of a secure attachment relationship on right brain development, affect regulation, and infant mental health within Brain Development, Plasticity, and Connectomics.","high citation signal (1,275)","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/1097-0355(200101/04)22:1<7::AID-IMHJ2>3.0.CO;2-N,e0412cae43073811dee4856bca0eb4a04e7ece82,https://doi.org/10.1002/1097-0355(200101/04)22:1<7::AID-IMHJ2>3.0.CO;2-N,,paper,unknown,brain; brain in title,
57,2001,Cerebral Asymmetry and the Effects of Sex and Handedness on Brain Structure: A Voxel-Based Morphometric Analysis of 465 Normal Adult Human Brains,"C. Good, I. Johnsrude, J. Ashburner, R. Henson, Karl J. Friston, Richard S. J. Frackowiak",NeuroImage,2001-09-01,1268,114,165.03,Neuroimaging and Brain Mapping,human;non-human,We used voxel-based morphometry (VBM) to examine human brain asymmetry and the effects of sex and handedness on brain structure in 465 normal adults.,"high citation signal (1,268); recognized venue; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1006/NIMG.2001.0857,643677b680b136a81c93ecb6b09e74efc3eca179,https://doi.org/10.1006/NIMG.2001.0857,,JournalArticle,unknown,brain; cerebral; cortex; cortical; cerebellum; brain in title; neuroscience term,"We used voxel-based morphometry (VBM) to examine human brain asymmetry and the effects of sex and handedness on brain structure in 465 normal adults. We observed significant asymmetry of cerebral grey and white matter in the occipital, frontal, and temporal lobes (petalia), including Heschl's gyrus, planum temporale (PT) and the hippocampal formation. Males demonstrated increased leftward asymmetry within Heschl's gyrus and PT compared to females. There was no significant interaction between asymmetry and handedness and no main effect of handedness. There was a significant main effect of sex on brain morphology, even after accounting for the larger global volumes of grey and white matter in males. Females had increased grey matter volume adjacent to the depths of both central sulci and the left superior temporal sulcus, in right Heschl's gyrus and PT, in right inferior frontal and frontomarginal gyri and in the cingulate gyrus. Females had significantly increased grey matter concentration extensively and relatively symmetrically in the cortical mantle, parahippocampal gyri, and in the banks of the cingulate and calcarine sulci. Males had increased grey matter volume bilaterally in the mesial temporal lobes, entorhinal and perirhinal cortex, and in the anterior lobes of the cerebellum, but no regions of increased grey matter concentration."
58,2001,Brain drain and economic growth: theory and evidence,"M. Beine, F. Docquier, Hillel Rapoport",Unknown venue,2001-02-01,1267,100,136.61,General Brain Science and Reviews,,Positions Brain drain and economic growth: theory and evidence within General Brain Science and Reviews.,"high citation signal (1,267)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0304-3878(00)00133-4,7af4cc2fa4c8fd799ec42d0037bd9adb5bcba91f,https://doi.org/10.1016/S0304-3878(00)00133-4,,paper,unknown,brain; brain in title,
59,2001,Pathways to neuronal injury and apoptosis in HIV-associated dementia,"M. Kaul, G. Garden, S. Lipton",Nature,2001-04-19,1262,120,148.54,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Pathways to neuronal injury and apoptosis in HIV-associated dementia within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,262); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/35073667,5c4b0c68e5bc5df8ac35ea6a57698ff4e17cecef,https://doi.org/10.1038/35073667,,Review; JournalArticle,unknown,neuron; neuroscience term,
60,2001,Semantic memory and the brain: structure and processes.,"Alex Martin, L. Chao",Current Opinion in Neurobiology,2001-04-01,1257,69,136.47,Cognitive and Systems Neuroscience,,Positions Semantic memory and the brain: structure and processes. within Cognitive and Systems Neuroscience.,"high citation signal (1,257)","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0959-4388(00)00196-3,f17a48cb9b5d29fe65b221f796bb77c9f8ac4ce2,https://doi.org/10.1016/S0959-4388(00)00196-3,,Review; JournalArticle,unknown,brain; brain in title,
