rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
34,1959,"Biochemical and pharmacological studies of RO 1-9569 (tetrabenazine), a nonindole tranquilizing agent with reserpine-like effects.","G. Quinn, P. A. Shore, B. Brodie",Journal of Pharmacology and Experimental Therapeutics,1959-10-01,199,1,99.77,Neuroimaging and Brain Mapping,EEG;non-human,"A method is described for the estimation of Ro 1-9569 (tetrabenazine), a non-indole synthetic derivative of benzoquinolizine, in biological tissues.",high citation signal (199),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)25665-8,10447db0cbb3baf9488fda486733f7562361c55e,https://doi.org/10.1016/s0022-3565(25)25665-8,,JournalArticle,unknown,brain,"A method is described for the estimation of Ro 1-9569 (tetrabenazine), a non-indole synthetic derivative of benzoquinolizine, in biological tissues. After intravenous injection in the rabbit, Ro 1-9569 is rapidly and almost completely metabolized. The duration of action of the drug is limited to the time that appreciable amounts of the compound remain in the body. The drug has a selective action on brain serotonin anti norepinephrine, releasing little or none of these amines peripherally. Consequently, the drug does not elicit diarrhea, which occurs with the release of serotonin in the intestines, or hypotemision associated with the depletion of norepinephrine from sympathetic nerve endings. Ro 1-9569 has a greater effect on brain norepinephrine than on brain serotonin. However, the sedative effect of the drug seems to be related to the change in brain serotonin rather than norepinephrine. Animals given Ho 1-9569 immediately before reserpine respond as though they received only Ro 1-9569. It is concluded that Ro 1-9569 and reserpine compete for the same receptor sites."
35,1959,The depression of spinal neurones by γ-amino-n-butyric acid and β-alanine,"D. R. Curtis, J. Phillis, J. Watkins",Unknown venue,1959-04-23,192,1,105.73,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions The depression of spinal neurones by γ-amino-n-butyric acid and β-alanine within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (192); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1959.sp006188,a946f68b36b63cbaec1542d6dc36a257f0a41c9d,https://doi.org/10.1113/jphysiol.1959.sp006188,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1356900,paper,unknown,neuron; neuroscience term,
36,1959,The effectiveness of clinicians' judgments; the diagnosis of organic brain damage from the Bender-Gestalt test.,L. R. Goldberg,Journal of Consulting Psychology,1959-02-01,176,4,101.17,General Brain Science and Reviews,,Positions The effectiveness of clinicians' judgments; the diagnosis of organic brain damage from the Bender-Gestalt test. within General Brain Science and Reviews.,high citation signal (176),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1037/H0048736,03848a010973f456275d11aeda2a7801ff269136,https://doi.org/10.1037/H0048736,,JournalArticle,unknown,brain; brain in title,
37,1959,KINETICS OF PENETRATION OF DRUGS AND OTHER FOREIGN COMPOUNDS INTO CEREBROSPINAL FLUID AND BRAIN,"S. Mayer, R. P. Maickel, B. Brodie",Journal of Pharmacology and Experimental Therapeutics,1959-11-01,174,3,102.17,General Brain Science and Reviews,non-human,The kinetics of penetration of a variety of foreign organic compounds into the central nervous system (CNS) were determined.,high citation signal (174),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)25686-5,09c56098324c03cced6d33fe612b75a5d97a3f3f,https://doi.org/10.1016/s0022-3565(25)25686-5,,JournalArticle,unknown,brain; brain in title,"The kinetics of penetration of a variety of foreign organic compounds into the central nervous system (CNS) were determined. The results indicate that 1) the substances enter the CNS by a process of simple diffusion, 2) the most important determinants of the rates of entry are the dissociation constant and the lipid solubility of the unionized forms, that is, the boundary between blood and the CNS behaves towards foreign organic compounds as a lipoid barrier, 3) there is no demonstrable barrier to the passage of drugs which are highly lipid-soluble, and 4) for foreign compounds the blood-CSF and blood-brain barriers are similar if not identical."
38,1959,Degeneration studies of long ascending fiber systems in the cat brain stem,"F. Anderson, C. Berry",The Journal of comparative neurology,1959-04-01,172,0,113.96,Clinical Neurology and Neurodegeneration,non-human,Positions Degeneration studies of long ascending fiber systems in the cat brain stem within Clinical Neurology and Neurodegeneration.,high citation signal (172); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901110202,d3a00e2869c45ba82ebada18fc53c54dff116c47,https://doi.org/10.1002/cne.901110202,,JournalArticle,unknown,brain; brain in title,
39,1959,Neuroendocrine correlates of changes in brain activity thresholds by sex steroids and pituitary hormones.,"M. Kawakami, Charles H. Sawyer",Endocrinology,1959-10-01,169,1,100.44,General Brain Science and Reviews,,Positions Neuroendocrine correlates of changes in brain activity thresholds by sex steroids and pituitary hormones. within General Brain Science and Reviews.,high citation signal (169),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1210/ENDO-65-4-652,0d1f67634d466270921c9e1ae7e4366478f8fc90,https://doi.org/10.1210/ENDO-65-4-652,,JournalArticle,unknown,brain; brain in title,
40,1959,"The origin of cholesterol in liver, small intestine, adrenal gland, and testis of the rat: dietary versus endogenous contributions.","M. D. Morris, I. Chaikoff",Journal of Biological Chemistry,1959-05-01,168,2,99.74,General Brain Science and Reviews,human;non-human,"All mammalian tissues so far examined, with the exception of adult brain, are capable of incorporating acetate carbon into cholesterol (l-5).",high citation signal (168); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)98137-8,9baca7f1bf41fed7da9e6c0ce077393f34671fbb,https://doi.org/10.1016/s0021-9258(18)98137-8,https://doi.org/10.1016/s0021-9258(18)98137-8,JournalArticle,unknown,brain,"All mammalian tissues so far examined, with the exception of adult brain, are capable of incorporating acetate carbon into cholesterol (l-5). It has been estimated that man synthesizes in the neighborhood of 1.5 gm. of cholesterol per day, a quantity apparently exceeding that ingested when an ordinary mixed diet is fed (6). According to Chevalier (7), the laboratory rat synthesizes about 43 mg. of cholesterol daily, which is also in excess of that normally ingested by this animal. The significance of synthetic cholesterol was emphasized in a recent report (8) in which it was estimated that as much as 75 per cent of plasma cholesterol is of endogenous origin in rats fed an ordinary diet, and that the endogenous contribution to plasma cholesterol could not be completely suppressed even when the rats received, for 6 weeks, a diet containing 2.0 per cent cholesterol. It would thus appear that endogenous sources must contribute significantly to the cholesterol found in most tissues of animals fed laboratory diets. The present report deals with the relative contributions of dietary and endogenous cholesterol to the composition of cholesterol in four tissues: liver, small intestine, adrenal gland, and testis of rats fed diets containing 0.05 and 2.0 per cent cholesterol. The small intestine and liver are of interest because they are concerned in large measure with the handling of absorbed cholesterol; the two glandular tissues, because they participate in the conversion of cholesterol to steroid hormones."
41,1959,"The development of the mammalian nervous system I. Malformations of the brain, especially the cerebral cortex, induced in rats by radiation II. Some mechanisms of the malformations of the cortex","S. Hicks, C. D'amato, Mary Lowe",The Journal of comparative neurology,1959-12-01,161,2,122.78,Clinical Neurology and Neurodegeneration,non-human,"Positions The development of the mammalian nervous system I. Malformations of the brain, especially the cerebral cortex, induced in rats by radiation II. Some mechanisms of the malformations of the cortex within Clinical Neurology and Neurodegeneration.",high citation signal (161); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901130306,3b3eb23e3ea44ca6d0b6ddad922ece5eb47c49ca,https://doi.org/10.1002/cne.901130306,,JournalArticle,unknown,brain; cerebral; cortex; brain in title; neuroscience term,
42,1959,Early experiences with local and generalized refrigeration of the human brain.,T. Fay,Journal of Neurosurgery,1959-05-01,154,7,101.18,General Brain Science and Reviews,human;non-human,Positions Early experiences with local and generalized refrigeration of the human brain. within General Brain Science and Reviews.,high citation signal (154); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3171/JNS.1959.16.3.0239,4ff6308b764cfbfce2525f633f0d899eea53dae2,https://doi.org/10.3171/JNS.1959.16.3.0239,,JournalArticle,unknown,brain; brain in title,
43,1959,The blood-brain barrier and the extracellular space of brain,"H. Davson, E. Spaziani",Journal of Physiology,1959-12-01,138,3,99.82,General Brain Science and Reviews,,Positions The blood-brain barrier and the extracellular space of brain within General Brain Science and Reviews.,high citation signal (138); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1959.sp006330,1fdbb34c8a4b2dfdd5ced15218e4eeae94852a3a,https://doi.org/10.1113/jphysiol.1959.sp006330,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1363205,JournalArticle,unknown,brain; brain in title,
44,1959,"The supersensitivity of chronically ""isolated"" cerebral cortex as a mechanism in focal epilepsy.",F. Echlin,Electroencephalography and Clinical Neurophysiology,1959-11-01,133,2,100.56,Clinical Neurology and Neurodegeneration,EEG;human,"Positions The supersensitivity of chronically ""isolated"" cerebral cortex as a mechanism in focal epilepsy. within Clinical Neurology and Neurodegeneration.",high citation signal (133); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(59)90110-5,b86346ad03755dcf4ad78a7e33077beb46fde801,https://doi.org/10.1016/0013-4694(59)90110-5,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
45,1959,Occurrence and distribution of dopamine in brain and other tissues,"Å. Bertler, Elsa Rosengren",Experientia,1959-01-15,133,4,96.16,General Brain Science and Reviews,,Positions Occurrence and distribution of dopamine in brain and other tissues within General Brain Science and Reviews.,high citation signal (133),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/BF02157069,12a1b90f2323d767fe99f34dc65fd4ae873a86bc,https://doi.org/10.1007/BF02157069,,JournalArticle,unknown,brain; brain in title,
46,1959,Interaction of drugs with norepinephrine in the brain.,"B. Brodie, S. Spector, P. A. Shore",Pharmacological Reviews,1959-06-01,131,1,95.89,General Brain Science and Reviews,,Positions Interaction of drugs with norepinephrine in the brain. within General Brain Science and Reviews.,high citation signal (131),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0031-6997(25)07430-7,4dc5fcf497dbb366f7b061ce2f14c32c8c45611b,https://doi.org/10.1016/s0031-6997(25)07430-7,,JournalArticle,unknown,brain; brain in title,
47,1959,Cerebral vasospasm in angiography for intracranial aneurysms. Incidence and significance in one hundred consecutive angiograms.,"T. Fletcher, J. Taveras, J. Pool",Archives of Neurology,1959-07-01,131,0,101.89,Clinical Neurology and Neurodegeneration,,Positions Cerebral vasospasm in angiography for intracranial aneurysms. Incidence and significance in one hundred consecutive angiograms. within Clinical Neurology and Neurodegeneration.,high citation signal (131); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1959.03840010040005,6e2ece546a09573bda645e0053f83a3c5b03e028,https://doi.org/10.1001/ARCHNEUR.1959.03840010040005,,JournalArticle,unknown,cerebral,
48,1959,The cerebral hemispheres and the highest integrative functions of man.,"L. Chapman, H. Wolff",Archives of Neurology,1959-10-01,131,1,103.09,Clinical Neurology and Neurodegeneration,non-human,Positions The cerebral hemispheres and the highest integrative functions of man. within Clinical Neurology and Neurodegeneration.,high citation signal (131); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEUR.1959.03840040001001,8e68096285ca077a7d051998f0961e87535bf844,https://doi.org/10.1001/ARCHNEUR.1959.03840040001001,,JournalArticle,unknown,cerebral,
49,1959,Induction of behavioral and electroencephalographic changes in the rabbit by hormone administration or brain stimulation.,"M. Kawakami, Charles H. Sawyer",Endocrinology,1959-10-01,130,0,99.35,"EEG, MEG, and Electrophysiology",EEG;non-human;stimulation,"Positions Induction of behavioral and electroencephalographic changes in the rabbit by hormone administration or brain stimulation. within EEG, MEG, and Electrophysiology.",high citation signal (130),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1210/ENDO-65-4-631,8efa8904daab8aa5b575d8d700f1666eed2261d9,https://doi.org/10.1210/ENDO-65-4-631,,JournalArticle,unknown,brain; brain in title,
50,1959,The mammalian cerebral cortex,B. Burns,Unknown venue,1959-12-01,126,0,100.2,General Brain Science and Reviews,,Positions The mammalian cerebral cortex within General Brain Science and Reviews.,high citation signal (126); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.2307/1419527,647e3e9029fc944c999bad57f9aa72efea2f024b,https://doi.org/10.2307/1419527,https://europepmc.org/articles/pmc1871198?pdf=render,paper,unknown,cerebral; cortex; neuroscience term,
51,1959,STRUCTURE-ACTIVITY DETERMINANTS OF PHARMACOLOGICAL EFFECTS OF AMINO ACIDS AND RELATED COMPOUNDS ON CENTRAL SYNAPSES,"D. Purpura, M. Girado, T. G. Smith, D. Callan, H. Grundfest",Journal of Neurochemistry,1959-01-01,126,0,95.2,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions STRUCTURE-ACTIVITY DETERMINANTS OF PHARMACOLOGICAL EFFECTS OF AMINO ACIDS AND RELATED COMPOUNDS ON CENTRAL SYNAPSES within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (126),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1959.tb12630.x,2450e543238f034013a6740a552a6f9ebcf76154,https://doi.org/10.1111/j.1471-4159.1959.tb12630.x,,JournalArticle,unknown,synapse; neuroscience term,
52,1959,Electrophysiological correlates of avoidance conditioning in the cat.,"E. John, K. Killam",Journal of Pharmacology and Experimental Therapeutics,1959-03-01,125,1,105.45,Cognitive and Systems Neuroscience,EEG;stimulation,"(TCS) have been recorded from cats having electrodes chronically implanted in cortical and subcortical areas during a) initial presentation of the stimulus, b) familiarization, c) acquisition and performance of a conditioned avoidance response (CAR), d) generalization to other frequencies of flickering light, e) transfer to pulsed auditory stimulation, f) blockade of the CAR by reserpine and g) extinction of the CAR.",high citation signal (125),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0022-3565(25)12984-4,35f8d8d8262a54869e142f2667f898dfed8b7d62,https://doi.org/10.1016/s0022-3565(25)12984-4,,JournalArticle,unknown,brain; cortex; cortical; hippocampus; amygdala; neuroscience term,"Central electrical responses to a flickering light (TCS) have been recorded from cats having electrodes chronically implanted in cortical and subcortical areas during a) initial presentation of the stimulus, b) familiarization, c) acquisition and performance of a conditioned avoidance response (CAR), d) generalization to other frequencies of flickering light, e) transfer to pulsed auditory stimulation, f) blockade of the CAR by reserpine and g) extinction of the CAR. Frequency-specific responses (labeled responses) recorded from visual cortex, auditory cortex, lateral geniculate, superior colliculus, amygdala and hippocampus upon first presentation of the TCS waned and disappeared during the familiarization process. With the initial pairing of shock with TCS, labeled responses reappeared in all structures except the amygdala and hippocampus. The responses were modified in form and amplitude in the different areas of the brain in different phases of learning. Of particular interest was the shift in location of labeled responses from the classical visual pathway to the extralemniscal ascending system and then back to the major visual path again during successive stages of avoidance training. At 100% CAR 40/sec burst activity in the amygdala and multiples of the TCS frequency in the cortical responses were characteristic features. Evidence of the functional relevance of the electrical responses observed in certain central structures was obtained by studies of generalization, of transfer and of the effects of reserpine."
53,1959,THE CONTROL OF REPRODUCTION IN DIPLOPTERA PUNCTATA (BLATTARIA),F. Engelmann,Unknown venue,1959-06-01,125,3,93.25,General Brain Science and Reviews,non-human,"1. In the viviparous roach, Diploptera, the factors controlling the maturation of the eggs were studied during an interval encompassing the first pre-oviposition, first pregnancy, and second pre-oviposition periods.",high citation signal (125); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.2307/1538949,e586a54bd2628c172c011287b94c5bb3ef512cc7,https://doi.org/10.2307/1538949,https://www.biodiversitylibrary.org/partpdf/31885,paper,unknown,brain,"1. In the viviparous roach, Diploptera, the factors controlling the maturation of the eggs were studied during an interval encompassing the first pre-oviposition, first pregnancy, and second pre-oviposition periods. During egg maturation the corpora allata become active as judged by histological criteria (increase of cytoplasmic content); they become and stay inactive during pregnancy. Ovarian inactivity after allatectomy also demonstrates that active corpora allata are responsible for the deposition of yolk in the oocytes. In addition, the corpora allata control the activity of the accessory sex glands, and of an as yet unknown type of cell presumably located in the bursa copulatrix, the secretion of which facilitates the extrusion of the spermatophore.2. In virgins, the brain inhibits the function of the corpora allata by way of the nervi corporis allati, and thus prevents or delays the maturation of the eggs. Severance of these nerves results in a sustained activity of the corpora allata with the resul..."
54,1959,DIFFERENTIAL EFFECTS OF LATERALIZED BRAIN LESIONS ON THE TRAIL MAKING TEST,"R. Reitan, Elaine L. Tarshes",Journal of Nervous and Mental Disease,1959-09-01,124,2,94.91,General Brain Science and Reviews,,Positions DIFFERENTIAL EFFECTS OF LATERALIZED BRAIN LESIONS ON THE TRAIL MAKING TEST within General Brain Science and Reviews.,high citation signal (124),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-195909000-00006,5fb7ceb4d69f5f151695d779bd684931243a7b5b,https://doi.org/10.1097/00005053-195909000-00006,,JournalArticle,unknown,brain; brain in title,
55,1959,EEG arousal following inactivation of the lower brain stem by selective injection of barbiturate into the vertebral circulation,"F. Magni, G. Moruzzi, G. Rossi, A. Zanchetti",Unknown venue,1959-01-02,122,2,99.02,"EEG, MEG, and Electrophysiology",EEG;non-human,"Positions EEG arousal following inactivation of the lower brain stem by selective injection of barbiturate into the vertebral circulation within EEG, MEG, and Electrophysiology.",high citation signal (122),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.4449/AIB.V97I1.1687,8833cb2fb514dbb255cb7b7d9d6ad4fbf8552d6b,https://doi.org/10.4449/AIB.V97I1.1687,,paper,unknown,brain; eeg; brain in title,
56,1959,Vascular insufficiency of brain stem and spinal cord in spinal trauma,"R. Schneider, E. Crosby",Neurology,1959-10-01,121,1,106.47,Clinical Neurology and Neurodegeneration,,Positions Vascular insufficiency of brain stem and spinal cord in spinal trauma within Clinical Neurology and Neurodegeneration.,high citation signal (121); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.9.10.643,a7486dabaeceff53a07e759a53363f7c6f3d3e1f,https://doi.org/10.1212/WNL.9.10.643,,JournalArticle; Review,unknown,brain; brain in title,
57,1959,"Cholinesterase, succinic dehydrogenase, nucleic acids, esterase and glutathione reductase in sub-cellular fractions from rat brain.","W. Aldridge, M. Johnson",Biochemical Journal,1959-10-01,120,0,98.52,General Brain Science and Reviews,non-human,"Positions Cholinesterase, succinic dehydrogenase, nucleic acids, esterase and glutathione reductase in sub-cellular fractions from rat brain. within General Brain Science and Reviews.",high citation signal (120); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ0730270,cf09a18855ddb4471d95a26e13059665e2f5160c,https://doi.org/10.1042/BJ0730270,https://europepmc.org/articles/pmc1197046?pdf=render,JournalArticle,unknown,brain; brain in title,
58,1959,"Isolation and determination methods for brain cerebrosides, hydroxy fatty acids, and unsaturated and saturated fatty acids","Y. Kishimoto, N. Radin",Unknown venue,1959-10-01,119,0,95.37,General Brain Science and Reviews,non-human,"Positions Isolation and determination methods for brain cerebrosides, hydroxy fatty acids, and unsaturated and saturated fatty acids within General Brain Science and Reviews.",high citation signal (119),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,0edb2ef5dc6014517b1d274a4d7ba147aa45e62e,https://www.semanticscholar.org/paper/0edb2ef5dc6014517b1d274a4d7ba147aa45e62e,,paper,unknown,brain; brain in title,
59,1959,The synthesis of phosphatidic acid from diglyceride and adenosine triphosphate in extracts of brain microsomes.,"M. R. Hokin, L. Hokin",Journal of Biological Chemistry,1959-06-01,119,2,98.37,General Brain Science and Reviews,non-human,Previous studies in several laboratories have shown that phosphatidic acid becomes labeled with P3% in cell-free preparations of brain during oxidative phosphorylation (l-3).,high citation signal (119); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)70015-x,ae97d6e38d1df67598aa172d66bdf313d4e300a3,https://doi.org/10.1016/s0021-9258(18)70015-x,https://doi.org/10.1016/s0021-9258(18)70015-x,JournalArticle,unknown,brain; brain in title,"Previous studies in several laboratories have shown that phosphatidic acid becomes labeled with P3% in cell-free preparations of brain during oxidative phosphorylation (l-3). Kornberg and Pricer (4) found an enzyme in liver which catalyzes the synthesis of phosphatidic acid from a-glycerophosphate and coenzyme A thiol esters of fatty acids. McMurray et al. (2) found this pathway to be present in brain homogenates and in brain mitochondria. In the present study, this pathway was also found to be present in brain microsomal fractions. However, a different pathway for phosphatidic acid synthesis has also been found in brain microsomes and deoxycholate extracts of microsomes. In this reaction, diglyceride prepared from cabbage phosphatidic acid is phosphorylated by adenosine triphosphate. The enzyme which catalyzes the formation of phosphatidic acid via this pathway has been termed diglyceride kinase. Diglyceride prepared from brain lecithin is a poor substrate, and 1-palmityl,2-oleyl diglyceride is even poorer. The activity of the enzyme in brain microsomes is greatly increased by treatment of the microsomes with suitable concentrations of deosycholate. A phosphatase which liberates inorganic phosphate from cabbage phosphatidic acid is also present in the deoxycholate extracts of brain microsomes; the enzyme shows comparatively slight activity, if any, toward n-oJdistearoyl)phosphatidic acid. The combined action of the phosphatase and the diglyceride kinase in these extracts catalyzes the exchange of phosphate in cabbage phosphatidic acid."
60,1959,Compounds in brain extracts causing spreading depression of cerebral cortical activity and contraction of crustacean muscle.,A. van Harreveld,Journal of Neurochemistry,1959,118,3,98.02,General Brain Science and Reviews,,Positions Compounds in brain extracts causing spreading depression of cerebral cortical activity and contraction of crustacean muscle. within General Brain Science and Reviews.,high citation signal (118),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,794f86ee73c0fd523b07a78a688c34e5d92379df,https://www.semanticscholar.org/paper/794f86ee73c0fd523b07a78a688c34e5d92379df,,JournalArticle,unknown,brain; cerebral; cortical; brain in title,
61,1959,Activity of auditory neurons in upper levels of brain of cat.,"Y. Katsuki, T. Watanabe, N. Maruyama",Journal of Neurophysiology,1959-07-01,117,1,101.87,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Activity of auditory neurons in upper levels of brain of cat. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (117),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/JN.1959.22.4.343,16890c7ffbe5759b42c5475223a12b8d77805034,https://doi.org/10.1152/JN.1959.22.4.343,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
62,1959,AMINO ACID AND PROTEIN METABOLISM OF THE BRAIN-IV,"Abel Lajtha, S. Berl, Heinrich Waelsch",Journal of Neurochemistry,1959-02-01,114,0,93.41,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions AMINO ACID AND PROTEIN METABOLISM OF THE BRAIN-IV within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (114),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1959.tb12638.x,3f05672abc0d44cb960e45555fcd1ff8f1cdee7f,https://doi.org/10.1111/j.1471-4159.1959.tb12638.x,,JournalArticle; Review,unknown,brain; brain in title,
63,1959,Dynamic axial brain-stem distortion as a mechanism explaining the cardiorespiratory changes in increased intracranial pressure.,"R. Thompson, S. Malina",Journal of Neurosurgery,1959-11-01,113,0,94.45,General Brain Science and Reviews,non-human,Positions Dynamic axial brain-stem distortion as a mechanism explaining the cardiorespiratory changes in increased intracranial pressure. within General Brain Science and Reviews.,high citation signal (113),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3171/JNS.1959.16.6.0664,5e0dff2cf8a63a15fc891ce5ef3c377ce8e30231,https://doi.org/10.3171/JNS.1959.16.6.0664,,JournalArticle,unknown,brain; brain in title,
