rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
28,1902,EXPERIMENTS ON THE EFFECTS OF INJECTION OF EGG-ALBUMEN AND SOME OTHER PROTEIDS,"T. Sollmann, E. D. Brown",Journal of Experimental Medicine,1902-03-01,1,0,24.68,"Cerebrovascular, Metabolism, and Brain Injury",non-human,The conclusions which we derive from our observations are as follows: 1.,high citation signal (1); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.6.3.207,1cc328cf7a6357e1ae9bed6968674cf30eff2f42,https://doi.org/10.1084/jem.6.3.207,https://doi.org/10.1084/jem.6.3.207,JournalArticle,unknown,cortex; neuroscience term,"The conclusions which we derive from our observations are as follows: 1. The excretion of injected, egg-albumen as such is in no case complete. The quantity retained varies from 23 to 100%. 2. The amount retained varies: a) directly with the slowness of absorption. This is determined by the manner of administration. b) directly with the time during which the proteid remains in the body; and therefore inversely to the rapidity of excretion. c) inversely to the quantity injected; this has however much less effect than (a) or (b). d) with individual peculiarities; but these are not very conspicuous. 3. The excreted proteid coagulates at the same temperatures as the injected albumen. 4. Injection of egg-albumen does not cause the appearance of globulins in the urine. 5. The proportion of proteid coagulating at lower temperatures is less in the urine than in the injected solution. When a solution has been heated to 73° before injection, the urine also does not coagulate below this temperature. 6. Egg-albumen injected into the hen is excreted as with mammals. 7. The albuminuria lasts in typical cases from 1½ to 3 days, according to the manner of administration. The excretion begins very shortly (7 minutes) after injection. 37 per cent of the total proteid injected may be excreted in an hour. About three-fourths of the total excretion takes place within the first 17 hours; the excretion is almost completed in the next 15 hours, only traces being excreted thereafter. With hypodermic injection the amount is more nearly equal on 2 or 3 successive days, since the absorption may extend over 2 days. 8. Alkali-albumin, as well as muscle-proteids (from foreign species) are completely retained. An unconverted mixture of egg-albumen and sodium carbonate behaves like egg-albumen. 9. A small amount of proteid (less than 5%) is excreted unchanged by the faeces. 10. A variable proportion is excreted as non-coagulable proteid. The quantity of this is proportional to that of the coagulable proteid of the urine. 11. The rest undergoes complete metabolism to urea. 12. The total nitrogen excretion is increased beyond the amount of nitrogen introduced as albumen. 13. Starvation appears to cause an increase in the ratio of the urea to the total nitrogen of the urine. 14. The effects of intravenous injection of egg-albumen on circulation and respiration do not differ from those of an equivalent injection of the solvent. Albumen causes, however, a specific diuresis, beginning 50 minutes after the intravenous injection, and reaching its maximum in about 2 hours. It causes neither glycosuria nor hæmoglobinuria. 15. The injection of egg-albumen, alkaline egg-syntonin, or muscle extracts, causes in rabbits a rise of temperature of 1 to 2° C. This begins in about an hour, usually reaches its maximum in from 6 to 8 hours, and then falls rapidly. It may in rare cases persist for several days. It is indifferent qualitatively whether the injection is made by the jugular or the ear-vein, hypodermically, or into the peritoneum. Even extremely small quantities injected into the ear-vein cause this rise. The fever does not cause histological alterations in any organ examined. The injection of normal salt solution may cause a rise, but this is much smaller. 16. The injection of egg-albumen causes but very slight histological changes. The kidneys are usually congested, especially in the cortex. The cells may be slightly cloudy. A slight degree of nephritis may occur, but this is not of such degree as to effect permanent lesions. The injection of muscle extracts may give rise to a more pronounced parenchymatous nephritis. 17. Urethane is fatal to rabbits in doses of 0.75 to 1.0 grm. per kilo. The symptoms consist mainly in a very marked fall of temperature, and in medullary paralysis. 0.5 grm. per kilo. lowers the temperature 2.3° C. Doses as small as 0.6 grm. per kilo cause very marked histological changes, consisting mainly in extensive granular and vacuolar degeneration of the hepatic epithelium, which are so acute as to be fully developed when death occurs in 1½ hours after injection. Doses of 0.35 grm. per kilo. do not produce this change. Chloretone did not cause the degeneration, but is followed by congestion of the abdominal viscera. 18. Native egg-albumen, injected into the femoral vein of a dog, was followed in one case by a fatal ending with convulsions and coma, after several intervening cases of good health. Further experiments demonstrated that there is no toxicity inherent in fresh egg-albumen, nor can it be developed by breeding the eggs in the shell. The cause of the above fatal issue must therefore be sought in some extraneous toxic agent which contaminated the solution. Muscle-extracts were also devoid of toxicity. Alkali-albumin produces no changes beyond those which may be attributed to the free alkali contained therein."
29,1902,"The Topography of Degeneration in the Cortex of Paralytics in relation to Flechsig's Association Centres [Die Topographie der paralytischen Rinden Degeneration und deren Verhältniss zu Flechsigs Associations-Centren]. (Neur. Cbl., No. 2, 1902.) Schaffer, Karl",W. W. Ireland,Unknown venue,1902-07-01,1,0,21.68,General Brain Science and Reviews,non-human,"Positions The Topography of Degeneration in the Cortex of Paralytics in relation to Flechsig's Association Centres [Die Topographie der paralytischen Rinden Degeneration und deren Verhältniss zu Flechsigs Associations-Centren]. (Neur. Cbl., No. 2, 1902.) Schaffer, Karl within General Brain Science and Reviews.",high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1192/BJP.48.202.583,2437d818ec456e47261005affb9021043b3c7b5d,https://doi.org/10.1192/BJP.48.202.583,,paper,unknown,cortex; neuroscience term,
30,1902,ETIOLOGY AND TREATMENT OF MIGRAINE.,J. Aikin,Unknown venue,1902-08-30,1,0,23.88,"EEG, MEG, and Electrophysiology",ECoG;non-human,"Of all the common and much-dreaded nervous diseases we recognize, none are less perfectly understood than migraine; nor is there any other nervous disorder which is so disastrous to the physician's ability for effectual treatment.",high citation signal (1); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1902.52480350023001G,f29507cba2d68eefa8ff8d7587bafbaed1619d36,https://doi.org/10.1001/JAMA.1902.52480350023001G,https://zenodo.org/records/2385323/files/article.pdf,paper,unknown,brain; neural; ecog,"Of all the common and much-dreaded nervous diseases we recognize, none are less perfectly understood than migraine; nor is there any other nervous disorder which is so disastrous to the physician's ability for effectual treatment. Under the title I wish to be understood as excluding neuralgia, neuritis, headaches due, proximately, to improper alimentation, nervous exhaustion or brain fatigue. I would exclude the head pains as not migraine that are cured by merely correcting ocular or nasal abnormalities. The causes for headache seen through the speculum of the gynecologist and proctologist are not a few; and the many radical cures effected by their rational treatment are glowing tributes to medical progress; but these headaches are not true migraine. The uric acid diathesis is a step in the right direction, but even Haig, its foremost advocate, has not reported his own case of migraine as cured by using alkalithia. It is easy"
31,1902,"Changes in the Cerebellar Neuroglia in Progressive Paralysis [Die Gliaveränderungen im Kleinhirn bei den progressiven Paralyse]. (Arch. f. Psychiat. u. Nervenkr., B. xxxiv, H. 2, p. 523.) Raecke, Dr.",W. R. Dawson,Unknown venue,1902-07-01,1,0,16.48,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Changes in the Cerebellar Neuroglia in Progressive Paralysis [Die Gliaveränderungen im Kleinhirn bei den progressiven Paralyse]. (Arch. f. Psychiat. u. Nervenkr., B. xxxiv, H. 2, p. 523.) Raecke, Dr. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (1),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/BJP.48.202.582-B,61c1d4c54eefa2c28c75b7d8352ffe992dd87756,https://doi.org/10.1192/BJP.48.202.582-B,,paper,unknown,neuroglia; glia,
32,1902,A FATAL CASE OF CEREBRAL HÆMORRHAGE IN A YOUTH.,T. Pearce,Unknown venue,1902-11-15,1,0,17.48,General Brain Science and Reviews,,Positions A FATAL CASE OF CEREBRAL HÆMORRHAGE IN A YOUTH. within General Brain Science and Reviews.,high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0140-6736(01)42529-3,d3360758fabc76bdf6d474605406fb21d4348c60,https://doi.org/10.1016/S0140-6736(01)42529-3,https://zenodo.org/record/1626892/files/article.pdf,paper,unknown,cerebral,
33,1902,IX. Motor Aphasia due to a Small Cortical Haemorrhage in the Region of Broca's Convolution; Trephining; Recovery.,L. W. Hotchkiss,Annals of Surgery,1902-07-01,1,0,17.48,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions IX. Motor Aphasia due to a Small Cortical Haemorrhage in the Region of Broca's Convolution; Trephining; Recovery. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (1); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00000658-190207000-00009,4b77af40996ef72d1af7716c0433b5b82927d280,https://doi.org/10.1097/00000658-190207000-00009,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1430720,JournalArticle,unknown,cortical,
34,1902,PARADOXICAL PSEUDO-HYPERTROPHY FOLLOWING INFANTILE CEREBRAL HEMIPLEGIA,L. P. Clark,Unknown venue,1902-11-01,1,0,17.48,General Brain Science and Reviews,,Positions PARADOXICAL PSEUDO-HYPERTROPHY FOLLOWING INFANTILE CEREBRAL HEMIPLEGIA within General Brain Science and Reviews.,high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190211000-00001,5b29c8bec4d74f121ddbaa14b06475ef55193ba2,https://doi.org/10.1097/00005053-190211000-00001,https://zenodo.org/record/1855934/files/article.pdf,paper,unknown,cerebral,
35,1902,ROYAL FREE HOSPITAL.: A CASE OF EXPLORATION OF THE CEREBELLUM AND DRAINAGE OF A CEREBELLAR ABSCESS DURING ARTIFICIAL RESPIRATION,E. Roughton,Unknown venue,1902-07-26,1,0,15.68,General Brain Science and Reviews,non-human,Positions ROYAL FREE HOSPITAL.: A CASE OF EXPLORATION OF THE CEREBELLUM AND DRAINAGE OF A CEREBELLAR ABSCESS DURING ARTIFICIAL RESPIRATION within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0140-6736(01)51646-3,0403856a6cc9367b0ade4b529a6e28884a344c22,https://doi.org/10.1016/S0140-6736(01)51646-3,,paper,unknown,cerebellum,
36,1902,THE SURGICAL TREATMENT OF CEREBRAL DIPLEGIA AND PARAPLEGIA,Robert Jones,Unknown venue,1902-06-01,1,0,14.48,General Brain Science and Reviews,,Positions THE SURGICAL TREATMENT OF CEREBRAL DIPLEGIA AND PARAPLEGIA within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,42fb90eddafce8c44e8915aa6afc21679adb5392,https://www.semanticscholar.org/paper/42fb90eddafce8c44e8915aa6afc21679adb5392,,paper,unknown,cerebral,
37,1902,Secondary Traumatic Insanity,Sydney A. Dunham,Buffalo medical journal,1902-11-01,0,0,16.4,Cognitive and Systems Neuroscience,human;non-human,THE case which I am about to report led me to review the subject of traumatic insanity in recent literature.,high citation signal (0); human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,7c63176bd3fc365458dbfe1ea0ea9e26355b4b30,https://www.semanticscholar.org/paper/7c63176bd3fc365458dbfe1ea0ea9e26355b4b30,,JournalArticle; Review,unknown,brain; cerebral; cortex; cortical; neuroscience term,"THE case which I am about to report led me to review the subject of traumatic insanity in recent literature. My impressions and conclusions of this review I present to you with the hope that it will lend interest to the subject. Traumatic insanity has been defined by Theodore Kellogg; as mental alienation from damage to the organ of the mind by mechanical violence to the cranium, membranes and cerebral tissue. He substantiates my conclusion in this case when he says ""There are cases where we find intervals of weeks and months or years between the cranial injury, which may have caused slight depression of the skull and the attack of mania or melancholia which may manifest a recurrent tendency.'' This patient presented no lesion of the tissues but an exostosis of the button of bone removed at the site of injury, which was the source of cortical irritation. Cases are recorded where slight injuries have become a focus from which extensive alterations develop in the cortex and subjacent part. Head injuries, as a physical cause of insanity, attract our attention because of the opportunities offered the physician and the hope given the patient. We expect fracture of the skull with depression to give mental disturbances, but there is no doubt that in many cases concussion of the brain without"
38,1902,"A NEW SCHEME OF THE ZONES AND CENTERS OF THE HUMAN CEREBRUM, WITH REMARKS ON CEREBRAL LOCALIZATION, ESPECIALLY WITH REFERENCE TO OSTEOPLASTIC OPERATIONS FOR BRAIN TUMORS.",C. K. Mills,Unknown venue,1902-10-04,0,0,17.4,Cognitive and Systems Neuroscience,human;non-human,"It is my intention in this contribution to present without extended comment or study of the literature of the subject, new diagrams of the zones and centers of the human cerebrum, and on the basis of these schemes to indicate a series of cranial areas for operation in cases of brain tumor.",high citation signal (0); open-access PDF metadata; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1902.52480400022001G,e2c60c91d3c04eb217ea3554354488443059bf76,https://doi.org/10.1001/JAMA.1902.52480400022001G,https://zenodo.org/record/1611964/files/article.pdf,paper,unknown,brain; cerebral; cerebrum; brain in title,"It is my intention in this contribution to present without extended comment or study of the literature of the subject, new diagrams of the zones and centers of the human cerebrum, and on the basis of these schemes to indicate a series of cranial areas for operation in cases of brain tumor. In 1898 I published a scheme of brain centers which is reproduced in the diagrams (Figs. 1 and 2). Then as now I believed in the separate localization in the cerebrum of the representation of sensation and of movements. My views regarding this subject have not changed in any essential particulars, and were presented in detail at the meeting of the American Neurological Association held in Boston, June, 1901.1 Recently acquired clinicopathologic facts regarding cerebral localization are chiefly of interest in connection with the question of a separate center for the socalled stereognostic perception. The weight of"
39,1902,Progress in Surgery of the Brain and Nerves,Unknown authors,The Hospital,1902-10-04,0,0,13.2,Cognitive and Systems Neuroscience,non-human,cords a successful case occurring in a woman Eet.,high citation signal (0),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,e7c0b30f64213f19be51392cdea88552c8156a1b,https://www.semanticscholar.org/paper/e7c0b30f64213f19be51392cdea88552c8156a1b,,JournalArticle,unknown,brain; cerebrum; cerebellum; brain in title,"cords a successful case occurring in a woman Eet. 26, who had had right otorrhoea since infancy. She had had severe headache for nine days. When he saw her she was comatose, pulse 44, temperature 100? ; slight vomiting had been present, right pupil larger than left, commencing optic neuritis. There were no localising symptoms. Owing to her condition her gait could not be examined. She was trephined over the cerebellum on the right side, but no pus found, then over the temporo sphenoidal lobe, when pus was ? evacuated. The writer draws attention to great difficulty in deciding whether an intracranial abscess is in the cerebrum or cerebellum. He points out the danger of waiting in such cases, as if left too long operation will probably be too late, and in unrelieved cases of intracranial abscess sudden death is"
40,1902,Saunders' Medical Hand Atlases. Atlas of the Nervous System,Unknown authors,The Indian medical gazette,1902-04-01,0,0,14.4,"Cellular, Molecular, and Synaptic Neuroscience",non-human;connectome,"This handy volume is of the same size as the pathological histology atlas of the same publishers, and it contains 112 coloured lithographs and 139 other illustrations, some of which are from photographs, and many in colours, which with the descriptions of the plate, occupy the first part of the volume and are followed by the text.",high citation signal (0),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,203bffbcf8b10694fe1cd2ed2cbb784a689baf0a,https://www.semanticscholar.org/paper/203bffbcf8b10694fe1cd2ed2cbb784a689baf0a,,paper,unknown,brain; neuron; central nervous system; neuroscience term,"This handy volume is of the same size as the pathological histology atlas of the same publishers, and it contains 112 coloured lithographs and 139 other illustrations, some of which are from photographs, and many in colours, which with the descriptions of the plate, occupy the first part of the volume and are followed by the text. Part I deals with the morphology of the central nervous system in which the general anatomy of the brain is well illustrated and described. Part II treats of the development and structure of the nervous system, and includes some plates illustrating the histology of the nervous system, and diagrammatic schemes of the neuron, etc. Part III illustrates the topographic anatomy of the nervous system, and forms the largest and most useful section of the work. A good feature of this part is the insertion opposite the coloured plates of sections of the nervous system of outline tracings of the same with the names of the parts,inserted. At the end of this section several very useful schemes are placed. Part IV and V deal respectively with general and special pathology and treatment of the diseases of the nervous system, including the special pathology of the spinal cord and peripheral nerves. Both the"
41,1902,"The Relation of Alcoholism to Insanity, Pauperism and Crime",D. Brower,Atlanta journal-record of medicine,1902-09-01,0,0,14.4,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"In order to approach this question scientifically, we must con­ sider the primary effects of alcohol on the human organization.",high citation signal (0); human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,a50f0b1b8eec63dd2072f4e9a4ffb42b1460ee6d,https://www.semanticscholar.org/paper/a50f0b1b8eec63dd2072f4e9a4ffb42b1460ee6d,,JournalArticle,unknown,brain; cortex; neuron; neuroscience term,"In order to approach this question scientifically, we must con­ sider the primary effects of alcohol on the human organization. We have stated elsewhere f ""alcohol is classed popularly as a stim­ ulant, and it does have this action in a transitory way, but its most striking effect is as an anesthetic, and a vasomotor depressant, pro­ ducing degenerative changes in the neurons and connective tissue' of the brain, and in the heart, arteries, liver and kidneys. The gross changes found in the nerve centers consist largely of neu­ ritis, atheroma, fatty degeneration of blood-vessels, thickening of the membranes, inflammatory adhesions of the cortex and meninges,, hemorrhagic foci, effusions into the ventricles, etc."" The profession are still disputing as to the therapeutic value of alcohol. Its use to-day is very limited, as compared with twenty years ago. Then it was considered impossible to carry to a success­ ful termination a case of typhoid fever, pneumonia, and some other diseases without the use of alcoholics; now we frequently find in the practice of our leading physicians these and other cases successfully treated without the administration of a single dose of alcohol. That alcohol does stimulate the heart as a primary effect"
42,1902,A CASE OF TUMOUR OF THE CEREBRAL CORTEX,H. Barlow,British medical journal,1902-03-08,0,0,13.0,General Brain Science and Reviews,,Positions A CASE OF TUMOUR OF THE CEREBRAL CORTEX within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/bmj.1.2149.586,1ed1dd7a931e1b5ea98dbb39cec0b1b62cfaf996,https://doi.org/10.1136/bmj.1.2149.586,https://europepmc.org/articles/pmc2514431?pdf=render,JournalArticle,unknown,cerebral; cortex; neuroscience term,
43,1902,Neuronophagia,Unknown authors,Edinburgh medical journal,1902-08-01,0,0,13.0,"Cellular, Molecular, and Synaptic Neuroscience",,"A few thin slices of dead nerve tissue, becooked appropriately, be-stained according to Nissl, and valued, at the instance of a microscopic eye, by the mind of an individual, suffice in these latter days for the purpose of providing specifications from which to design very pretty, even if very chimerical, plans in connection with the body, durante vita.",high citation signal (0); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.32388/8qsegs,39ffe4c4e6d983d2a4980506152ed4a2bd31ab89,https://doi.org/10.32388/8qsegs,https://doi.org/10.32388/8qsegs,paper,unknown,brain; neuron; neuroscience term,"A few thin slices of dead nerve tissue, becooked appropriately, be-stained according to Nissl, and valued, at the instance of a microscopic eye, by the mind of an individual, suffice in these latter days for the purpose of providing specifications from which to design very pretty, even if very chimerical, plans in connection with the body, durante vita. The brain receiving notice of facts apparent to the eye at once attempts to correlate impressions. But both eye and brain are subject to personal idiosyncrasies. Thus the eyes and brains of"
44,1902,Progress in Neurology,Unknown authors,The Hospital,1902-06-07,0,0,11.2,Cognitive and Systems Neuroscience,human,"memory centres in tne brain for words, figures and letters; these centres are acquired, and are present on one side of the brain only, and consist of groups of specially developed cells.",high citation signal (0); human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,0c72b6503853d170368e282dc7e5efdbe094a541,https://www.semanticscholar.org/paper/0c72b6503853d170368e282dc7e5efdbe094a541,,JournalArticle,unknown,brain; neurology; neuroscience term,"memory centres in tne brain for words, figures and letters; these centres are acquired, and are present on one side of the brain only, and consist of groups of specially developed cells. On no other theory could such cases as the following be explained, e.g., where the memory for words only was blotted out, or where the scholar conversant with many languages became word-deaf to his mother tongue alone. In cases of word-blindness the only hope lay in re-education of the patient so that a corresponding area on the other side of the brain might develop and take up the work. In cases of congenital word-blindness the children could spell, count and repeat passages by heart, but had great difficulty in learning to read. In the attempt to read they would repeat aloud the letters of the word, thus making use of their auditory memory centre, which was quite intact. Such cases"
45,1902,Progress in Neurology,Unknown authors,The Hospital,1902-05-17,0,0,12.4,Clinical Neurology and Neurodegeneration,non-human;stimulation,They found that no appreciable difference exists between the excitability of the cortex in the higher and lower monkeys.,high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,d0d179310bebefa6c5ce65f1eba0e3a2f2370f8f,https://www.semanticscholar.org/paper/d0d179310bebefa6c5ce65f1eba0e3a2f2370f8f,,JournalArticle,unknown,cortex; neurology; neuroscience term,"They found that no appreciable difference exists between the excitability of the cortex in the higher and lower monkeys. No movement resulted from stimulation of the ascending parietal convolution ; all the motor areas are in front of the fissure ot"" Bolando, and mainly confined to the ascending frontal gyrus, and the surface of this convolution which looks into the fissure of Rolando was also excitable. The order in which the areas are arranged from below upwards was (1) face and head, the former"
46,1902,TREPHINING FOR BRAIN TUMORS; REPORT OF TWO SUCCESSFUL CASES-ONE OF NINE YEARS.,J. Ransohoff,Unknown venue,1902-10-11,0,0,15.4,"EEG, MEG, and Electrophysiology",ECoG;non-human,Operable brain tumors are rare. Only 6 per cent.,high citation signal (0); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/jama.1902.52480410027001g,2ebaee20dce80e87dba21547bb4dfeb9b084fedd,https://doi.org/10.1001/jama.1902.52480410027001g,https://zenodo.org/record/1857383/files/article.pdf,paper,unknown,brain; ecog; brain in title,"Operable brain tumors are rare. Only 6 per cent. of all cases are suitable for operation. In a recent compilation by Haas 1 122 were tabulated. Permanent successes after operation are rare, even in the experience of such masters in this special field as Horsley, McEwen, Bergman and Keen. Therefore, every case carried to a successful issue is worthy of record. While I have trephined eight times for a supposed neoplasm, I was but twice rewarded by success. In a third case, a syphilitic thickening of the dura equivalent to a tumor formation was found. As a success from a diagnostic standpoint it is equivalent to a successful trephining for tumor. In each of these cases the tumor was in the psycho-motor area, thus again emphasizing the fact that only when in this limited field can brain tumors be recognized with any degree of certainty. My first case was operated"
47,1902,A CASE OF CHOLESTEATOMA OF THE BRAIN,C. Allen,Unknown venue,1902-05-01,0,0,11.0,General Brain Science and Reviews,,Positions A CASE OF CHOLESTEATOMA OF THE BRAIN within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190205000-00003,dcaf5c80d873cf3a84f238afd7e057b3c71af4d5,https://doi.org/10.1097/00005053-190205000-00003,https://zenodo.org/record/2059645/files/article.pdf,paper,unknown,brain; brain in title,
48,1902,A Clinical Lecture ON A CASE OF TRAUMATIC EPILEPSY WITH ADHESION OF SKIN TO BRAIN,R. Parker,Unknown venue,1902-05-24,0,0,12.2,Clinical Neurology and Neurodegeneration,human,Positions A Clinical Lecture ON A CASE OF TRAUMATIC EPILEPSY WITH ADHESION OF SKIN TO BRAIN within Clinical Neurology and Neurodegeneration.,high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1136/BMJ.1.2160.1257,ad8ac043047d798a490c0d9cf6b55fab29f41eff,https://doi.org/10.1136/BMJ.1.2160.1257,http://europepmc.org/articles/pmc2512121?pdf=render,paper,unknown,brain; brain in title,
49,1902,Brain complications in suppurative ear disease,Unknown authors,Unknown venue,1902-10-01,0,0,12.2,General Brain Science and Reviews,non-human,Positions Brain complications in suppurative ear disease within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1288/00005537-190210000-00019,6d5844c49dc5463648c96fe7d9edcae96155da97,https://doi.org/10.1288/00005537-190210000-00019,https://doi.org/10.1288/00005537-190210000-00019,paper,unknown,brain; brain in title,
50,1902,"Brain of a Criminal[Das Gehirn des Mörders. Bobbe](Corresp.-Blatt d. Deutsch. Gesell, f. Anth., Nov. and Dec., 1901). Waldeyer",H. Ellis,Unknown venue,1902-10-01,0,0,8.0,General Brain Science and Reviews,,"Positions Brain of a Criminal[Das Gehirn des Mörders. Bobbe](Corresp.-Blatt d. Deutsch. Gesell, f. Anth., Nov. and Dec., 1901). Waldeyer within General Brain Science and Reviews.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/BJP.48.203.773-B,cc6a23a4b2ba8b4b0b9df429576430d31260c5ca,https://doi.org/10.1192/BJP.48.203.773-B,,paper,unknown,brain; brain in title,
