rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
28,1988,Normal maturation of the neonatal and infant brain: MR imaging at 1.5 T.,"A. J. Barkoyich, B. Kjos, D. E. Jackson, D. Norman",Radiology,1988,787,39,129.25,"Brain Development, Plasticity, and Connectomics",non-human,"Positions Normal maturation of the neonatal and infant brain: MR imaging at 1.5 T. within Brain Development, Plasticity, and Connectomics.",high citation signal (787),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1148/RADIOLOGY.166.1.3336675,b1ae58556a03b8dad4104346b23c7bd7643c521f,https://doi.org/10.1148/RADIOLOGY.166.1.3336675,,JournalArticle,unknown,brain; brain in title,
29,1988,System for long-term measurement of cerebral blood and tissue oxygenation on newborn infants by near infra-red transillumination,"M. Cope, D. Delpy",Medical and Biological Engineering and Computing,1988-05-01,776,41,121.8,General Brain Science and Reviews,,Positions System for long-term measurement of cerebral blood and tissue oxygenation on newborn infants by near infra-red transillumination within General Brain Science and Reviews.,high citation signal (776),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/BF02447083,0be95b84d31a7419c8736967d5b3532f3202bc19,https://doi.org/10.1007/BF02447083,,JournalArticle,unknown,cerebral,
30,1988,"Antioxidant activity of carnosine, homocarnosine, and anserine present in muscle and brain.","R. Kohen, Y. Yamamoto, K. Cundy, B. Ames",Proceedings of the National Academy of Sciences of the United States of America,1988-05-01,774,19,142.75,General Brain Science and Reviews,,"Positions Antioxidant activity of carnosine, homocarnosine, and anserine present in muscle and brain. within General Brain Science and Reviews.",high citation signal (774); recognized venue; open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/PNAS.85.9.3175,4b75defae5b733b8a43b683213d819f7b29f1ad4,https://doi.org/10.1073/PNAS.85.9.3175,https://europepmc.org/articles/pmc280166?pdf=render,JournalArticle,unknown,brain; brain in title,
31,1988,Distribution of brain metastases.,"J. Delattre, G. Krol, H. Thaler, J. Posner",Archives of Neurology,1988-07-01,756,23,139.33,Clinical Neurology and Neurodegeneration,,Positions Distribution of brain metastases. within Clinical Neurology and Neurodegeneration.,high citation signal (756); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1988.00520310047016,09f39eda92a90c9a1781be995f9b01b38bfe9b4a,https://doi.org/10.1001/ARCHNEUR.1988.00520310047016,,JournalArticle,unknown,brain; brain in title,
32,1988,The essentiality of n-3 fatty acids for the development and function of the retina and brain.,"M. Neuringer, Gregory J. Anderson, W. Connor",Annual review of nutrition,1988,754,23,127.28,"Brain Development, Plasticity, and Connectomics",,"Positions The essentiality of n-3 fatty acids for the development and function of the retina and brain. within Brain Development, Plasticity, and Connectomics.",high citation signal (754),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1146/ANNUREV.NU.08.070188.002505,6e1729b0c7c025aa5ca674c08dad3689d6b1b722,https://doi.org/10.1146/ANNUREV.NU.08.070188.002505,,Review; JournalArticle,unknown,brain; brain in title,
33,1988,Dynamic imaging with lanthanide chelates in normal brain: Contrast due to magnetic susceptibility effects,"A. Villringer, B. Rosen, J. Belliveau, J. Ackerman, R. Lauffer, R. Buxton, et al.",Magnetic Resonance in Medicine,1988-02-01,741,18,128.17,Neuroimaging and Brain Mapping,MRI,Positions Dynamic imaging with lanthanide chelates in normal brain: Contrast due to magnetic susceptibility effects within Neuroimaging and Brain Mapping.,high citation signal (741),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/mrm.1910060205,7ac332a052fea4c3850ad41ca764fff182d64fa4,https://doi.org/10.1002/mrm.1910060205,,JournalArticle,unknown,brain; brain in title,
34,1988,Neuronal correlate of visual associative long-term memory in the primate temporal cortex,Y. Miyashita,Nature,1988-10-27,740,48,142.14,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Neuronal correlate of visual associative long-term memory in the primate temporal cortex within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (740); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/335817A0,8db1bc9acabe201dc0ca6585759317579f279165,https://doi.org/10.1038/335817A0,,JournalArticle,unknown,cortex; neuron; neuroscience term,
35,1988,A stereotaxic atlas of the brain of the chick (Gallus domesticus),"W. Kuenzel, M. Masson",Unknown venue,1988,730,60,127.9,General Brain Science and Reviews,connectome,Positions A stereotaxic atlas of the brain of the chick (Gallus domesticus) within General Brain Science and Reviews.,high citation signal (730),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,ff834abf4bcc37b7e3ab07ce640e2c2e4ae23bcb,https://www.semanticscholar.org/paper/ff834abf4bcc37b7e3ab07ce640e2c2e4ae23bcb,,paper,unknown,brain; brain in title,
36,1988,Cortical glucose metabolic rate correlates of abstract reasoning and attention studied with positron emission tomography,"R. Haier, B. Siegel, K. Nuechterlein, E. Hazlett, Joseph C. Wu, J. Paek, et al.",Unknown venue,1988-04-01,701,24,121.17,Cognitive and Systems Neuroscience,non-human,Positions Cortical glucose metabolic rate correlates of abstract reasoning and attention studied with positron emission tomography within Cognitive and Systems Neuroscience.,high citation signal (701),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0160-2896(88)90016-5,03278f3d8d1c777ed5db5c76b9756052223666e9,https://doi.org/10.1016/0160-2896(88)90016-5,,paper,unknown,cortical,
37,1988,Detection of dopamine dynamics in the brain.,"R. Wightman, L. May, A. Michael",Analytical Chemistry,1988-07-01,695,7,125.82,General Brain Science and Reviews,,Positions Detection of dopamine dynamics in the brain. within General Brain Science and Reviews.,high citation signal (695),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1021/AC00164A001,8a4362523bde8aef3a8f34a5855bfe7c4cfa1be1,https://doi.org/10.1021/AC00164A001,,Review; JournalArticle,unknown,brain; brain in title,
38,1988,"Nerve growth factors (NGF, BDNF) enhance axonal regeneration but are not required for survival of adult sensory neurons",R. Lindsay,Journal of Neuroscience,1988-07-01,676,24,144.72,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Largely on the basis of studies with nerve growth factor (NGF), it is now widely accepted that development of the peripheral nervous system of vertebrates is dependent in part on the interaction of immature sensory and autonomic neurons with specific survival factors that are derived from peripheral target fields.",high citation signal (676); recognized venue; open-access PDF metadata; human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.08-07-02394.1988,c44fb20805d84b230c421f6b1700739ee9f524dc,https://doi.org/10.1523/JNEUROSCI.08-07-02394.1988,https://www.jneurosci.org/content/jneuro/8/7/2394.full.pdf,JournalArticle,unknown,brain; neuron; neuroscience term,"Largely on the basis of studies with nerve growth factor (NGF), it is now widely accepted that development of the peripheral nervous system of vertebrates is dependent in part on the interaction of immature sensory and autonomic neurons with specific survival factors that are derived from peripheral target fields. I have found, in marked contrast to an absolute requirement for NGF during development, that adult rat dorsal root ganglion sensory neurons are not dependent on NGF or other survival factors for long-term (3-4 weeks) maintenance in vitro. When dissociated and enriched, at least 70-80% of adult DRG neurons survived and extended long processes either in the absence of exogenously added NGF or upon the removal of any possible source of endogenous NGF or other neurotrophic activity (i.e., nonneuronal cells, in chemically defined culture medium, in the presence of an excess of anti-NGF antibodies, or when cultured as single neurons in microwells). Although not required for survival or expression of a range of complex morphologies, both NGF and brain-derived neurotrophic factor (BDNF) were found to stimulate the regeneration of axons from adult DRG neurons."
39,1988,The control of neuron number.,"Robert W. Williams, K. Herrup",Annual Review of Neuroscience,1988,656,15,136.78,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions The control of neuron number. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (656); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1146/ANNUREV.NE.11.030188.002231,39d46dfe1ef268b19c1ed448e68d844178b60a26,https://doi.org/10.1146/ANNUREV.NE.11.030188.002231,,Review; JournalArticle; Study,unknown,neuron; neuroscience term,
40,1988,Maps and guide to microdissection of the rat brain,"M. Palkovits, M. Brownstein",Unknown venue,1988,635,22,125.39,General Brain Science and Reviews,non-human,Positions Maps and guide to microdissection of the rat brain within General Brain Science and Reviews.,high citation signal (635),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,d9c7c50ec0de39ffba3a72c4df97ed5b4f566eea,https://www.semanticscholar.org/paper/d9c7c50ec0de39ffba3a72c4df97ed5b4f566eea,,paper,unknown,brain; brain in title,
41,1988,The primary structure and heterogeneity of tau protein from mouse brain.,"Gloria S. Lee, N. Cowan, M. Kirschner",Science,1988-01-15,635,15,137.39,General Brain Science and Reviews,non-human,Positions The primary structure and heterogeneity of tau protein from mouse brain. within General Brain Science and Reviews.,high citation signal (635); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/SCIENCE.3122323,d5acbe5ef03efc509925a4ea4c21551425cb0fbe,https://doi.org/10.1126/SCIENCE.3122323,,JournalArticle; Study,unknown,brain; brain in title,
42,1988,Neuronal cell killing by the envelope protein of HIV and its prevention by vasoactive intestinal peptide,"D. Brenneman, G. Westbrook, S. P. Fitzgerald, D. Ennist, K. Elkins, M. Ruff, et al.",Nature,1988-10-13,625,17,135.91,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Neuronal cell killing by the envelope protein of HIV and its prevention by vasoactive intestinal peptide within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (625); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/335639A0,3336d8cb38a017f5b60bc0624b0ef59119c3c785,https://doi.org/10.1038/335639A0,,JournalArticle,unknown,neuron; neuroscience term,
43,1988,Physiological dysfunction of dorsolateral prefrontal cortex in schizophrenia. III. A new cohort and evidence for a monoaminergic mechanism.,"D. Weinberger, K. Berman, B. Illowsky",Archives of General Psychiatry,1988-07-01,620,14,126.96,Cognitive and Systems Neuroscience,human,Positions Physiological dysfunction of dorsolateral prefrontal cortex in schizophrenia. III. A new cohort and evidence for a monoaminergic mechanism. within Cognitive and Systems Neuroscience.,high citation signal (620); human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/ARCHPSYC.1988.01800310013001,d31016dfcb692d42229eaf268b6e2befe2b8c655,https://doi.org/10.1001/ARCHPSYC.1988.01800310013001,,JournalArticle,unknown,cortex; prefrontal; neuroscience term,
44,1988,Interleukin-1 injected into mammalian brain stimulates astrogliosis and neovascularization,"D. Giulian, J. Woodward, Douglas G. Young, J. Krebs, L. Lachman",Journal of Neuroscience,1988-07-01,614,11,150.99,"Cerebrovascular, Metabolism, and Brain Injury",human;non-human,"Interleukin-1 (IL-1), a protein produced by mononuclear phagocytes, helps to initiate the inflammatory response through its action upon a diverse population of cells.",high citation signal (614); recognized venue; open-access PDF metadata; human evidence signal,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.08-07-02485.1988,49ff9f57a312c4f8434691dc77ec1b42c2f22ada,https://doi.org/10.1523/JNEUROSCI.08-07-02485.1988,https://www.jneurosci.org/content/jneuro/8/7/2485.full.pdf,JournalArticle,unknown,brain; cerebral; cortex; brain in title; neuroscience term,"Interleukin-1 (IL-1), a protein produced by mononuclear phagocytes, helps to initiate the inflammatory response through its action upon a diverse population of cells. Recently this immunomodulator has been detected at sites of traumatized brain. As reported here, recombinant forms of IL-1 injected into the cerebral cortex of adult rats elicit not only astrogliosis but also new blood vessel growth. These responses are typical of brain injury and suggest that IL-1-secreting inflammatory cells may mediate wound healing in the CNS."
45,1988,"The structure, expression, and properties of additional members of the protein kinase C family.","Y. Ono, T. Fujii, K. Ogita, U. Kikkawa, Koichi Igarashi, Y. Nishizuka",Journal of Biological Chemistry,1988-05-15,608,7,121.61,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"In rat brain three members of the protein kinase C family encoded by cDNAs termed delta, epsilon, and zeta were newly identified by molecular cloning and sequence analysis.",high citation signal (608); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)68732-0,e6937a969f88d5a925b43ff29cd75a1c20be8aa9,https://doi.org/10.1016/s0021-9258(18)68732-0,https://doi.org/10.1016/s0021-9258(18)68732-0,JournalArticle,unknown,brain,"In rat brain three members of the protein kinase C family encoded by cDNAs termed delta, epsilon, and zeta were newly identified by molecular cloning and sequence analysis. The new members have a common structure that is closely related to but clearly distinct from the four members of the family previously isolated having alpha-, beta I-, beta II-, and gamma-sequences, although the zeta-cDNA available at present does not appear to contain a complete reading frame for protein kinase C. The delta-, epsilon-, and zeta-cDNAs all encode a characteristic cysteine-rich sequence and protein kinase domain sequence, both of which are highly homologous among the protein kinase C family. However, the new members lack one of the conserved regions that is present in alpha-, beta I-, beta II-, and gamma-sequences. An additional cDNA clone termed epsilon' was isolated, which is identical with epsilon-cDNA except for a short sequence at the 5'-terminal end region. The two members having delta- and epsilon-sequences were expressed in COS 7 cells, and partially purified and characterized. The enzymes having delta- and epsilon-sequences depend on phospholipid and diacylglycerol for the enzymatic activity, but their properties slightly differ from the previously known members of protein kinase C. Northern blot analysis suggests that the new members of protein kinase C exist in the brain and some other tissues."
46,1988,Microtubule-associated proteins: their potential role in determining neuronal morphology.,A. Matus,Annual Review of Neuroscience,1988,605,24,135.32,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Microtubule-associated proteins: their potential role in determining neuronal morphology. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (605); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1146/ANNUREV.NE.11.030188.000333,5c64700d52dab128c1a884bde1672949024ece76,https://doi.org/10.1146/ANNUREV.NE.11.030188.000333,,Review; JournalArticle,unknown,neuron; neuroscience term,
47,1988,Relation of cortical areas MT and MST to pursuit eye movements. I. Localization and visual properties of neurons.,"H. Komatsu, R. H. Wurtz",Journal of Neurophysiology,1988-08-01,602,48,125.23,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Relation of cortical areas MT and MST to pursuit eye movements. I. Localization and visual properties of neurons. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (602),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/JN.1988.60.2.580,0ebf79120c0c06ae784ba6a09132d93a38bf2c14,https://doi.org/10.1152/JN.1988.60.2.580,,JournalArticle,unknown,cortical; neuron; neuroscience term,
48,1988,An immunohistochemical study of the nerve growth factor receptor in developing rats,"Q. Yan, E. Johnson",Journal of Neuroscience,1988-09-01,601,9,152.6,"Cellular, Molecular, and Synaptic Neuroscience",ECoG;non-human,"Nerve growth factor (NGF) receptor expression was studied in rats between embryonic day 11 (E11) to postnatal day 10 (PND10) by using a monoclonal antibody, 192-IgG, that specifically recognizes rat NGF receptor.",high citation signal (601); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.08-09-03481.1988,e12547749fa3a56ac36f3c9ddb72e3b9b63d836f,https://doi.org/10.1523/JNEUROSCI.08-09-03481.1988,https://www.jneurosci.org/content/jneuro/8/9/3481.full.pdf,JournalArticle,unknown,brain; neuron; neural; amygdala; cerebellum; glia; ecog; neuroscience term,"Nerve growth factor (NGF) receptor expression was studied in rats between embryonic day 11 (E11) to postnatal day 10 (PND10) by using a monoclonal antibody, 192-IgG, that specifically recognizes rat NGF receptor. Sympathetic ganglia were lightly stained by 192-IgG for NGF receptor immunoreactivity (NGFRI) (E11-PND10). Neural crest-derived sensory ganglia were moderately to densely stained (E11-PND10). Areas in CNS innervated by the central processes of these ganglia were also stained. Parasympathetic ciliary ganglion showed some detectable staining (E16-PND6). Placode-derived sensory ganglia were stained more densely than that of neural crest-derived sensory ganglia. The most densely stained tissue for NGFRI was found in all peripheral nerves. Basal forebrain cholinergic neurons were NGFRI positive from E15 throughout the period examined. Motoneurons in both spinal cord and brain stem were positive for NGFRI between E15 and PND10. NGFRI staining was seen in a variety of sensory pathways and related structures, such as olfactory tract and glomerular layer of olfactory bulb; retina, optic nerve and tract, lateral geniculate nucleus, medial terminal nucleus of the accessory optic tract, and olivary pretectal nucleus; ventral cochlear nucleus and to a lesser degree in dorsal cochlear nucleus, superior olive, and nucleus of lateral lemniscus; solitary tract; cuneate nucleus, gracile nucleus, and ventroposterior thalamic nucleus. The specific staining was also found in some other CNS structures, including brain-stem reticular formation; amygdala; medial nucleus of inferior olive but not the rest of inferior olive, external granule cell layer and Purkinje's cells of cerebellum, and deep cerebellar nuclei. Some non-neuronal tissues such as meninges and dental tissue showed very distinctive staining. Limb buds and somites were NGFRI positive starting at E11, and the staining on muscle tissue became very dense at E15-E18 and largely disappeared around PND10. Embryonic thymus was positive for NGFRI. The adventitia surrounding blood vessels was very densely stained. The changes in NGFRI staining seen in this study suggest that NGF may have broader effects during development than previously thought."
49,1988,Evidence that Tobacco Smoking Increases the Density of (−)-[3H]Nicotine Binding Sites in Human Brain,"M. Benwell, D. Balfour, John M. Anderson",Journal of Neurochemistry,1988-04-01,594,21,124.19,General Brain Science and Reviews,human,Positions Evidence that Tobacco Smoking Increases the Density of (−)-[3H]Nicotine Binding Sites in Human Brain within General Brain Science and Reviews.,high citation signal (594); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1111/j.1471-4159.1988.tb10600.x,544d6d65f87a23050a395e75e196970a15cc704b,https://doi.org/10.1111/j.1471-4159.1988.tb10600.x,,JournalArticle; Study,unknown,brain; brain in title,
50,1988,Basic fibroblast growth factor prevents death of lesioned cholinergic neurons in vivo,"K. Anderson, D. Dam, Sandra Lee, C. Cotman",Nature,1988-03-24,589,10,134.84,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Basic fibroblast growth factor prevents death of lesioned cholinergic neurons in vivo within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (589); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/332360A0,c0f7a925ac5900ac386f84e6c1836e99a4780575,https://doi.org/10.1038/332360A0,,JournalArticle,unknown,neuron; neuroscience term,
51,1988,The coupling of neurotransmitter receptors to ion channels in the brain.,R. Nicoll,Science,1988-07-29,585,22,134.72,General Brain Science and Reviews,,Positions The coupling of neurotransmitter receptors to ion channels in the brain. within General Brain Science and Reviews.,high citation signal (585); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.2456612,e1bf16918ab387925a6361bef4e8ac31bd36048d,https://doi.org/10.1126/SCIENCE.2456612,,Review; JournalArticle,unknown,brain; brain in title,
52,1988,Calcium regulation of the neuronal growth cone,"S. B. Kater, Mark P. Mattson, Christopher S. Cohan, John A. Connor",Trends in Neurosciences,1988-12-31,584,18,134.69,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Calcium regulation of the neuronal growth cone within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (584); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0166-2236(88)90094-X,6e31d13f4ff974d1a4ca96cd8d981cf4963d4811,https://doi.org/10.1016/0166-2236(88)90094-X,,Review; JournalArticle,unknown,neuron; neuroscience term,
53,1988,The neuronal mineralocorticoid receptor as a mediator of glucocorticoid response.,"J. Arriza, R. Simerly, L. W. Swanson, R. M. Evans",Neuron,1988,582,14,134.63,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions The neuronal mineralocorticoid receptor as a mediator of glucocorticoid response. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (582); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,947e25a787a1b73da4a00d348678b7d207046ee1,https://www.semanticscholar.org/paper/947e25a787a1b73da4a00d348678b7d207046ee1,,JournalArticle,unknown,neuron; neuroscience term,
54,1988,What The Hands Reveal about the Brain,D. Kimura,Unknown venue,1988-10-01,578,10,122.5,General Brain Science and Reviews,,Positions What The Hands Reveal about the Brain within General Brain Science and Reviews.,high citation signal (578),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/002383098803100405,18d37049d3edb8613585bd481be8e169722c3883,https://doi.org/10.1177/002383098803100405,,Review,unknown,brain; brain in title,
55,1988,Neurometrics: computer-assisted differential diagnosis of brain dysfunctions.,"E. John, L. Prichep, J. Fridman, P. Easton",Science,1988-01-08,566,14,134.13,General Brain Science and Reviews,,Positions Neurometrics: computer-assisted differential diagnosis of brain dysfunctions. within General Brain Science and Reviews.,high citation signal (566); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.3336779,0524a4dd4c4c22bc16380cab2c1e6b740d8b3ced,https://doi.org/10.1126/SCIENCE.3336779,,JournalArticle,unknown,brain; brain in title,
56,1988,Functional anatomy of macaque striate cortex. II. Retinotopic organization,"Roger, B. Tootell, Eugene, Switkes, Martin, S. Silverman",Journal of Neuroscience,1988-05-01,558,40,143.27,"EEG, MEG, and Electrophysiology",EEG;non-human,Macaque monkeys were shown retinotopically-specific visual stimuli during 14C-2-deoxy-d-glucose (DG) infusion in a study of the retinotopic organization of primary visual cortex (V1).,high citation signal (558); recognized venue; open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.08-05-01531.1988,e25f6935ea6e3f3b9dfa298c0bef6cae6d4b8a61,https://doi.org/10.1523/JNEUROSCI.08-05-01531.1988,https://www.jneurosci.org/content/jneuro/8/5/1531.full.pdf,JournalArticle,unknown,brain; cortex; cortical; neuroscience term,"Macaque monkeys were shown retinotopically-specific visual stimuli during 14C-2-deoxy-d-glucose (DG) infusion in a study of the retinotopic organization of primary visual cortex (V1). In the central half of V1, the cortical magnification was found to be greater along the vertical than along the horizontal meridian, and overall magnification factors appeared to be scaled proportionate to brain size across different species. The cortical magnification factor (CMF) was found to reach a maximum of about 15 mm/deg at the representation of the fovea, at a point of acute curvature in the V1-V2 border. We find neither a duplication nor an overrepresentation of the vertical meridian. The magnification factor did not appear to be doubled in a direction perpendicular to the ocular dominance strips; it may not be increased at all. The DG borders in parvorecipient layer 4Cb were found to be as sharp as 140 micron (half-amplitude, half width), corresponding to a visual angle of less than 2′ of arc at the eccentricity measured. In other layers (including magnorecipient layer 4Ca), the retinotopic borders are broader. The retinotopic spread of activity is greater when produced by a low-spatial-frequency grating than when produced by a high-spatial-frequency grating. Orientation- specific stimuli produced a pattern of activation that spread further than 1 mm across cortex in some layers. Some DG evidence suggests that the spread of functional activity is greater near the foveal representation than near 5 degrees eccentricity."
57,1988,Body and Brain: A Trophic Theory of Neural Connections,D. Purves,Unknown venue,1988,558,17,123.87,General Brain Science and Reviews,,Positions Body and Brain: A Trophic Theory of Neural Connections within General Brain Science and Reviews.,high citation signal (558),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,15119fb3b9d402acdf37af55d2a30a655791b84f,https://www.semanticscholar.org/paper/15119fb3b9d402acdf37af55d2a30a655791b84f,,paper,unknown,brain; neural; brain in title,
