rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
31,1907,Therapeutics,F. Charteris,The Journal of Laryngology Rhinology and Otology,1907-09-01,1,0,16.88,Clinical Neurology and Neurodegeneration,human;non-human,"Macrogtobuftneemta, T. F. DUTCHER AND J. L.",high citation signal (1); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.5694/j.1326-5377.1959.tb129175.x,b5ff944e0826811e9692038d873a91c14458b019,https://doi.org/10.5694/j.1326-5377.1959.tb129175.x,,paper,unknown,brain,"Macrogtobuftneemta, T. F. DUTCHER AND J. L. ]<'AHEY (J. nat. Cancer Inst., May, 1959) have described the clinico-pathological features of three cases of proved macroglobulinremia. Two of these were of the Waldenstrom type and one was of the Bing-Neel syndrome. The histological findings were those of a pleomorphic reticulo-endothelial proliferation giving rise to varying proportions of plasma cells which contained intranuclear periodic acid-Schiff material. In the third case the reticulo-endothelial proliferation had given rise to two tumour-like masses in the brain. The authors suggest that the intranuclear material may be the same as the circulating 18S hexose-rich gamma macroglobulin. The classification of macroglobulinremia is complicated by the variety of clinical aspects, by the variety of the histological findings and by the differing physicochemical properties of the macroglobulins, The authors discuss these features and differentiate between this disease, lymphoma and multiple myeloma."
32,1907,Brain Abscess,Charles A. Ballance,The Hospital,1907-05-25,0,0,13.2,General Brain Science and Reviews,non-human,secondary and not a primary disease. In almost cases it occurs as a complication of one or other of four conditions ; these are (1) injury of the head ; (2) local cranial suppuration j (3) certain general Sections; (4) certain local suppurations other those of the head.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,0c55443982e71f23a1aeae24358f171c296c9403,https://www.semanticscholar.org/paper/0c55443982e71f23a1aeae24358f171c296c9403,,JournalArticle,unknown,brain; cortical; cerebellum; brain in title,"secondary and not a primary disease. In almost cases it occurs as a complication of one or other of four conditions ; these are (1) injury of the head ; (2) local cranial suppuration j (3) certain general Sections; (4) certain local suppurations other those of the head. When secondary to head injury a brain abscess is not, as a rule, deeply-seated, put is a meningo-cortical abscess. The abscess wall ls formed by the meninges and the superficial layers the brain substance which have participated in the suppurative inflammation. The specimens on table illustrate this condition?superficially Placed brain abscess secondary to injury of skull, ?'?he instrument causing the injury might have penetrated deeply into the brain substance carrying inaction with it like a stab-culture, then a deep-seated abscess would have resulted. More than half of all brain abscesses are due to the second of the causes I lave named?local suppuration in the skull. The ?cal cranial suppurations which determine brain abscess are either in the temporal bone or in the cavities connected with the nose. The site of infecl0n of the brain substance from local cranial suppuration is, commonly, at the point where the brain ^ssue is most closely approximated to, or most intimately connected with, the suppurative focus in the bone. In temporal bone (ear) suppuration the Parts of the brain nearest the temporal bone, the emporosphenoidal lobe and the cerebellum, are hose most frequently affected."
33,1907,"BRAIN TUMOR WITH JACKSONIAN SPASM AND UNILATERAL PARALYSIS OF THE VOCAL CORD, AND LATE HEMIPARESIS AND ASTEREOGNOSIS.: THE GROWTH SUCCESSFULLY LOCALIZED AND REMOVED.","J. L. Atlee, C. K. Mills",Unknown venue,1907-12-28,0,0,15.4,Clinical Neurology and Neurodegeneration,human;non-human,"As the following case presents one or two points in symptomatology and diagnosis of much interest, as the operation for the removal of the cerebral tumor was entirely successful, and as the neoplasm was unusual type, we believe that the history of the case worthy of presentation to this section and also of being permanently recorded.",high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1907.25320260001001,dbd3a4af4b58ae9a91994d23e82421f1ebcf3dd8,https://doi.org/10.1001/JAMA.1907.25320260001001,https://zenodo.org/records/1946917/files/article.pdf,paper,unknown,brain; cerebral; brain in title,"As the following case presents one or two points in symptomatology and diagnosis of much interest, as the operation for the removal of the cerebral tumor was entirely successful, and as the neoplasm was unusual type, we believe that the history of the case worthy of presentation to this section and also of being permanently recorded. The patient was a physician in active practice and a man of marked ability in his profession. The case was seen by Dr. Atlee and later was referred to Dr. Mills, who had charge of the patient for several weeks at the University Hospital, at which time the diagnosis of a cerebral tumor was considered highly probable, although it was believed that the recurrent laryngeal paralysis might be due to a peripheral lesion. The case was seen in consultation by several well-known physicians and was thoroughly studied in all its aspects. An account of"
34,1907,CONCUSSION OF THE BRAIN SIMULATING CEREBRAL HEMORRHAGE.,Carroll W. Allen,Unknown venue,1907-10-19,0,0,15.4,Clinical Neurology and Neurodegeneration,human;non-human,The following case of concussion of the brain furnishes an interesting clinical history and instructive operative findings: History.,high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/jama.1907.25320160041003c,8eff665800a53002d2b1b383a6194409d2e6c727,https://doi.org/10.1001/jama.1907.25320160041003c,https://zenodo.org/record/1610899/files/article.pdf,paper,unknown,brain; cerebral; brain in title,"The following case of concussion of the brain furnishes an interesting clinical history and instructive operative findings: History. -M., male, aged 25, jockey by occupation, fell from his horse in a hurdle race and it is supposed was kicked in the head. Admitted to hospital March 7. Examination (ambulance notes). -When first seen the patient was unconscious, respiration stertorous, pulse full, slow and bounding; reacted to painful stimuli on either side; pupils were moderately dilated and unequal; right corneal reflex slower than left. The face was congested and there was a lacerated wound of the scalp over the right parietal bone. On the way to the hospital the patient's breathing ceased to be stertorous and he reached up with the left hand and unbuttoned undershirt. On being pinched, movements of the face were apparently equal. On arrival at the hospital he reacted slightly to painful stimuli in the right leg,"
35,1907,THE LOCALIZATION OF THE MOTOR AREA BASED ON EXACT FARADIZATION.,A. Gordon,Unknown venue,1907-06-22,0,0,15.4,General Brain Science and Reviews,non-human;stimulation,Faradization of the cortex is a scientific procedure unaccompanied by the slightest danger to the individual operated on.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1907.25220510025001G,ec9c3ee58df0ccff1be9b02635a55b16de2b1b82,https://doi.org/10.1001/JAMA.1907.25220510025001G,https://zenodo.org/record/2122608/files/article.pdf,paper,unknown,cerebral; cortex; neuroscience term,"Faradization of the cortex is a scientific procedure unaccompanied by the slightest danger to the individual operated on. Valuable data concerning cerebral localizations have been obtained by various observers from faradization. The former results obtained by Hitzig, Ferrier, Horsley, Beevor and others can not at present be considered as absolutely accurate in view of the bipolar method which, as it was pointed out by Grunbaum and Sherrington, led to errors in localizations: diffusion of the electrical current caused a simultaneous stimulation of centers other than those experimented on. With the advent of the unipolar method advised by Grunbaum and Sherrington this difficulty is obviated and we are now able to obtain more accurate cerebral localizations. The question of the exact delimitation of the motor area is, for obvious reasons, one of unusual interest and importance. Pathologic material is not wanting for the demonstration of the approximate existence of the motor"
36,1907,TUMOR OF THE RIGHT VERSUS TUMOR OF THE LEFT FRONTAL LOBE OF THE BRAIN.: A COMPARISON OF THE SYMPTOMS OF THE PREFRONTAL AREAS.,W. C. Krauss,Unknown venue,1907-01-26,0,0,14.2,Cognitive and Systems Neuroscience,non-human,"At the meeting of the American Neurological Association, Washington, D.",high citation signal (0); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1907.25220300017001E,bb50382bd8946273611aa8351d7442353003872b,https://doi.org/10.1001/JAMA.1907.25220300017001E,https://zenodo.org/record/1798450/files/article.pdf,paper,unknown,brain; prefrontal; brain in title,"At the meeting of the American Neurological Association, Washington, D. C., May 4 to 6, 1897, I presented a paper1and specimen showing a glioma situated at the base of the second frontal convolution on the right side of the brain; to-day I present a glioma occupying the same relative position on the left side of the brain. The specimen exhibited to-day, however, is a recurrence of the growth, the original tumor having been removed by operation Nov. 10, 1905, by Dr. Roswell Park of Buffalo, N. Y. In comparing these two tumors or lesions of the frontal lobes of the right and left hemispheres respectively, I wish to call attention to the fact that while the right frontal tumor called forth no localizing symptoms, the left frontal tumor was characterized by pronounced mental disturbance and loss of the capability of writing and printing. CASE REPORTS. AUTOPSY. Case 1."
37,1907,"""Brain Storms"" in City of Norfolk","D. O'Flaherty, L. H. Machen, Jas. Martin",Unknown venue,1907-07-01,0,0,8.0,General Brain Science and Reviews,,"Positions ""Brain Storms"" in City of Norfolk within General Brain Science and Reviews.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.2307/1103719,48b4a4c1c01eacc595ba082be2356eb3b26b772a,https://doi.org/10.2307/1103719,,paper,unknown,brain; brain in title,
38,1907,A CASE OF PROBABLE TUMOR OF THE BRAIN OF PARIETOOCCIPITAL LOCATION,J. W. Mcconnell,Unknown venue,1907-03-01,0,0,11.0,General Brain Science and Reviews,,Positions A CASE OF PROBABLE TUMOR OF THE BRAIN OF PARIETOOCCIPITAL LOCATION within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190703000-00008,373f0dec16d729d874a63126139561a666812c2c,https://doi.org/10.1097/00005053-190703000-00008,https://zenodo.org/record/2144774/files/article.pdf,paper,unknown,brain; brain in title,
39,1907,ABNORMAL RESPONSE TO AN IRRITATION OF THE MOTOR AREA OF THE BRAIN,A. Gordon,Unknown venue,1907-11-01,0,0,8.0,General Brain Science and Reviews,,Positions ABNORMAL RESPONSE TO AN IRRITATION OF THE MOTOR AREA OF THE BRAIN within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190711000-00022,95bf57a4f77c30b9f13659bda8a0cb2c05898c20,https://doi.org/10.1097/00005053-190711000-00022,,paper,unknown,brain; brain in title,
40,1907,Brain Surgery.,Unknown authors,Unknown venue,1907-03-01,0,0,8.0,General Brain Science and Reviews,,Positions Brain Surgery. within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/002205740706501208,89cb8c557a71a43eba4c6c19127a134ab13f800a,https://doi.org/10.1177/002205740706501208,,JournalArticle,unknown,brain; brain in title,
41,1907,Brain Symptoms of Typhoid Fever Simulating Those of Mastoiditis.,K. Pischel,California state journal of medicine,1907-11-01,0,0,8.0,General Brain Science and Reviews,,Positions Brain Symptoms of Typhoid Fever Simulating Those of Mastoiditis. within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,ebd0965b23c19da765aaa9bbd906093ad2ed5d87,https://www.semanticscholar.org/paper/ebd0965b23c19da765aaa9bbd906093ad2ed5d87,,JournalArticle,unknown,brain; brain in title,
42,1907,CARCINOSIS OF BRAIN AND SPINAL CORD.,W. Timme,Unknown venue,1907-07-27,0,0,8.0,General Brain Science and Reviews,,Positions CARCINOSIS OF BRAIN AND SPINAL CORD. within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/jama.1907.25320040026002g,649b8444c9b41ed8a6d49baeb8fdbda46013faeb,https://doi.org/10.1001/jama.1907.25320040026002g,,paper,unknown,brain; brain in title,
43,1907,CASES PRESENTING SYMPTOMS OF BRAIN DISEASE.,A. Eshner,Unknown venue,1907-03-23,0,0,13.4,Clinical Neurology and Neurodegeneration,human;non-human,"The following cases, illustrating different phases of cerebellar disease, are considered worthy of record: I.",high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1907.25220380042002,927087c3cad697059fa0f0462a2e4511760cebdc,https://doi.org/10.1001/JAMA.1907.25220380042002,https://zenodo.org/records/2462050/files/article.pdf,paper,unknown,brain; brain in title,"The following cases, illustrating different phases of cerebellar disease, are considered worthy of record: I. A CASE OF HYSTERIA PRESENTING SYMPTOMS OF CEREBELLAR DISEASE. Patient. -A tailor, aged 42, presented himself on account of difficulty in walking a few weeks after the removal of several teeth, one of which was carious, for the relief of swelling of the face. In addition he had suffered fright two weeks previously from having remained for a short time alone in a house in which a close friend had died. The man walked like a drunken person, with a tendency to fall to the right in consequence of a sense of weakness of the entire right side of the body. He had a feeling as though he would fall, and he had difficulty in arising from the sitting posture. The right chest felt as though it were grasped in a vice, and there was"
44,1907,CHRONIC ACETANILID POISONING FROM HARPER'S BRAIN FOOD.,L. Glazebrook,Unknown venue,1907-11-16,0,0,11.0,Cognitive and Systems Neuroscience,,"Having read with much interest Dr. Wynn's report 1 of a case of acetanilid poisoning, I desire to give an experience somewhat similar which has come to my attention during the last few weeks: History.",high citation signal (0); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1907.25320200031003B,293ead4273f99a77213348d52139ba824ecd6d14,https://doi.org/10.1001/JAMA.1907.25320200031003B,https://zenodo.org/record/2004800/files/article.pdf,paper,unknown,brain; brain in title,"Having read with much interest Dr. Wynn's report 1 of a case of acetanilid poisoning, I desire to give an experience somewhat similar which has come to my attention during the last few weeks: History. -Mrs. W., aged 45, presented herself at my office for treatment, with a history of general malaise, drowsiness to the extent of falling to sleep while sitting at her work, marked fatigue with little exertion, numbness in her lower extremities, with a certain degree of interference with locomotion, the symptoms having come on gradually during the last few months. She had attributed the condition to ""change of life"" or malaria. Examination. -There was a marked bluish-white palor and general puffiness of the skin, more marked below the eyes; her lips were of a dark blue color and the conjunctivae a peculiar bluish-red. The nails were a blackish-blue and the veins beneath the tongue were greatly"
45,1907,Concerning Operation for Abscess of the Brain Associated with Otorrhœa,Unknown authors,The Hospital,1907-12-14,0,0,9.2,General Brain Science and Reviews,non-human,Positions Concerning Operation for Abscess of the Brain Associated with Otorrhœa within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,f4e06aa1aec8eeb17b44a56314ba61c92cd1e3ff,https://www.semanticscholar.org/paper/f4e06aa1aec8eeb17b44a56314ba61c92cd1e3ff,,JournalArticle,unknown,brain; brain in title,
46,1907,DEMONSTRATION OF A NEW METHOD OF BRAIN RECONSTRUCTION,B. Onuf,Unknown venue,1907-11-01,0,0,9.2,General Brain Science and Reviews,non-human,Positions DEMONSTRATION OF A NEW METHOD OF BRAIN RECONSTRUCTION within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/00005053-190711000-00010,96a09bccb98d4e41e9b459525aaee2d8d722ffb3,https://doi.org/10.1097/00005053-190711000-00010,,paper,unknown,brain; brain in title,
47,1907,DEMONSTRATION OF GLASS MODELS OF BRAIN LESIONS,A. Meyer,Unknown venue,1907-11-01,0,0,9.2,Computational Neuroscience and AI,non-human,Positions DEMONSTRATION OF GLASS MODELS OF BRAIN LESIONS within Computational Neuroscience and AI.,high citation signal (0),"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/00005053-190711000-00009,a583adc21dda1ebf4782657994cfa0e6fec905cf,https://doi.org/10.1097/00005053-190711000-00009,,paper,unknown,brain; brain in title,
48,1907,"On the Occurrence of Toxic Compounds of Tetanus Toxin and Antitoxin, Tetanus Toxin and Brain Emulsions",L. Noon,Journal of Hygiene,1907-01-01,0,0,11.0,General Brain Science and Reviews,,"Positions On the Occurrence of Toxic Compounds of Tetanus Toxin and Antitoxin, Tetanus Toxin and Brain Emulsions within General Brain Science and Reviews.",high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1017/S0022172400033167,826069ae928dda0c11f6223fbc1f9a850b5467b2,https://doi.org/10.1017/S0022172400033167,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5BD91AD2148B82E9B8E1C02D72C959C2/S0022172400033167a.pdf/div-class-title-on-the-occurrence-of-toxic-compounds-of-tetanus-toxin-and-antitoxin-tetanus-toxin-and-brain-emulsions-a-href-fn01-ref-type-fn-span-class-sup-1-span-a-div.pdf,JournalArticle,unknown,brain; brain in title,
49,1907,Prayer of the brain-spinners,Helen M. Bullis,Unknown venue,1907-06-01,0,0,8.0,General Brain Science and Reviews,,Positions Prayer of the brain-spinners within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,3198a4e8a3009e1669214a400d0075e5f8ec9e79,https://www.semanticscholar.org/paper/3198a4e8a3009e1669214a400d0075e5f8ec9e79,,paper,unknown,brain; brain in title,
50,1907,Remarks on a Case of Acute Suppuration of the Middle Ear Complicated by Septic Meningitis and Brain Abscess,W. S. Syme,The Journal of Laryngology Rhinology and Otology,1907-11-01,0,0,12.2,General Brain Science and Reviews,non-human,Positions Remarks on a Case of Acute Suppuration of the Middle Ear Complicated by Septic Meningitis and Brain Abscess within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1017/S1755146300180072,f12b1e2cc5e31b5019b05eb922ce2e2919241c32,https://doi.org/10.1017/S1755146300180072,https://zenodo.org/records/2211275/files/article.pdf,paper,unknown,brain; brain in title,
51,1907,Trephining as a Palliative Measure in Tumors of the Brain,"H. Bruce, Cowles",Unknown venue,1907-08-01,0,0,11.0,General Brain Science and Reviews,,Positions Trephining as a Palliative Measure in Tumors of the Brain within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190708000-00024,b6a1919099b3d675815c053503b65358d78db242,https://doi.org/10.1097/00005053-190708000-00024,https://zenodo.org/record/1773196/files/article.pdf,paper,unknown,brain; brain in title,
52,1907,TUBEROSE SCLEROSIS OF THE BRAIN.,M. Dobson,Unknown venue,1907-01-19,0,0,11.0,General Brain Science and Reviews,,Positions TUBEROSE SCLEROSIS OF THE BRAIN. within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0140-6736(01)10538-6,97f62e11d28081960d8f689c6fab9889b64b2953,https://doi.org/10.1016/S0140-6736(01)10538-6,https://zenodo.org/record/1572117/files/article.pdf,paper,unknown,brain; brain in title,
53,1907,TUMOR IN THE ANTERIOR PORTION OF THE BRAIN STIMULATING GROWTH IN THE POSTERIOR FOSSA,W. M. Leszynsky,Unknown venue,1907-11-01,0,0,8.0,General Brain Science and Reviews,,Positions TUMOR IN THE ANTERIOR PORTION OF THE BRAIN STIMULATING GROWTH IN THE POSTERIOR FOSSA within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-190711000-00006,d59da1ebd821fd11ed2d674db5c2568fd351e2bd,https://doi.org/10.1097/00005053-190711000-00006,,paper,unknown,brain; brain in title,
54,1907,Two Cases of Brain Abscess,F. E. Kittredge,Unknown venue,1907-09-19,0,0,11.0,General Brain Science and Reviews,,Positions Two Cases of Brain Abscess within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1056/NEJM190709191571204,493e1e471e2c6623eabec10d589993b0f0eff7e8,https://doi.org/10.1056/NEJM190709191571204,https://zenodo.org/records/2035537/files/article.pdf,paper,unknown,brain; brain in title,
55,1907,VII. Our Faulty Methods of Brain Localization in Intracranial Lesions Complicating Aural Diseases,S. Smith,Unknown venue,1907-03-01,0,0,8.0,General Brain Science and Reviews,,Positions VII. Our Faulty Methods of Brain Localization in Intracranial Lesions Complicating Aural Diseases within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/000348940701600108,bc08ce7b803a38896edbd95894f56ca57cf31e11,https://doi.org/10.1177/000348940701600108,,JournalArticle,unknown,brain; brain in title,
56,1907,A CASE OF ALTERNATING UNILATERAL EPILEPTIFORM CONVULSIONS ASSOCIATED WITH CORTICAL CEREBRAL DEGENERATION,"C. W. Burr, C. Camp",Unknown venue,1907-10-01,0,0,10.2,Cognitive and Systems Neuroscience,non-human,presented the subject more in detail before the American Neurological Association without publishing it.,high citation signal (0); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/00005053-190710000-00018,41f3ab4cfa84febb486286bb32e0f38a9ff9e49f,https://doi.org/10.1097/00005053-190710000-00018,https://zenodo.org/record/2131674/files/article.pdf,paper,unknown,brain; cerebral; cortical,"presented the subject more in detail before the American Neurological Association without publishing it. At that time he called attention to a syndrome which differed considerably from the intermittent peri¬ pheral paralysis with spasm, and called attention to the condition of intermittent hemiplegia occurring in cases of marked cerebral arterio¬ sclerosis, these cases going to autopsy, diagnosed as uremic, although they could not be explained on that ground. His attention was first called to this condition in a case of migraine in which there was exten¬ sive arteriosclerosis without kidney involvement. In this just as in the peripheral cases, there is a condition of deficient nutrition to brain centers due to a very marked condition of arteriosclerosis. This con¬ dition he tried to explain in this discussion must be distinctly differ¬ entiated from cases with uremic symptoms, on the one hand, and the sclerotic cases in which the pons or basic centers are involved. In these cases the symptoms are much more prolonged. In the condition of which he was speaking they may last 24 hours. His own feeling about these cases of peripheral intermittent claudication was that they could not be altogether explained on the deficiency of the blood supply. There was some change in the muscles. A damming back of the blood with increased total blood supply in the extremity was a much more potent factor than the deficient blood supply. In the Phipps Institute the leg muscles had been examined in practically every case autopsied. Very often they came across extensive grades of arteriosclerosis, and in one case only, of intermittent claudication. We must consider whether a parenchymatous change in the lower extremities rather than a deficient supply from the vessels is responsible; i.e., a pathological change in the whole extremity in the arteries, veins, muscles and to a certain extent in the tissues. Dr. Spiller stated that he understood Dr. Riesman to say that the only important differential feature in this central claudication accord¬ ing to Dejerine, is the condition of the pulse. Dr. Spiller stated that Dejerine emphasized the fact that in the central type pf claudication the reflexes may be exaggerated after exhaustion and lost at other times; there may be a Babinski sign after exhaustion. He thought hardly anyone who had studied the subject of intermittent claudication believed it due solely to the arteriosclerosis. Erb stated that there must be something in addition to the arteriosclerosis. Arteriosclerosis often occurs without intermittent claudication. Dr. Spiller said transitory hemiplegia from arteriosclerosis is well known. He had spoken of it himself repeatedly during many years."
57,1907,A UNIQUE CASE OF EYESTRAIN.,P. R. Wood,Unknown venue,1907-01-05,0,0,11.4,"EEG, MEG, and Electrophysiology",ECoG;human,"The eye may be designated as an end organ of the brain through which the latter discharges its visual function, thus explaining the disturbance of cerebral reflex centers by slight errors of refraction and consequent interference with various functional activities.",high citation signal (0); open-access PDF metadata; human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/jama.1907.25220270050002c,8ad3a57797a539d8321a17fb55be23c15098631b,https://doi.org/10.1001/jama.1907.25220270050002c,https://zenodo.org/records/1578601/files/article.pdf,paper,unknown,brain; cerebral; ecog,"The eye may be designated as an end organ of the brain through which the latter discharges its visual function, thus explaining the disturbance of cerebral reflex centers by slight errors of refraction and consequent interference with various functional activities. Twenty-five per cent. of all civilized people suffer from conditions dependent on ocular malfunction and clinically described as eyestrain. A large proportion of these cases is not reached because few physicians correctly diagnose the condition, the profession, as a whole, being poorly informed on this subject. If insomnia, nervousness, headache, indigestion and constipation may result from ocular defects, the physician should know this and so be able to prescribe the proper remedy. Whenever our text-books emphasize more clearly, and our medical schools teach more explicitly, the pathogenesis of eyestrain, we may have recognized colleges for postgraduate work along these lines and laws confining the practice of opthalmology and refraction therapy"
