rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
51,2023,ResNet and its application to medical image processing: Research progress and challenges,"Wanni Xu, You Fu, Dongmei Zhu",Comput. Methods Programs Biomed.,2023-06-08,362,2,113.7,Computational Neuroscience and AI,EEG;human;connectome,"BACKGROUND AND OBJECTIVE Deep learning, a novel approach and subset of machine learning, has drawn a growing amount of attention from computer vision researchers in recent years.",high citation signal (362); human evidence signal,"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/j.cmpb.2023.107660,a040569267c66a18028f80989795664f99ce364d,https://doi.org/10.1016/j.cmpb.2023.107660,,JournalArticle,unknown,brain; neural,"BACKGROUND AND OBJECTIVE Deep learning, a novel approach and subset of machine learning, has drawn a growing amount of attention from computer vision researchers in recent years. This method has drawn a lot of interest because of its extraordinary ability to interpret medical pictures, especially when combined with residual neural networks, which have helped to progress the field. METHODS In this paper, the following research is carried out on the residual network. First, the research status of ResNet in the medical field is introduced. The fundamental idea behind the residual neural network is then explained, along with the residual unit, its many structures, and the network architecture. Second, four aspects of the widespread use of residual neural networks in medical image processing are discussed: lung tumor, diagnosis of skin diseases, diagnosis of breast diseases, and diagnosis of diseases of the brain. Finally, the main issues and ResNet's future development in the area of processing medical images are discussed. RESULTS In the area of medical graph processing, residual neural networks have made strides and have had success in the clinical auxiliary diagnosis of serious illnesses such as lung tumors, breast cancer, skin conditions, and cardiovascular and cerebrovascular diseases. CONCLUSION We thoroughly sorted out the most recent developments in residual neural network research and their use in medical image processing, which serves as a crucial point of reference for this field of study. It offers a helpful reference for further promoting the application and research of the ResNet model in the field of medical image processing by summarising the application status and issues of the ResNet model in the field of medical image processing and putting forwards some future development directions."
52,2023,Myelin dysfunction drives amyloid-β deposition in models of Alzheimer's disease,"Constanze Depp, T. Sun, A. O. Sasmita, L. Spieth, Stefan A Berghoff, T. Nazarenko, et al.",Nature,2023-05-31,353,8,139.05,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;non-human,"Mouse models show that myelin dysfunction and associated inflammation increase with age, which can promote amyloid-β deposition and therefore risk of developing Alzheimer's disease.",high citation signal (353); recognized venue; open-access PDF metadata; cell-resolution signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/s41586-023-06120-6,e79f86d8163c6c975e78d821f2b3b53349da8a2d,https://doi.org/10.1038/s41586-023-06120-6,https://www.nature.com/articles/s41586-023-06120-6.pdf,JournalArticle,unknown,brain; cortical; neuron; glia; microglia; neuroscience term,"Mouse models show that myelin dysfunction and associated inflammation increase with age, which can promote amyloid-β deposition and therefore risk of developing Alzheimer's disease. The incidence of Alzheimer's disease (AD), the leading cause of dementia, increases rapidly with age, but why age constitutes the main risk factor is still poorly understood. Brain ageing affects oligodendrocytes and the structural integrity of myelin sheaths^ 1 , the latter of which is associated with secondary neuroinflammation^ 2 , 3 . As oligodendrocytes support axonal energy metabolism and neuronal health^ 4 - 7 , we hypothesized that loss of myelin integrity could be an upstream risk factor for neuronal amyloid-β (Aβ) deposition, the central neuropathological hallmark of AD. Here we identify genetic pathways of myelin dysfunction and demyelinating injuries as potent drivers of amyloid deposition in mouse models of AD. Mechanistically, myelin dysfunction causes the accumulation of the Aβ-producing machinery within axonal swellings and increases the cleavage of cortical amyloid precursor protein. Suprisingly, AD mice with dysfunctional myelin lack plaque-corralling microglia despite an overall increase in their numbers. Bulk and single-cell transcriptomics of AD mouse models with myelin defects show that there is a concomitant induction of highly similar but distinct disease-associated microglia signatures specific to myelin damage and amyloid plaques, respectively. Despite successful induction, amyloid disease-associated microglia (DAM) that usually clear amyloid plaques are apparently distracted to nearby myelin damage. Our data suggest a working model whereby age-dependent structural defects of myelin promote Aβ plaque formation directly and indirectly and are therefore an upstream AD risk factor. Improving oligodendrocyte health and myelin integrity could be a promising target to delay development and slow progression of AD."
53,2023,Taurine deficiency as a driver of aging,"Parminder Singh, Kishore Gollapalli, S. Mangiola, D. Schranner, M. Yusuf, M. Chamoli, et al.",Science,2023-06-09,353,14,125.05,"Brain Development, Plasticity, and Connectomics",human;non-human,"Aging is associated with changes in circulating levels of various molecules, some of which remain undefined.",high citation signal (353); recognized venue; open-access PDF metadata; human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.abn9257,12e75dfbc2e34dcfc19f91101e1e18b49ae1badd,https://doi.org/10.1126/science.abn9257,https://escholarship.org/content/qt0520x1j5/qt0520x1j5.pdf?t=sb9h24,JournalArticle,unknown,brain,"Aging is associated with changes in circulating levels of various molecules, some of which remain undefined. We find that concentrations of circulating taurine decline with aging in mice, monkeys, and humans. A reversal of this decline through taurine supplementation increased the health span (the period of healthy living) and life span in mice and health span in monkeys. Mechanistically, taurine reduced cellular senescence, protected against telomerase deficiency, suppressed mitochondrial dysfunction, decreased DNA damage, and attenuated inflammaging. In humans, lower taurine concentrations correlated with several age-related diseases and taurine concentrations increased after acute endurance exercise. Thus, taurine deficiency may be a driver of aging because its reversal increases health span in worms, rodents, and primates and life span in worms and rodents. Clinical trials in humans seem warranted to test whether taurine deficiency might drive aging in humans. Description Editor's summary Aging is associated with physiological changes that range in scale from organelles to organ systems, but we are still working to understand the molecular basis for these changes. Studying various animals, Singh et al. found that the amount of the semi-essential amino acid taurine in circulation decreased with age (see the Perspective by McGaunn and Baur). Supplementation with taurine slowed key markers of aging such as increased DNA damage, telomerase deficiency, impaired mitochondrial function, and cellular senescence. Loss of taurine in humans was associated with aging-related diseases, and concentrations of taurine and its metabolites increased in response to exercise. Taurine supplementation improved life span in mice and health span in monkeys. -L. Bryan Ray Taurine supplementation extends healthy lifespan in worms, rodents, and non-human primates. INTRODUCTION Aging is an inevitable multifactorial process. Aging-related changes manifest as the ""hallmarks of aging,"" cause organ functions to decline, and increase the risk of disease and death. Aging is associated with systemic changes in the concentrations of molecules such as metabolites. However, whether such changes are merely the consequence of aging or whether these molecules are drivers of aging remains largely unexplored. If these were blood-based drivers of aging, then restoring their concentration or functions to ""youthful"" levels could serve as an antiaging intervention. RATIONALE Taurine, a semiessential micronutrient, is one of the most abundant amino acids in humans and other eukaryotes. Earlier studies have shown that the concentration of taurine in blood correlates with health, but it is unknown whether blood taurine concentrations affect aging. To address this gap in knowledge, we measured the blood concentration of taurine during aging and investigated the effect of taurine supplementation on health span and life span in several species. RESULTS Blood concentration of taurine declines with age in mice, monkeys, and humans. To investigate whether this decline contributes to aging, we orally fed taurine or a control solution once daily to middle-aged wild-type female and male C57Bl/6J mice until the end of life. Taurine-fed mice of both sexes survived longer than the control mice. The median life span of taurine-treated mice increased by 10 to 12%, and life expectancy at 28 months increased by about 18 to 25%. A meaningful antiaging therapy should not only improve life span but also health span, the period of healthy living. We, therefore, investigated the health of taurine-fed middle-aged mice and found an improved functioning of bone, muscle, pancreas, brain, fat, gut, and immune system, indicating an overall increase in health span. We observed similar effects in monkeys. To check whether the observed effects of taurine transcended the species boundary, we investigated whether taurine supplementation increased life span in worms and yeast. Although taurine did not affect the replicative life span of unicellular yeast, it increased life span in multicellular worms. Investigations into the mechanism or mechanisms through which taurine supplementation improved the health span and life span revealed that taurine positively affected several hallmarks of aging. Taurine reduced cellular senescence, protected against telomerase deficiency, suppressed mitochondrial dysfunction, decreased DNA damage, and attenuated inflammation. An association analysis of metabolite clinical risk factors in humans showed that lower taurine, hypotaurine, and N-acetyltaurine concentrations were associated with adverse health, such as increased abdominal obesity, hypertension, inflammation, and prevalence of type 2 diabetes. Moreover, we found that a bout of exercise increased the concentrations of taurine metabolites in blood, which might partially underlie the antiaging effects of exercise. CONCLUSION Taurine abundance decreases during aging. A reversal of this decline through taurine supplementation increases health span and life span in mice and worms and health span in monkeys. This identifies taurine deficiency as a driver of aging in these species. To test whether taurine deficiency is a driver of aging in humans as well, long-term, well-controlled taurine supplementation trials that measure health span and life span as outcomes are required. Taurine deficiency as a driver of aging. Taurine concentration in blood declines with aging (top left). A reversal of this drop through taurine supplementation increased healthy life span in mice and worms but not in yeast (bottom left and top middle). Taurine supplementation affected several hallmarks of aging (middle). In humans, lower taurine concentrations were associated with multiple diseases (top right). A randomized controlled clinical trial in humans is warranted to assess the antiaging effects of taurine (bottom right). BMI, body mass index."
54,2023,A high-resolution transcriptomic and spatial atlas of cell types in the whole mouse brain,"Z. Yao, Cindy T. J. van Velthoven, Michael Kunst, Meng Zhang, D. McMillen, Changkyu Lee, et al.",bioRxiv,2023-03-06,348,41,129.19,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;human;non-human;connectome,The mammalian brain is composed of millions to billions of cells that are organized into numerous cell types with specific spatial distribution patterns and structural and functional properties.,high citation signal (348); open-access PDF metadata; human evidence signal; cell-resolution signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1101/2023.03.06.531121,184352e403878b32547147b36d3a324756a2a671,https://doi.org/10.1101/2023.03.06.531121,https://www.nature.com/articles/s41586-023-06812-z.pdf,paper,unknown,brain; neuron; brain in title; neuroscience term,"The mammalian brain is composed of millions to billions of cells that are organized into numerous cell types with specific spatial distribution patterns and structural and functional properties. An essential step towards understanding brain function is to obtain a parts list, i.e., a catalog of cell types, of the brain. Here, we report a comprehensive and high-resolution transcriptomic and spatial cell type atlas for the whole adult mouse brain. The cell type atlas was created based on the combination of two single-cell-level, whole-brain-scale datasets: a single- cell RNA-sequencing (scRNA-seq) dataset of ∼7 million cells profiled, and a spatially resolved transcriptomic dataset of ∼4.3 million cells using MERFISH. The atlas is hierarchically organized into five nested levels of classification: 7 divisions, 32 classes, 306 subclasses, 1,045 supertypes and 5,200 clusters. We systematically analyzed the neuronal, non-neuronal, and immature neuronal cell types across the brain and identified a high degree of correspondence between transcriptomic identity and spatial specificity for each cell type. The results reveal unique features of cell type organization in different brain regions, in particular, a dichotomy between the dorsal and ventral parts of the brain: the dorsal part contains relatively fewer yet highly divergent neuronal types, whereas the ventral part contains more numerous neuronal types that are more closely related to each other. We also systematically characterized cell-type specific expression of neurotransmitters, neuropeptides, and transcription factors. The study uncovered extraordinary diversity and heterogeneity in neurotransmitter and neuropeptide expression and co-expression patterns in different cell types across the brain, suggesting they mediate a myriad of modes of intercellular communications. Finally, we found that transcription factors are major determinants of cell type classification in the adult mouse brain and identified a combinatorial transcription factor code that defines cell types across all parts of the brain. The whole-mouse-brain transcriptomic and spatial cell type atlas establishes a benchmark reference atlas and a foundational resource for deep and integrative investigations of cell type and circuit function, development, and evolution of the mammalian brain."
55,2023,The American Congress of Rehabilitation Medicine Diagnostic Criteria for Mild Traumatic Brain Injury.,"N. Silverberg, G. Iverson, Alison M. Cogan, K. Dams-O'Connor, R. Delmonico, M. J. Graf, et al.",Archives of Physical Medicine and Rehabilitation,2023-05-01,340,11,117.37,Clinical Neurology and Neurodegeneration,human;non-human,"OBJECTIVE To develop new diagnostic criteria for mild traumatic brain injury (TBI) that are appropriate for use across the lifespan and in sports, civilian trauma, and military settings.",high citation signal (340); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.apmr.2023.03.036,9b6a69fbf45b3295be001a054b03ae71aaa8905e,https://doi.org/10.1016/j.apmr.2023.03.036,,JournalArticle; Review,unknown,brain; neuroimaging; brain in title,"OBJECTIVE To develop new diagnostic criteria for mild traumatic brain injury (TBI) that are appropriate for use across the lifespan and in sports, civilian trauma, and military settings. DESIGN Rapid evidence reviews on 12 clinical questions and Delphi method for expert consensus. PARTICIPANTS The Mild Traumatic Brain Injury Task Force of the American Congress of Rehabilitation Medicine Brain Injury Special Interest Group convened a Working Group of 17 members and an external interdisciplinary expert panel of 32 clinician-scientists. Public stakeholder feedback was analyzed from 68 individuals and 23 organizations. RESULTS The first two Delphi votes asked the expert panel to rate their agreement with both the diagnostic criteria for mild TBI and the supporting evidence statements. In the first round, 10 of 12 evidence statements reached consensus agreement. Revised evidence statements underwent a second round of expert panel voting, where consensus was achieved for all. For the diagnostic criteria, the final agreement rate, after the third vote, was 90.7%. Public stakeholder feedback was incorporated into the diagnostic criteria revision prior to the third expert panel vote. A terminology question was added to the third round of Delphi voting, where 30 of 32 (93.8%) expert panel members agreed that 'the diagnostic label 'concussion' may be used interchangeably with 'mild TBI' when neuroimaging is normal or not clinically indicated.' CONCLUSIONS New diagnostic criteria for mild TBI were developed through an evidence review and expert consensus process. Having unified diagnostic criteria for mild TBI can improve the quality and consistency of mild TBI research and clinical care."
56,2023,Hydrogel-Based Growth Factor Delivery Platforms: Strategies and Recent Advances,"Bairong Shan, Fu-Gen Wu",Advances in Materials,2023-04-03,339,3,108.12,"Brain Development, Plasticity, and Connectomics",non-human,Growth factors play a crucial role in regulating a broad variety of biological processes and are regarded as powerful therapeutic agents in tissue engineering and regenerative medicine in the past decades.,high citation signal (339),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/adma.202210707,488a45c8b93ea77d03ed96129f90834e60513a1a,https://doi.org/10.1002/adma.202210707,,Review; JournalArticle,unknown,brain,"Growth factors play a crucial role in regulating a broad variety of biological processes and are regarded as powerful therapeutic agents in tissue engineering and regenerative medicine in the past decades. However, their application is limited by their short half-lives and potential side effects in physiological environments. Hydrogels are identified as having the promising potential to prolong the half-lives of growth factors and mitigate their adverse effects by restricting them within the matrix to reduce their rapid proteolysis, burst release, and unwanted diffusion. This review discusses recent progress in the development of growth factor-containing hydrogels for various biomedical applications, including wound healing, brain tissue repair, cartilage and bone regeneration, and spinal cord injury repair. In addition, the review introduces strategies for optimizing growth factor release including affinity-based delivery, carrier-assisted delivery, stimuli-responsive delivery, spatial structure-based delivery, and cellular system-based delivery. Finally, the review presents current limitations and future research directions for growth factor-delivering hydrogels."
57,2023,Heart disease and stroke,Simon W. Rabkin,Heart and Mind,2023-07-01,336,8,110.96,Clinical Neurology and Neurodegeneration,human,"$138 BILLION in lost productivity on the job from premature death High blood pressure is a major risk factor for heart disease and stroke because it damages the lining of the arteries, making them more susceptible to the buildup of plaque, which narrows the arteries leading to the heart and brain.",high citation signal (336); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.4103/hm.hm-d-23-00044,b0392b38f31713da50654d0b216587c37e633d03,https://doi.org/10.4103/hm.hm-d-23-00044,https://doi.org/10.4103/hm.hm-d-23-00044,JournalArticle,unknown,brain,"$138 BILLION in lost productivity on the job from premature death High blood pressure is a major risk factor for heart disease and stroke because it damages the lining of the arteries, making them more susceptible to the buildup of plaque, which narrows the arteries leading to the heart and brain. About 108 million US adults (1 in 3) have high blood pressure. Only about half (48%) of these people have their high blood pressure under control."
58,2023,Molecular mechanisms of ferroptosis and their involvement in brain diseases.,"I. Costa, D. J. Barbosa, S. Benfeito, V. Silva, Daniel Chavarria, F. Borges, et al.",Pharmacology and Therapeutics,2023-03-01,333,8,116.8,Clinical Neurology and Neurodegeneration,non-human,"Ferroptosis is a type of regulated cell death characterized by intracellular accumulation of iron and reactive oxygen species, inhibition of system Xc-, glutathione depletion, nicotinamide adenine dinucleotide phosphate oxidation and lipid peroxidation.",high citation signal (333); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.pharmthera.2023.108373,f48d3398c4e3df920bec36c8c01b3fba9d4f53da,https://doi.org/10.1016/j.pharmthera.2023.108373,https://doi.org/10.1016/j.pharmthera.2023.108373,Review; JournalArticle,unknown,brain; brain in title,"Ferroptosis is a type of regulated cell death characterized by intracellular accumulation of iron and reactive oxygen species, inhibition of system Xc-, glutathione depletion, nicotinamide adenine dinucleotide phosphate oxidation and lipid peroxidation. Since its discovery and characterization in 2012, many efforts have been made to reveal the underlying mechanisms, modulating compounds, and its involvement in disease pathways. Ferroptosis inducers include erastin, sorafenib, sulfasalazine and glutamate, which, by inhibiting system Xc-, prevent the import of cysteine into the cells. RSL3, statins, Ml162 and Ml210 induce ferroptosis by inhibiting glutathione peroxidase 4 (GPX4), which is responsible for preventing the formation of lipid peroxides, and FIN56 and withaferin trigger GPX4 degradation. On the other side, ferroptosis inhibitors include ferrostatin-1, liproxstatin-1, α-tocopherol, zileuton, FSP1, CoQ10 and BH4, which interrupt the lipid peroxidation cascade. Additionally, deferoxamine, deferiprone and N-acetylcysteine, by targeting other cellular pathways, have also been classified as ferroptosis inhibitors. Increased evidence has established the involvement of ferroptosis in distinct brain diseases, including Alzheimer's, Parkinson's and Huntington's diseases, amyotrophic lateral sclerosis, multiple sclerosis, and Friedreich's ataxia. Thus, a deep understanding of how ferroptosis contributes to these diseases, and how it can be modulated, can open a new window of opportunities for novel therapeutic strategies and targets. Other studies have shown a sensitivity of cancer cells with mutated RAS to ferroptosis induction and that chemotherapeutic agents and ferroptosis inducers synergize in tumor treatment. Thus, it is tempting to consider that ferroptosis may arise as a target mechanistic pathway for the treatment of brain tumors. Therefore, this work provides an up-to-date review on the molecular and cellular mechanisms of ferroptosis and their involvement in brain diseases. In addition, information on the main ferroptosis inducers and inhibitors and their molecular targets is also provided."
59,2023,"What Is Machine Learning, Artificial Neural Networks and Deep Learning?-Examples of Practical Applications in Medicine","Jakub Kufel, Katarzyna Bargieł-Łączek, Szymon Kocot, M. Koźlik, Wiktoria Bartnikowska, Michał Janik, et al.",Diagnostics,2023-08-01,332,9,121.95,Computational Neuroscience and AI,human;connectome,"Machine learning (ML), artificial neural networks (ANNs), and deep learning (DL) are all topics that fall under the heading of artificial intelligence (AI) and have gained popularity in recent years.",high citation signal (332); open-access PDF metadata; human evidence signal,"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.3390/diagnostics13152582,7734efae409d9c749b47bb71c82b27405871c6a2,https://doi.org/10.3390/diagnostics13152582,https://www.mdpi.com/2075-4418/13/15/2582/pdf?version=1691044989,Review; JournalArticle,unknown,brain; neuron; neural; neuroscience term,"Machine learning (ML), artificial neural networks (ANNs), and deep learning (DL) are all topics that fall under the heading of artificial intelligence (AI) and have gained popularity in recent years. ML involves the application of algorithms to automate decision-making processes using models that have not been manually programmed but have been trained on data. ANNs that are a part of ML aim to simulate the structure and function of the human brain. DL, on the other hand, uses multiple layers of interconnected neurons. This enables the processing and analysis of large and complex databases. In medicine, these techniques are being introduced to improve the speed and efficiency of disease diagnosis and treatment. Each of the AI techniques presented in the paper is supported with an example of a possible medical application. Given the rapid development of technology, the use of AI in medicine shows promising results in the context of patient care. It is particularly important to keep a close eye on this issue and conduct further research in order to fully explore the potential of ML, ANNs, and DL, and bring further applications into clinical use in the future."
60,2023,Robust mapping of spatiotemporal trajectories and cell-cell interactions in healthy and diseased tissues,"D. Pham, Xiao Tan, Brad Balderson, Jun Xu, Laura F Grice, Sohye Yoon, et al.",Nature Communications,2023-11-25,327,21,130.87,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;non-human;connectome,"Spatial transcriptomics (ST) technologies generate multiple data types from biological samples, namely gene expression, physical distance between data points, and/or tissue morphology.",high citation signal (327); recognized venue; open-access PDF metadata; cell-resolution signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/s41467-023-43120-6,d859c7b39ba03699bd01ae31545ebb25961a0376,https://doi.org/10.1038/s41467-023-43120-6,https://www.nature.com/articles/s41467-023-43120-6.pdf,JournalArticle,unknown,brain; neural; glia; microglia,"Spatial transcriptomics (ST) technologies generate multiple data types from biological samples, namely gene expression, physical distance between data points, and/or tissue morphology. Here we developed three computational-statistical algorithms that integrate all three data types to advance understanding of cellular processes. First, we present a spatial graph-based method, pseudo-time-space (PSTS), to model and uncover relationships between transcriptional states of cells across tissues undergoing dynamic change (e.g. neurodevelopment, brain injury and/or microglia activation, and cancer progression). We further developed a spatially-constrained two-level permutation (SCTP) test to study cell-cell interaction, finding highly interactive tissue regions across thousands of ligand-receptor pairs with markedly reduced false discovery rates. Finally, we present a spatial graph-based imputation method with neural network (stSME), to correct for technical noise/dropout and increase ST data coverage. Together, the algorithms that we developed, implemented in the comprehensive and fast stLearn software, allow for robust interrogation of biological processes within healthy and diseased tissues."
61,2023,Roles of neuropathology-associated reactive astrocytes: a systematic review,"J. Lawrence, Kayla Schardien, B. Wigdahl, M. Nonnemacher",Acta Neuropathologica Communications,2023-03-13,322,11,132.2,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"In the contexts of aging, injury, or neuroinflammation, activated microglia signaling with TNF-α, IL-1α, and C1q induces a neurotoxic astrocytic phenotype, classified as A1, A1-like, or neuroinflammatory reactive astrocytes.",high citation signal (322); open-access PDF metadata; synthesis or review value,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1186/s40478-023-01526-9,a058489746234e688b213a34fea87dc9773f0d1d,https://doi.org/10.1186/s40478-023-01526-9,https://actaneurocomms.biomedcentral.com/counter/pdf/10.1186/s40478-023-01526-9,Review; JournalArticle,unknown,brain; neuron; synapse; glia; microglia; neuroscience term,"In the contexts of aging, injury, or neuroinflammation, activated microglia signaling with TNF-α, IL-1α, and C1q induces a neurotoxic astrocytic phenotype, classified as A1, A1-like, or neuroinflammatory reactive astrocytes. In contrast to typical astrocytes, which promote neuronal survival, support synapses, and maintain blood-brain barrier integrity, these reactive astrocytes downregulate supportive functions and begin to secrete neurotoxic factors, complement components like C3, and chemokines like CXCL10, which may facilitate recruitment of immune cells across the BBB into the CNS. The proportion of pro-inflammatory reactive astrocytes increases with age through associated microglia activation, and these pro-inflammatory reactive astrocytes are particularly abundant in neurodegenerative disorders. As the identification of astrocyte phenotypes progress, their molecular and cellular effects are characterized in a growing array of neuropathologies."
62,2023,Glioblastoma remodelling of human neural circuits decreases survival,"S. Krishna, A. Choudhury, Michael B. Keough, K. Seo, Lijun Ni, Sofia Kakaizada, et al.",Nature,2023-05-03,317,19,139.52,"Cellular, Molecular, and Synaptic Neuroscience",fMRI;human;non-human;connectome,"High-grade gliomas functionally remodel neural circuits in the human brain, promoting tumour progression and impairing cognition.",high citation signal (317); recognized venue; open-access PDF metadata; human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/s41586-023-06036-1,96e005f4c3e81cf985d221fce7abc0f265fa1e16,https://doi.org/10.1038/s41586-023-06036-1,https://www.nature.com/articles/s41586-023-06036-1.pdf,JournalArticle,unknown,brain; cortex; cortical; neuron; neural; neuroscience term,"High-grade gliomas functionally remodel neural circuits in the human brain, promoting tumour progression and impairing cognition. Gliomas synaptically integrate into neural circuits^ 1 , 2 . Previous research has demonstrated bidirectional interactions between neurons and glioma cells, with neuronal activity driving glioma growth^ 1 - 4 and gliomas increasing neuronal excitability^ 2 , 5 - 8 . Here we sought to determine how glioma-induced neuronal changes influence neural circuits underlying cognition and whether these interactions influence patient survival. Using intracranial brain recordings during lexical retrieval language tasks in awake humans together with site-specific tumour tissue biopsies and cell biology experiments, we find that gliomas remodel functional neural circuitry such that task-relevant neural responses activate tumour-infiltrated cortex well beyond the cortical regions that are normally recruited in the healthy brain. Site-directed biopsies from regions within the tumour that exhibit high functional connectivity between the tumour and the rest of the brain are enriched for a glioblastoma subpopulation that exhibits a distinct synaptogenic and neuronotrophic phenotype. Tumour cells from functionally connected regions secrete the synaptogenic factor thrombospondin-1, which contributes to the differential neuron-glioma interactions observed in functionally connected tumour regions compared with tumour regions with less functional connectivity. Pharmacological inhibition of thrombospondin-1 using the FDA-approved drug gabapentin decreases glioblastoma proliferation. The degree of functional connectivity between glioblastoma and the normal brain negatively affects both patient survival and performance in language tasks. These data demonstrate that high-grade gliomas functionally remodel neural circuits in the human brain, which both promotes tumour progression and impairs cognition."
63,2023,"Translating radiology reports into plain language using ChatGPT and GPT-4 with prompt learning: results, limitations, and potential","Qing Lyu, Josh Tan, M. Zapadka, Janardhana Ponnatapura, Chuang Niu, Kyle J. Myers, et al.","Visual Computing for Industry, Biomedicine, and Art",2023-03-16,316,19,111.06,Cognitive and Systems Neuroscience,MRI;human,The large language model called ChatGPT has drawn extensively attention because of its human-like expression and reasoning abilities.,high citation signal (316); open-access PDF metadata; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1186/s42492-023-00136-5,6c9263117c9276b4d373f32491dff0f92564f9e2,https://doi.org/10.1186/s42492-023-00136-5,https://vciba.springeropen.com/counter/pdf/10.1186/s42492-023-00136-5,JournalArticle,unknown,brain,"The large language model called ChatGPT has drawn extensively attention because of its human-like expression and reasoning abilities. In this study, we investigate the feasibility of using ChatGPT in experiments on translating radiology reports into plain language for patients and healthcare providers so that they are educated for improved healthcare. Radiology reports from 62 low-dose chest computed tomography lung cancer screening scans and 76 brain magnetic resonance imaging metastases screening scans were collected in the first half of February for this study. According to the evaluation by radiologists, ChatGPT can successfully translate radiology reports into plain language with an average score of 4.27 in the five-point system with 0.08 places of information missing and 0.07 places of misinformation. In terms of the suggestions provided by ChatGPT, they are generally relevant such as keeping following-up with doctors and closely monitoring any symptoms, and for about 37% of 138 cases in total ChatGPT offers specific suggestions based on findings in the report. ChatGPT also presents some randomness in its responses with occasionally over-simplified or neglected information, which can be mitigated using a more detailed prompt. Furthermore, ChatGPT results are compared with a newly released large model GPT-4, showing that GPT-4 can significantly improve the quality of translated reports. Our results show that it is feasible to utilize large language models in clinical education, and further efforts are needed to address limitations and maximize their potential."
