rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
56,2004,Capacity limit of visual short-term memory in human posterior parietal cortex,"M. Schmidt, Suk-Won Jin, A. Gray, D. Beis, Thinh Pham, G. Frantz, et al.",Nature,2004-04-15,1425,116,151.93,Cognitive and Systems Neuroscience,human,Positions Capacity limit of visual short-term memory in human posterior parietal cortex within Cognitive and Systems Neuroscience.,"high citation signal (1,425); recognized venue; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/nature02466,2a36c07083d75381e5b4df64afc3ec214334d0ad,https://doi.org/10.1038/nature02466,,,JournalArticle,unknown,cortex; neuroscience term,
57,2004,Chronic Back Pain Is Associated with Decreased Prefrontal and Thalamic Gray Matter Density,"A. Apkarian, Y. Sosa, Sreepadma Sonty, R. Levy, R. Harden, T. Parrish, et al.",Journal of Neuroscience,2004-11-17,1395,74,162.94,Neuroimaging and Brain Mapping,MRI;human;non-human,The role of the brain in chronic pain conditions remains speculative.,"high citation signal (1,395); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.2541-04.2004,4d0a3f199a1331cf5b345e5b974c2694e5547f69,https://doi.org/10.1523/JNEUROSCI.2541-04.2004,https://www.jneurosci.org/content/jneuro/24/46/10410.full.pdf,,JournalArticle; Study,unknown,brain; cortex; cortical; prefrontal; neuroscience term,"The role of the brain in chronic pain conditions remains speculative. We compared brain morphology of 26 chronic back pain (CBP) patients to matched control subjects, using magnetic resonance imaging brain scan data and automated analysis techniques. CBP patients were divided into neuropathic, exhibiting pain because of sciatic nerve damage, and non-neuropathic groups. Pain-related characteristics were correlated to morphometric measures. Neocortical gray matter volume was compared after skull normalization. Patients with CBP showed 5-11% less neocortical gray matter volume than control subjects. The magnitude of this decrease is equivalent to the gray matter volume lost in 10-20 years of normal aging. The decreased volume was related to pain duration, indicating a 1.3 cm3 loss of gray matter for every year of chronic pain. Regional gray matter density in 17 CBP patients was compared with matched controls using voxel-based morphometry and nonparametric statistics. Gray matter density was reduced in bilateral dorsolateral prefrontal cortex and right thalamus and was strongly related to pain characteristics in a pattern distinct for neuropathic and non-neuropathic CBP. Our results imply that CBP is accompanied by brain atrophy and suggest that the pathophysiology of chronic pain includes thalamocortical processes."
58,2004,For the long run: maintaining germinal niches in the adult brain.,"A. Álvarez-Buylla, D. Lim",Neuron,2004-03-04,1389,36,154.47,"Cellular, Molecular, and Synaptic Neuroscience",human,"Positions For the long run: maintaining germinal niches in the adult brain. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,389); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/S0896-6273(04)00111-4,77687162e9678373e98ae0e054ebd74ef0b578a6,https://doi.org/10.1016/S0896-6273(04)00111-4,http://www.cell.com/article/S0896627304001114/pdf,,Review; JournalArticle,unknown,brain; brain in title,
59,2004,Neuronal signalling of fear memory,"Stephen Maren, G. Quirk",Nature Reviews Neuroscience,2004-11-01,1385,39,150.22,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Neuronal signalling of fear memory within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,385); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nrn1535,d0b3e7b6243903c68b26c134486d4892e3a6a288,https://doi.org/10.1038/nrn1535,,,Review; JournalArticle,unknown,neuron; neuroscience term,
60,2004,Unique astrocyte ribbon in adult human brain contains neural stem cells but lacks chain migration,"N. Sanai, A. D. Tramontin, A. Quiñones-Hinojosa, N. Barbaro, N. Gupta, S. Kunwar, et al.",Nature,2004-02-19,1381,58,154.56,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Positions Unique astrocyte ribbon in adult human brain contains neural stem cells but lacks chain migration within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,381); recognized venue; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nature02301,8e8cfa0deaf02fabe936aa0f4e7a02de35201c5b,https://doi.org/10.1038/nature02301,,,JournalArticle,unknown,brain; neural; brain in title,
61,2004,The neural correlates of maternal and romantic love,"A. Bartels, S. Zeki",NeuroImage,2004-03-01,1366,79,148.17,Clinical Neurology and Neurodegeneration,human,Positions The neural correlates of maternal and romantic love within Clinical Neurology and Neurodegeneration.,"high citation signal (1,366); recognized venue; open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/J.NEUROIMAGE.2003.11.003,ffa8cbc003dc24a5365fdd761d7353b63e255295,https://doi.org/10.1016/J.NEUROIMAGE.2003.11.003,http://www.vislab.ucl.ac.uk/pdf/motherlove.pdf,,JournalArticle; ClinicalTrial,unknown,neural,
62,2004,Review Hippocampus: Cognitive Processes and Neural Representations that Underlie Declarative Memory,H. Eichenbaum,Unknown venue,2004,1362,61,149.11,Cognitive and Systems Neuroscience,non-human,Positions Review Hippocampus: Cognitive Processes and Neural Representations that Underlie Declarative Memory within Cognitive and Systems Neuroscience.,"high citation signal (1,362); synthesis or review value","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,b1d73861746e879491509bb6dbd7a73870e7d41c,https://www.semanticscholar.org/paper/b1d73861746e879491509bb6dbd7a73870e7d41c,,,Review,unknown,neural; hippocampus; neuroscience term,
63,2004,That's My Hand! Activity in Premotor Cortex Reflects Feeling of Ownership of a Limb,"H. Ehrsson, C. Spence, R. Passingham",Science,2004-08-06,1349,151,149.74,General Brain Science and Reviews,,Positions That's My Hand! Activity in Premotor Cortex Reflects Feeling of Ownership of a Limb within General Brain Science and Reviews.,"high citation signal (1,349); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.1097011,58a22c40a4cda196e84806eaf092dee8a7eae95b,https://doi.org/10.1126/SCIENCE.1097011,,,JournalArticle,unknown,cortex; neuroscience term,
64,2004,Increased prefrontal and parietal activity after training of working memory,"Pernille Olesen, H. Westerberg, T. Klingberg",Nature Neuroscience,2004,1349,69,143.74,Cognitive and Systems Neuroscience,,Positions Increased prefrontal and parietal activity after training of working memory within Cognitive and Systems Neuroscience.,"high citation signal (1,349); recognized venue","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nn1165,19df9cd50e566cfd5eedbcf3afbb8fa29cb74550,https://doi.org/10.1038/nn1165,,,JournalArticle; Study,unknown,prefrontal,
65,2004,Enhanced synaptic plasticity in newly generated granule cells of the adult hippocampus,"C. Schmidt-Hieber, P. Jonas, J. Bischofberger",Nature,2004-05-13,1342,77,155.05,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Positions Enhanced synaptic plasticity in newly generated granule cells of the adult hippocampus within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,342); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nature02553,9d7543b526a46bd3bebfdbe605aef257ab33d21c,https://doi.org/10.1038/nature02553,http://www.degruyter.com/downloadpdf/j/nf.2004.10.issue-3/nf-2004-0305/nf-2004-0305.xml,,JournalArticle,unknown,hippocampus; neuroscience term,
66,2004,"Kinetics of vascular normalization by VEGFR2 blockade governs brain tumor response to radiation: role of oxygenation, angiopoietin-1, and matrix metalloproteinases.","F. Winkler, S. Kozin, Ricky T. Tong, Sung-suk Chae, M. F. Booth, I. Garkavtsev, et al.",Cancer Cell,2004-12-01,1337,48,152.58,Clinical Neurology and Neurodegeneration,,"Positions Kinetics of vascular normalization by VEGFR2 blockade governs brain tumor response to radiation: role of oxygenation, angiopoietin-1, and matrix metalloproteinases. within Clinical Neurology and Neurodegeneration.","high citation signal (1,337); recognized venue; open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.CCR.2004.10.011,b034d78980f5b1a84f82a36fd98cb4d452242b41,https://doi.org/10.1016/J.CCR.2004.10.011,http://www.cell.com/article/S1535610804003058/pdf,,JournalArticle,unknown,brain; brain in title,
67,2004,Three-dimensional probabilistic anatomical cranio-cerebral correlation via the international 10-20 system oriented for transcranial functional brain mapping,"M. Okamoto, H. Dan, K. Sakamoto, K. Takeo, K. Shimizu, S. Kohno, et al.",NeuroImage,2004,1317,60,151.31,Neuroimaging and Brain Mapping,,Positions Three-dimensional probabilistic anatomical cranio-cerebral correlation via the international 10-20 system oriented for transcranial functional brain mapping within Neuroimaging and Brain Mapping.,"high citation signal (1,317); recognized venue","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.NEUROIMAGE.2003.08.026,6851ada4e7dfade3296ed5503db97cb9091934fe,https://doi.org/10.1016/J.NEUROIMAGE.2003.08.026,,,JournalArticle,unknown,brain; cerebral; brain in title,
68,2004,Validating the independent components of neuroimaging time series via clustering and visualization,"J. Himberg, Aapo Hyvärinen, F. Esposito",NeuroImage,2004-07-01,1309,140,143.2,Neuroimaging and Brain Mapping,,Positions Validating the independent components of neuroimaging time series via clustering and visualization within Neuroimaging and Brain Mapping.,"high citation signal (1,309); recognized venue","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.NEUROIMAGE.2004.03.027,4f1b49ee8da095f91f447ce8a7ab846ad1a3161a,https://doi.org/10.1016/J.NEUROIMAGE.2004.03.027,,,Study; JournalArticle,unknown,neuroimaging,
69,2004,Prognosis for mild traumatic brain injury: results of the WHO Collaborating Centre Task Force on Mild Traumatic Brain Injury.,"L. Carroll, J. Cassidy, P. Peloso, J. Borg, H. von Holst, L. Holm, et al.",Journal of Rehabilitation Medicine,2004-02-01,1308,100,142.59,"Cerebrovascular, Metabolism, and Brain Injury",human;non-human,"We searched the literature on the epidemiology, diagnosis, prognosis, treatment and costs of mild traumatic brain injury.","high citation signal (1,308); open-access PDF metadata; human evidence signal","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1080/16501960410023859,ad50602949f520b997920c4b9fbbc973ba7e78ac,https://doi.org/10.1080/16501960410023859,https://doi.org/10.1080/16501960410023859,,Review; JournalArticle,unknown,brain; brain in title,"We searched the literature on the epidemiology, diagnosis, prognosis, treatment and costs of mild traumatic brain injury. Of 428 studies related to prognosis after mild traumatic brain injury, 120 (28%) were accepted after critical review. These comprise our best-evidence synthesis on prognosis after mild traumatic brain injury. There was consistent and methodologically sound evidence that children's prognosis after mild traumatic brain injury is good, with quick resolution of symptoms and little evidence of residual cognitive, behavioural or academic deficits. For adults, cognitive deficits and symptoms are common in the acute stage, and the majority of studies report recovery for most within 3-12 months. Where symptoms persist, compensation/litigation is a factor, but there is little consistent evidence for other predictors. The literature on this area is of varying quality and causal inferences are often mistakenly drawn from cross-sectional studies."
70,2004,The human visual cortex.,"K. Grill-Spector, R. Malach",Annual Review of Neuroscience,2004-07-06,1282,69,150.03,Cognitive and Systems Neuroscience,human,Positions The human visual cortex. within Cognitive and Systems Neuroscience.,"high citation signal (1,282); recognized venue; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1146/ANNUREV.NEURO.27.070203.144220,d1c990fe6281865827364d6f8691027a4a5951b4,https://doi.org/10.1146/ANNUREV.NEURO.27.070203.144220,,,Review; JournalArticle,unknown,cortex; neuroscience term,
71,2004,Neural correlates of behavioral preference for culturally familiar drinks.,"Samuel M. McClure, Jian Li, Damon Tomlin, Kim S. Cypert, Latané M. Montague, P. Montague",Neuron,2004-10-14,1275,72,142.73,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Neural correlates of behavioral preference for culturally familiar drinks. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,275); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.NEURON.2004.09.019,4315353c776a201f02b2659b694b77c3679c95f7,https://doi.org/10.1016/J.NEURON.2004.09.019,,,JournalArticle,unknown,neural,
72,2004,Autism and Abnormal Development of Brain Connectivity,"M. Belmonte, G. Allen, A. Beckel-Mitchener, L. Boulanger, Ruth A. Carper, S. Webb",Journal of Neuroscience,2004-10-20,1264,61,153.97,"Brain Development, Plasticity, and Connectomics",non-human;connectome,"It has been said that people with autism suffer from a lack of ""central coherence,"" the cognitive ability to bind together a jumble of separate features into a single, coherent object or concept ([Frith, 1989][1]).","high citation signal (1,264); recognized venue; open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.3340-04.2004,96324abf1f6a688efe0689e52411ebdf0e076f79,https://doi.org/10.1523/JNEUROSCI.3340-04.2004,https://www.jneurosci.org/content/jneuro/24/42/9228.full.pdf,,Review; JournalArticle,unknown,brain; brain in title,"It has been said that people with autism suffer from a lack of ""central coherence,"" the cognitive ability to bind together a jumble of separate features into a single, coherent object or concept ([Frith, 1989][1]). Ironically, the same can be said of the field of autism research, which all too"
73,2004,Microglia Initiate Central Nervous System Innate and Adaptive Immune Responses through Multiple TLRs1,"J. Olson, S. Miller",Journal of Immunology,2004-09-15,1254,87,135.43,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Microglia Initiate Central Nervous System Innate and Adaptive Immune Responses through Multiple TLRs1 within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,254); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.4049/jimmunol.173.6.3916,85cdd6d336f17a4203d1112b0d8bcce92fd57c38,https://doi.org/10.4049/jimmunol.173.6.3916,https://journals.aai.org/jimmunol/article-pdf/173/6/3916/1189450/3916.pdf,,JournalArticle,unknown,glia; microglia,
74,2004,A brain-computer interface using electrocorticographic signals in humans,"E. Leuthardt, G. Schalk, J. Wolpaw, J. Ojemann, D. Moran",Journal of Neural Engineering,2004-06-01,1246,74,141.71,Clinical Neurology and Neurodegeneration,ECoG;human,Positions A brain-computer interface using electrocorticographic signals in humans within Clinical Neurology and Neurodegeneration.,"high citation signal (1,246); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1088/1741-2560/1/2/001,9a390f1729d9a22f0121b7c9e05333aa8ddba23c,https://doi.org/10.1088/1741-2560/1/2/001,http://cint.wustl.edu/graphics/assets/documents/jne4_2_001.pdf,,JournalArticle; ClinicalTrial,unknown,brain; brain in title,
75,2004,Modeling the hemodynamic response to brain activation.,"R. Buxton, K. Uludağ, D. Dubowitz, Thomas T. Liu",NeuroImage,2004,1221,110,147.95,Computational Neuroscience and AI,,Positions Modeling the hemodynamic response to brain activation. within Computational Neuroscience and AI.,"high citation signal (1,221); recognized venue","Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.NEUROIMAGE.2004.07.013,ae20e2f0bd1d52b52d9c75a087f5944c31cd99da,https://doi.org/10.1016/J.NEUROIMAGE.2004.07.013,,,Review; JournalArticle,unknown,brain; brain in title,
76,2004,Anterior prefrontal cortex: insights into function from anatomy and neuroimaging,"N. Ramnani, A. Owen",Nature Reviews Neuroscience,2004-03-01,1217,46,151.89,Neuroimaging and Brain Mapping,,Positions Anterior prefrontal cortex: insights into function from anatomy and neuroimaging within Neuroimaging and Brain Mapping.,"high citation signal (1,217); recognized venue","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nrn1343,92c5fad1df8b57b9bdbb2ec642059a7200f88699,https://doi.org/10.1038/nrn1343,,,Review; JournalArticle,unknown,cortex; neuroimaging; prefrontal; neuroscience term,
77,2004,Trophic Action of Leptin on Hypothalamic Neurons That Regulate Feeding,"S. Bouret, Shin J. Draper, R. Simerly",Science,2004-04-02,1208,62,147.76,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Trophic Action of Leptin on Hypothalamic Neurons That Regulate Feeding within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,208); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.1095004,909a9e25a01a03dac16134db49d71f465e71dfce,https://doi.org/10.1126/SCIENCE.1095004,,,JournalArticle,unknown,neuron; neuroscience term,
78,2004,Huntingtin controls neurotrophic support and survival of neurons by enhancing BDNF vesicular transport along microtubules.,"L. Gauthier, Bénédicte C. Charrin, M. Borrell-Pages, J. Dompierre, Hélène Rangone, F. Cordelières, et al.",Cell,2004-07-09,1198,81,150.61,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Huntingtin controls neurotrophic support and survival of neurons by enhancing BDNF vesicular transport along microtubules. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,198); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.CELL.2004.06.018,e12afe4c1989172e562064c15743c0fcc8383ea2,https://doi.org/10.1016/J.CELL.2004.06.018,http://www.cell.com/article/S0092867404006191/pdf,,JournalArticle,unknown,neuron; neuroscience term,
79,2004,Toll-like receptor 3 mediates West Nile virus entry into the brain causing lethal encephalitis,"Tian Wang, T. Town, L. Alexopoulou, John F Anderson, E. Fikrig, R. Flavell",Nature Medicine,2004-12-01,1188,86,147.46,General Brain Science and Reviews,,Positions Toll-like receptor 3 mediates West Nile virus entry into the brain causing lethal encephalitis within General Brain Science and Reviews.,"high citation signal (1,188); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nm1140,79bd488af2cfa7dc9cf91c4a468134b0c7006ef6,https://doi.org/10.1038/nm1140,,,JournalArticle; Study,unknown,brain; brain in title,
80,2004,Neonatal brain injury.,D. Ferriero,New England Journal of Medicine,2004-11-04,1177,70,135.29,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Neonatal brain injury. within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,177)","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1056/NEJMRA041996,418600e56f212852aa4f860a62f399147f78cf86,https://doi.org/10.1056/NEJMRA041996,,,Review; JournalArticle,unknown,brain; brain in title,
81,2004,Revised nomenclature for avian telencephalon and some related brainstem nuclei,"A. Reiner, D. Perkel, L. Bruce, A. Butler, A. Csillag, W. Kuenzel, et al.",The Journal of comparative neurology,2004-05-31,1150,44,151.07,Clinical Neurology and Neurodegeneration,non-human,Positions Revised nomenclature for avian telencephalon and some related brainstem nuclei within Clinical Neurology and Neurodegeneration.,"high citation signal (1,150); recognized venue; open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.20118,84f4efa1fd6249a77a88f48626e61c17e20cbf00,https://doi.org/10.1002/cne.20118,https://europepmc.org/articles/pmc2518311?pdf=render,,JournalArticle; Study,unknown,brain; brain in title,
82,2004,Motivation concepts in behavioral neuroscience.,K. Berridge,Physiology and Behavior,2004-04-01,1136,88,134.65,Cognitive and Systems Neuroscience,,Positions Motivation concepts in behavioral neuroscience. within Cognitive and Systems Neuroscience.,"high citation signal (1,136)","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.PHYSBEH.2004.02.004,1ac0c735f684263eaf21e11af671a5042c3a21d7,https://doi.org/10.1016/J.PHYSBEH.2004.02.004,,,Review; JournalArticle,unknown,neuroscience; neuroscience term,
83,2004,Optimal feedback control and the neural basis of volitional motor control,S. Scott,Nature Reviews Neuroscience,2004-07-01,1101,65,140.09,General Brain Science and Reviews,,Positions Optimal feedback control and the neural basis of volitional motor control within General Brain Science and Reviews.,"high citation signal (1,101); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nrn1427,61d615a76d1cf65d13cf9fb3a7f542464cef9efe,https://doi.org/10.1038/nrn1427,,,Review; JournalArticle,unknown,neural,
84,2004,Involvement of oxidative stress-induced abnormalities in ceramide and cholesterol metabolism in brain aging and Alzheimer's disease,"R. Cutler, J. Kelly, K. Storie, W. A. Pedersen, Anita Tammara, K. Hatanpaa, et al.",Proceedings of the National Academy of Sciences of the United States of America,2004-02-15,1098,36,149.04,Clinical Neurology and Neurodegeneration,,Positions Involvement of oxidative stress-induced abnormalities in ceramide and cholesterol metabolism in brain aging and Alzheimer's disease within Clinical Neurology and Neurodegeneration.,"high citation signal (1,098); recognized venue; open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/pnas.0305799101,ae21ca4869163a4965e3540fb97f7a7e151aacf6,https://doi.org/10.1073/pnas.0305799101,https://europepmc.org/articles/pmc357053?pdf=render,,JournalArticle,unknown,brain; brain in title,
85,2004,A New Human Somatic Stem Cell from Placental Cord Blood with Intrinsic Pluripotent Differentiation Potential,"G. Kögler, Sandra Sensken, J. Airey, T. Trapp, M. Müschen, N. Feldhahn, et al.",Journal of Experimental Medicine,2004-07-19,1096,55,144.61,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human;stimulation,"Here a new, intrinsically pluripotent, CD45-negative population from human cord blood, termed unrestricted somatic stem cells (USSCs) is described.","high citation signal (1,096); open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.20040440,d1d0d7526b9613dd5aead0b38b437a08b8d10c27,https://doi.org/10.1084/jem.20040440,https://rupress.org/jem/article-pdf/200/2/123/1151721/jem2002123.pdf,,JournalArticle,unknown,brain; neuron; neural; neuroscience term,"Here a new, intrinsically pluripotent, CD45-negative population from human cord blood, termed unrestricted somatic stem cells (USSCs) is described. This rare population grows adherently and can be expanded to 1015 cells without losing pluripotency. In vitro USSCs showed homogeneous differentiation into osteoblasts, chondroblasts, adipocytes, and hematopoietic and neural cells including astrocytes and neurons that express neurofilament, sodium channel protein, and various neurotransmitter phenotypes. Stereotactic implantation of USSCs into intact adult rat brain revealed that human Tau-positive cells persisted for up to 3 mo and showed migratory activity and a typical neuron-like morphology. In vivo differentiation of USSCs along mesodermal and endodermal pathways was demonstrated in animal models. Bony reconstitution was observed after transplantation of USSC-loaded calcium phosphate cylinders in nude rat femurs. Chondrogenesis occurred after transplanting cell-loaded gelfoam sponges into nude mice. Transplantation of USSCs in a noninjury model, the preimmune fetal sheep, resulted in up to 5% human hematopoietic engraftment. More than 20% albumin-producing human parenchymal hepatic cells with absence of cell fusion and substantial numbers of human cardiomyocytes in both atria and ventricles of the sheep heart were detected many months after USSC transplantation. No tumor formation was observed in any of these animals."
86,2004,Neural Systems Underlying the Suppression of Unwanted Memories,"Michael C. Anderson, K. Ochsner, Brice A. Kuhl, Jeffrey C. Cooper, E. Robertson, S. Gabrieli, et al.",Science,2004-01-09,1056,93,139.34,General Brain Science and Reviews,,Positions Neural Systems Underlying the Suppression of Unwanted Memories within General Brain Science and Reviews.,"high citation signal (1,056); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.1089504,6dd0e4ebb701f9ef512b4e36cd1771d3942f565c,https://doi.org/10.1126/SCIENCE.1089504,,,JournalArticle,unknown,neural,
