rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
30,1996,Recombinant BDNF rescues deficits in basal synaptic transmission and hippocampal LTP in BDNF knockout mice.,"Susan L. Patterson, T. Abel, T. A. Deuel, K. C. Martin, Jack C Rose, E. Kandel",Neuron,1996-06-01,1303,84,161.72,"Cellular, Molecular, and Synaptic Neuroscience",EEG;human;non-human,"Brain-derived neurotrophic factor (BDNF) is expressed at high levels in hippocampal neurons, and its expression is modulated by neural activity.","high citation signal (1,303); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0896-6273(00)80140-3,7e50dd2a67f087a12d9731f04aea6a4b7a778764,https://doi.org/10.1016/S0896-6273(00)80140-3,http://www.cell.com/article/S0896627300801403/pdf,JournalArticle,unknown,brain; neuron; neural; synapse; neuroscience term,"Brain-derived neurotrophic factor (BDNF) is expressed at high levels in hippocampal neurons, and its expression is modulated by neural activity. Knockout mice can be used to study the roles of molecules like BDNF in synaptic plasticity with more molecular specificity than is possible using pharmacological approaches. Because in conventional knockouts the disrupted gene product is absent in all tissues throughout the life of the animal, developmental effects may complicate the interpretation of deficits in the adult. Rescue experiments can help to distinguish between developmental and acute requirements for the missing gene product. We here demonstrate that treatment of hippocampal slices from BDNF knockout mice with recombinant BDNF completely reverses deficits in long-term potentiation and significantly improves deficits in basal synaptic transmission at the Schaffer collateral-CA1 synapse. Thus, BDNF has an acute role in hippocampal synaptic function."
31,1996,Subregion- and cell type-restricted gene knockout in mouse brain.,"J. Tsien, D. Chen, D. Gerber, Cindy Tom, Eric H. Mercer, D. Anderson, et al.",Cell,1996-12-27,1303,85,153.32,Cognitive and Systems Neuroscience,non-human,"Using the phage P1-derived Cre/loxP recombination system, we have developed a method to create mice in which the deletion (knockout) of virtually any gene of interest is restricted to a subregion or a specific cell type in the brain such as the pyramidal cells of the hippocampal CA1 region.","high citation signal (1,303); recognized venue; open-access PDF metadata","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0092-8674(00)81826-7,d9b6972b405808929ddf3e632b3279545d600c37,https://doi.org/10.1016/S0092-8674(00)81826-7,http://www.cell.com/article/S0092867400818267/pdf,JournalArticle,unknown,brain; brain in title,"Using the phage P1-derived Cre/loxP recombination system, we have developed a method to create mice in which the deletion (knockout) of virtually any gene of interest is restricted to a subregion or a specific cell type in the brain such as the pyramidal cells of the hippocampal CA1 region. The Cre/loxP recombination-based gene deletion appears to require a certain level of Cre protein expression. The brain subregional restricted gene knockout should allow a more precise analysis of the impact of a gene mutation on animal behaviors."
32,1996,Multipotent CNS Stem Cells Are Present in the Adult Mammalian Spinal Cord and Ventricular Neuroaxis,"S. Weiss, C. Dunne., Jennifer Hewson, C. Wohl, M. Wheatley, A. Peterson, et al.",Journal of Neuroscience,1996-12-01,1274,75,158.11,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,Neural stem cells in the lateral ventricles of the adult mouse CNS participate in repopulation of forebrain structures in vivo and are amenable to in vitro expansion by epidermal growth factor (EGF).,"high citation signal (1,274); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.16-23-07599.1996,3b688ac4dd2147434583b654d91c0953aa776d3a,https://doi.org/10.1523/JNEUROSCI.16-23-07599.1996,https://www.jneurosci.org/content/jneuro/16/23/7599.full.pdf,JournalArticle,unknown,brain; neuron; neural; neuroscience term,"Neural stem cells in the lateral ventricles of the adult mouse CNS participate in repopulation of forebrain structures in vivo and are amenable to in vitro expansion by epidermal growth factor (EGF). There have been no reports of stem cells in more caudal brain regions or in the spinal cord of adult mammals. In this study we found that although ineffective alone, EGF and basic fibroblast growth factor (bFGF) cooperated to induce the proliferation, self-renewal, and expansion of neural stem cells isolated from the adult mouse thoracic spinal cord. The proliferating stem cells, in both primary culture and secondary expanded clones, formed spheres of undifferentiated cells that were induced to differentiate into neurons, astrocytes, and oligodendrocytes. Neural stem cells, whose proliferation was dependent on EGF+bFGF, were also isolated from the lumbar/sacral segment of the spinal cord as well as the third and fourth ventricles (but not adjacent brain parenchyma). Although all of the stem cells examined were similarly multipotent and expandable, quantitative analyses demonstrated that the lateral ventricles (EGF-dependent) and lumbar/sacral spinal cord (EGF+bFGF-dependent) yielded the greatest number of these cells. Thus, the spinal cord and the entire ventricular neuroaxis of the adult mammalian CNS contain multipotent stem cells, present at variable frequency and with unique in vitro activation requirements."
33,1996,Leptin enters the brain by a saturable system independent of insulin.,"W. Banks, A. Kastin, Weitao Huang, J. Jaspan, L. Maness",Peptides,1996,1267,32,136.61,General Brain Science and Reviews,,Positions Leptin enters the brain by a saturable system independent of insulin. within General Brain Science and Reviews.,"high citation signal (1,267)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0196-9781(96)00025-3,68c3fb5a634de9d3853495340b87973a5562f8ef,https://doi.org/10.1016/0196-9781(96)00025-3,,JournalArticle,unknown,brain; brain in title,
34,1996,"Searching for memory: The brain, the mind, and the past.",D. Schacter,Unknown venue,1996,1261,48,136.53,Cognitive and Systems Neuroscience,,"Positions Searching for memory: The brain, the mind, and the past. within Cognitive and Systems Neuroscience.","high citation signal (1,261)","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,69bbe67634bb9090cd0dbe1745af0ebaca7d61db,https://www.semanticscholar.org/paper/69bbe67634bb9090cd0dbe1745af0ebaca7d61db,,paper,unknown,brain; brain in title,
35,1996,Quantitative brain magnetic resonance imaging in attention-deficit hyperactivity disorder.,"F. Castellanos, J. Giedd, W. L. Marsh, S. Hamburger, A. Vaituzis, D. Dickstein, et al.",Archives of General Psychiatry,1996-07-01,1253,67,137.61,Neuroimaging and Brain Mapping,MRI,Positions Quantitative brain magnetic resonance imaging in attention-deficit hyperactivity disorder. within Neuroimaging and Brain Mapping.,"high citation signal (1,253)","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHPSYC.1996.01830070053009,7183c4c1ad525934ce62d5ffe80a92c863d99529,https://doi.org/10.1001/ARCHPSYC.1996.01830070053009,,JournalArticle,unknown,brain; brain in title,
36,1996,Chronic antidepressant administration increases the expression of cAMP response element binding protein (CREB) in rat hippocampus,"M. Nibuya, Eric J. Nestler, R. Duman",Journal of Neuroscience,1996-04-01,1225,49,152.21,Cognitive and Systems Neuroscience,non-human,Positions Chronic antidepressant administration increases the expression of cAMP response element binding protein (CREB) in rat hippocampus within Cognitive and Systems Neuroscience.,"high citation signal (1,225); recognized venue; open-access PDF metadata","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.16-07-02365.1996,470cb574276e8af2dadec10bfada6ed74595f46a,https://doi.org/10.1523/JNEUROSCI.16-07-02365.1996,https://europepmc.org/articles/pmc6578518?pdf=render,JournalArticle,unknown,hippocampus; neuroscience term,
37,1996,Neural Control of Voluntary Movement Initiation,"D. P. Hanes, J. Schall",Science,1996-10-18,1225,90,142.01,General Brain Science and Reviews,,Positions Neural Control of Voluntary Movement Initiation within General Brain Science and Reviews.,"high citation signal (1,225); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.274.5286.427,19f2af3dbe5f1bdaca8db5a5017e4d64842001d5,https://doi.org/10.1126/science.274.5286.427,,JournalArticle,unknown,neural,
38,1996,MASSACHUSETTS INSTITUTE OF TECHNOLOGY ARTIFICIAL INTELLIGENCE LABORATORY and CENTER FOR BIOLOGICAL AND COMPUTATIONAL LEARNING DEPARTMENT OF BRAIN AND COGNITIVE SCIENCES,"Zoubin Ghahramani, Michael I. Jordan",Unknown venue,1996,1213,123,137.03,Computational Neuroscience and AI,non-human,Positions MASSACHUSETTS INSTITUTE OF TECHNOLOGY ARTIFICIAL INTELLIGENCE LABORATORY and CENTER FOR BIOLOGICAL AND COMPUTATIONAL LEARNING DEPARTMENT OF BRAIN AND COGNITIVE SCIENCES within Computational Neuroscience and AI.,"high citation signal (1,213)","Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,03a60c3bca776ecd84c580f86766dec52ef8d0e3,https://www.semanticscholar.org/paper/03a60c3bca776ecd84c580f86766dec52ef8d0e3,,paper,unknown,brain; brain in title,
39,1996,"The T/ebp null mouse: thyroid-specific enhancer-binding protein is essential for the organogenesis of the thyroid, lung, ventral forebrain, and pituitary.","S. Kimura, Y. Hara, T. Pineau, P. Fernández-Salguero, C. Fox, Jerrold M. Ward, et al.",Genes & Development,1996,1209,46,139.97,"Brain Development, Plasticity, and Connectomics",non-human,The thyroid-specific enhancer-binding protein (T/ebp) gene was disrupted by homologous recombination in embryonic stem cells to generate mice lacking T/EBP expression.,"high citation signal (1,209); open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1101/GAD.10.1.60,d4b1ab71709b0e83007f278a3b9e21da473b5e98,https://doi.org/10.1101/GAD.10.1.60,http://genesdev.cshlp.org/content/10/1/60.full.pdf,JournalArticle,unknown,brain; brain in title,"The thyroid-specific enhancer-binding protein (T/ebp) gene was disrupted by homologous recombination in embryonic stem cells to generate mice lacking T/EBP expression. Heterozygous animals developed normally, whereas mice homozygous for the disrupted gene were born dead and lacked the lung parenchyma. Instead, they had a rudimentary bronchial tree associated with an abnormal epithelium in their pleural cavities. Furthermore, the homozygous mice had no thyroid gland but had a normal parathyroid. In addition, extensive defects were found in the brain of the homozygous mice, especially in the ventral region of the forebrain. The entire pituitary, including the anterior, intermediate, and posterior pituitary, was also missing. In situ hybridization showed that the T/ebp gene is expressed in the normal thyroid, lung bronchial epithelium, and specific areas of the forebrain during early embryogenesis. These results establish that the expression of T/EBP, a transcription factor known to control thyroid-specific gene transcription, is also essential for organogenesis of the thyroid, lung, ventral forebrain, and pituitary."
40,1996,Single factors direct the differentiation of stem cells from the fetal and adult central nervous system.,"K. Johe, T. Hazel, T. Muller, M. Dugich-Djordjevic, R. McKay",Genes & Development,1996-12-15,1197,82,142.99,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,Identifying the signals that regulate stem cell differentiation is fundamental to understanding cellular diversity in the brain.,"high citation signal (1,197); open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1101/GAD.10.24.3129,24dbb3343c090ad710f612aed7c1de91b05c8539,https://doi.org/10.1101/GAD.10.24.3129,http://genesdev.cshlp.org/content/10/24/3129.full.pdf,JournalArticle,unknown,brain; neuron; neuroscience term,"Identifying the signals that regulate stem cell differentiation is fundamental to understanding cellular diversity in the brain. In this paper we identify factors that act in an instructive fashion to direct the differentiation of multipotential stem cells derived from the embryonic central nervous system (CNS). CNS stem cell clones differentiate to multiple fates: neurons, astrocytes, and oligodendrocytes. The differentiation of cells in a clone is influenced by extracellular signals: Platelet-derived growth factor (PDGF-AA, -AB, and -BB) supports neuronal differentiation. In contrast, ciliary neurotrophic factor and thyroid hormone T3 act instructively on stem cells to generate clones of astrocytes and oligodendrocytes, respectively. Adult stem cells had remarkably similar responses to these growth factors. These results support a simple model in which transient exposure to extrinsic factors acting through known pathways initiates fate decisions by multipotential CNS stem cells."
41,1996,Microstructural and physiological features of tissues elucidated by quantitative-diffusion-tensor MRI. 1996.,"P. Basser, C. Pierpaoli","Journal of magnetic resonance (San Diego, Calif. 1997 : Print)",1996-06-01,1189,40,130.67,Neuroimaging and Brain Mapping,MRI,Positions Microstructural and physiological features of tissues elucidated by quantitative-diffusion-tensor MRI. 1996. within Neuroimaging and Brain Mapping.,"high citation signal (1,189)","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.jmr.2011.09.022,a3ba098bd9ef78252787060b1dcbce702f51380a,https://doi.org/10.1016/j.jmr.2011.09.022,,JournalArticle,unknown,mri,
42,1996,Population and familial association between the D4 dopamine receptor gene and measures of Novelty Seeking,"J. Benjamin, Lin Li, C. Patterson, B. Greenberg, D. Murphy, D. Hamer",Nature Genetics,1996,1185,39,146.81,Clinical Neurology and Neurodegeneration,human;non-human,Twin and adoption studies suggest that 30 to 60% of the variance in many personality traits is due to inherited factors.,"high citation signal (1,185); recognized venue; open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/NG0196-81,d9e0fec6083f600193ca8f7935ee178a39afac96,https://doi.org/10.1038/NG0196-81,https://zenodo.org/records/1233375/files/article.pdf,JournalArticle,unknown,brain,"Twin and adoption studies suggest that 30 to 60% of the variance in many personality traits is due to inherited factors. However, there is little knowledge of the number or identity of the responsible genes, how they differ between individuals, or how their gene products interact with the developing brain and with environmental and experiential factors to generate the complex blend of attitudes and actions that comprise human temperament1. In the accompanying paper, Ebstein et al.2 have found a population association between a long allele of polymorphic exon III repeat sequence of the D4 dopamine receptor gene (DADR) and the normal personality trait of Novelty Seeking. The possibility of a causal relationship between DADR and Novelty Seeking is further supported by studies showing that the number of exon III repeats can affect the binding of ligands to the receptor3,4; that DADR is expressed in lim-bic areas involved in cognition and emotion5,6; that dopamine mediates exploratory behaviour in experimental animals7-12; that the rewarding effects of amphetamines and cocaine are related to dopamine release13; and that Novelty Seeking is low in dopamine-deficient patients with Parkinson's disease14. We investigated the relationship between DADR exon III sequence variants and personality test scores in a population of 315 mostly male siblings, other family members and individuals from the United States. The association between long alleles of exon III and personality traits related to Novelty Seeking was confirmed. Moreover, family studies showed that this association is the result of genetic transmission rather than of population stratification."
43,1996,Spatial pattern analysis of functional brain images using partial least squares.,"A. Mcintosh, F. Bookstein, J. Haxby, C. L. Grady, C. L. Grady",NeuroImage,1996-06-01,1167,86,147.13,General Brain Science and Reviews,,Positions Spatial pattern analysis of functional brain images using partial least squares. within General Brain Science and Reviews.,"high citation signal (1,167); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1006/NIMG.1996.0016,b85ba153795c1df851abcba3a95224a34d4d3f17,https://doi.org/10.1006/NIMG.1996.0016,,JournalArticle,unknown,brain; brain in title,
44,1996,Regulation of synaptic responses to high-frequency stimulation and LTP by neurotrophins in the hippocampus,"A. Figurov, Lucas Pozzo-Miller, P. Olafsson, Ti Wang, B. Lu",Nature,1996-06-20,1166,76,148.32,"Cellular, Molecular, and Synaptic Neuroscience",stimulation,"Positions Regulation of synaptic responses to high-frequency stimulation and LTP by neurotrophins in the hippocampus within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,166); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/381706A0,ec787cdf9966315269f6a5cc0429e619352aace3,https://doi.org/10.1038/381706A0,,JournalArticle,unknown,hippocampus; neuroscience term,
45,1996,A new brain region for coordinating speech articulation,N. Dronkers,Nature,1996-11-14,1165,61,147.1,General Brain Science and Reviews,,Positions A new brain region for coordinating speech articulation within General Brain Science and Reviews.,"high citation signal (1,165); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/384159A0,8e2955393b650eec33db880f4882eca37ee815ed,https://doi.org/10.1038/384159A0,,JournalArticle,unknown,brain; brain in title,
46,1996,Interactions Between Electrical Activity and Cortical Microcirculation Revealed by Imaging Spectroscopy: Implications for Functional Brain Mapping,"D. Malonek, A. Grinvald",Science,1996-04-26,1163,81,149.07,Neuroimaging and Brain Mapping,,Positions Interactions Between Electrical Activity and Cortical Microcirculation Revealed by Imaging Spectroscopy: Implications for Functional Brain Mapping within Neuroimaging and Brain Mapping.,"high citation signal (1,163); recognized venue","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.272.5261.551,5aa470575262dbf6ed04d2f9e3abd8556e223711,https://doi.org/10.1126/science.272.5261.551,,JournalArticle,unknown,brain; cortical; brain in title,
47,1996,Effects of antiepileptic drugs on motor cortex excitability in humans: A transcranial magnetic stimulation study,"MD U. Ziemann, S. Lonnecker, MD B. J. Steinhoff, MD W. Paulus, D. Ziemann",Annals of Neurology,1996-09-01,1161,124,149.44,Clinical Neurology and Neurodegeneration,human;stimulation,Positions Effects of antiepileptic drugs on motor cortex excitability in humans: A transcranial magnetic stimulation study within Clinical Neurology and Neurodegeneration.,"high citation signal (1,161); recognized venue; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1002/ana.410400306,3cc598c3955bef3b5e5f15aaf0f0dc79e39d9624,https://doi.org/10.1002/ana.410400306,,JournalArticle,unknown,cortex; neuroscience term,
48,1996,CREB phosphorylation and dephosphorylation: a Ca(2+)- and stimulus duration-dependent switch for hippocampal gene expression.,"H. Bito, K. Deisseroth, R. Tsien",Cell,1996-12-27,1160,83,155.23,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"While changes in gene expression are critical for many brain functions, including long-term memory, little is known about the cellular processes that mediate stimulus-transcription coupling at central synapses.","high citation signal (1,160); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0092-8674(00)81816-4,ae216000b60793de908ad499cbdc00c2993d0486,https://doi.org/10.1016/S0092-8674(00)81816-4,http://www.cell.com/article/S0092867400818164/pdf,JournalArticle,unknown,brain; neuron; synapse; neuroscience term,"While changes in gene expression are critical for many brain functions, including long-term memory, little is known about the cellular processes that mediate stimulus-transcription coupling at central synapses. In studying the signaling pathways by which synaptic inputs control the phosphorylation state of cyclic AMP-responsive element binding protein (CREB) and determine expression of CRE-regulated genes, we found two important Ca2+/calmodulin (CaM)-regulated mechanisms in hippocampal neurons: a CaM kinase cascade involving nuclear CaMKIV and a calcineurin-dependent regulation of nuclear protein phosphatase 1 activity. Prolongation of the synaptic input on the time scale of minutes, in part by an activity-induced inactivation of calcineurin, greatly extends the period over which phospho-CREB levels are elevated, thus affecting induction of downstream genes."
49,1996,"The Novel Anticonvulsant Drug, Gabapentin (Neurontin), Binds to the Subunit of a Calcium Channel (*)","N. Gee, J. Brown, V. U. Dissanayake, J. Offord, Richard J. Thurlow, G. Woodruff",Journal of Biological Chemistry,1996-03-08,1137,36,144.87,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Gabapentin (1-(aminomethyl)cyclohexane acetic acid; Neurontin) is a novel anticonvulsant drug, with a mechanism of action apparently dissimilar to that of other antiepileptic agents.","high citation signal (1,137); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1074/jbc.271.10.5768,2cc0a8050ef62da7d251a6b9df34d26f6ccfdfa4,https://doi.org/10.1074/jbc.271.10.5768,http://www.jbc.org/article/S0021925818979214/pdf,JournalArticle,unknown,brain; cerebral; cortex; neuron; neuroscience term,"Gabapentin (1-(aminomethyl)cyclohexane acetic acid; Neurontin) is a novel anticonvulsant drug, with a mechanism of action apparently dissimilar to that of other antiepileptic agents. We report here the isolation and characterization of a [3H]gabapentin-binding protein from pig cerebral cortex membranes. The detergent-solubilized binding protein was purified 1022-fold, in a six-step column-chromatographic procedure, with a yield of 3.9%. The purified protein had an apparent subunit M of 130,000, and was heavily glycosylated. The partial N-terminal amino acid sequence of the M 130,000 polypeptide, EPFPSAVTIK, was identical to that reported for the α subunit of the L-type Ca channel from rabbit skeletal muscle (Hamilton, S. L., Hawkes, M. J., Brush, K., Cook, R., Chang, R. J., and Smilowitz, H. M.(1989) Biochemistry 28, 7820-7828). High levels of [3H]gabapentin binding sites were found in membranes prepared from rat brain, heart and skeletal muscle. Binding of [3H]gabapentin to COS-7 cells transfected with α cDNA was elevated >10-fold over controls, consistent with the expression of α protein, as measured by Western blotting. Finally, purified L-type Ca channel complexes were fractionated, under dissociating conditions, on an ion-exchange column; [3H]gabapentin binding activity closely followed the elution of the α subunit. [3H]Gabapentin is the first pharmacological agent described that interacts with an α subunit of a voltage-dependent Ca channel."
50,1996,Brain Activation Modulated by Sentence Comprehension,"M. Just, P. Carpenter, T. Keller, W. Eddy, K. Thulborn",Science,1996-10-04,1136,81,146.65,General Brain Science and Reviews,,Positions Brain Activation Modulated by Sentence Comprehension within General Brain Science and Reviews.,"high citation signal (1,136); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.274.5284.114,66a27eb4d3204bdc7032bc86adfcf10b1a97308d,https://doi.org/10.1126/science.274.5284.114,,JournalArticle,unknown,brain; brain in title,
51,1996,Mapping striate and extrastriate visual areas in human cerebral cortex.,"E. DeYoe, G. Carman, P. Bandettini, S. Glickman, Jon A Wieser, R. Cox, et al.",Proceedings of the National Academy of Sciences of the United States of America,1996-03-19,1099,60,152.26,General Brain Science and Reviews,human,Positions Mapping striate and extrastriate visual areas in human cerebral cortex. within General Brain Science and Reviews.,"high citation signal (1,099); recognized venue; open-access PDF metadata; human evidence signal","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1073/PNAS.93.6.2382,8ae5dc6eb6ac511c8f0d3ed6753acedb42914990,https://doi.org/10.1073/PNAS.93.6.2382,https://europepmc.org/articles/pmc39805?pdf=render,JournalArticle,unknown,cerebral; cortex; neuroscience term,
52,1996,Physical activity increases mRNA for brain-derived neurotrophic factor and nerve growth factor in rat brain.,"S. Neeper, F. Gomez-Pinilla, James Choi, C. Cotman",Brain Research,1996-07-08,1079,52,146.92,General Brain Science and Reviews,non-human,Positions Physical activity increases mRNA for brain-derived neurotrophic factor and nerve growth factor in rat brain. within General Brain Science and Reviews.,"high citation signal (1,079); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(96)00273-9,cd55ca72dfb107a1d55dc4c43aac4ba98af1e59e,https://doi.org/10.1016/0006-8993(96)00273-9,,JournalArticle,unknown,brain; brain in title,
53,1996,The Role of Zinc in Selective Neuronal Death After Transient Global Cerebral Ischemia,"Jae Y. Koh, S. Suh, B. Gwag, Yong Y. He, Chung Y Hsu, D. Choi",Science,1996-05-17,1074,49,147.64,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions The Role of Zinc in Selective Neuronal Death After Transient Global Cerebral Ischemia within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,074); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.272.5264.1013,c2e435ef6265719a0a38d8e11249b07413bbec1c,https://doi.org/10.1126/science.272.5264.1013,,JournalArticle,unknown,cerebral; neuron; neuroscience term,
54,1996,The prefrontal landscape: implications of functional architecture for understanding human mentation and the central executive.,P. Goldman-Rakic,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",1996-10-29,1070,35,140.77,Cognitive and Systems Neuroscience,human,Positions The prefrontal landscape: implications of functional architecture for understanding human mentation and the central executive. within Cognitive and Systems Neuroscience.,"high citation signal (1,070); recognized venue; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1098/RSTB.1996.0129,eb6f358b398b79782e294ef376b99b603dc20794,https://doi.org/10.1098/RSTB.1996.0129,,Review; JournalArticle,unknown,prefrontal,
55,1996,Quantitative magnetic resonance imaging of human brain development: ages 4-18.,"J. Giedd, J. Snell, N. Lange, Jagath Rajapakse, B. Casey, P. Kozuch, et al.",Cerebral Cortex,1996-07-01,1062,70,150.84,"Brain Development, Plasticity, and Connectomics",MRI;human,"Positions Quantitative magnetic resonance imaging of human brain development: ages 4-18. within Brain Development, Plasticity, and Connectomics.","high citation signal (1,062); recognized venue; open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1093/CERCOR/6.4.551,5f3b8e5fac73d66fb2b73610088b606c2638c75e,https://doi.org/10.1093/CERCOR/6.4.551,https://academic.oup.com/cercor/article-pdf/6/4/551/879729/6-4-551.pdf,JournalArticle; ClinicalTrial,unknown,brain; brain in title,
56,1996,Role of oxidants in ischemic brain damage.,P. H. Chan,Stroke,1996-06-01,1052,29,133.27,Clinical Neurology and Neurodegeneration,,Positions Role of oxidants in ischemic brain damage. within Clinical Neurology and Neurodegeneration.,"high citation signal (1,052)","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.STR.27.6.1124,8b4723a9b3c593dfa53b6e40f649754eaf42bef6,https://doi.org/10.1161/01.STR.27.6.1124,,Review; JournalArticle,unknown,brain; brain in title,
