rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
23,1911,The Mental Symptoms of Brain Disease,B. Hollander,Bristol medico-chirurgical journal (1883),1911-09-01,4,0,36.97,General Brain Science and Reviews,,Positions The Mental Symptoms of Brain Disease within General Brain Science and Reviews.,high citation signal (4),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,e4c7ac1d10c7c9d19459d8dd9f7159574fd08582,https://www.semanticscholar.org/paper/e4c7ac1d10c7c9d19459d8dd9f7159574fd08582,,paper,unknown,brain; brain in title,
24,1911,The effects of pneumonia and of postmortem changes on the percentage of water in the brain of the albino rat,H. D. King,Unknown venue,1911-04-01,3,0,37.15,General Brain Science and Reviews,non-human,Positions The effects of pneumonia and of postmortem changes on the percentage of water in the brain of the albino rat within General Brain Science and Reviews.,high citation signal (3); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/CNE.900210204,dc7af3dfe00a1f03873daec99fb6ad446bf906ef,https://doi.org/10.1002/CNE.900210204,https://zenodo.org/record/2452539/files/article.pdf,paper,unknown,brain; brain in title,
25,1911,CHEMICAL STUDY OF THE BRAIN IN CASES OF DEMENTIA PRÆCOX,W. Koch,Journal of Experimental Medicine,1911-03-01,2,0,42.38,Clinical Neurology and Neurodegeneration,EEG;human;non-human,The chemical study of these cases was first suggested to me by Dr.,high citation signal (2); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/JEM.13.3.301,bf536f0ac39b4abaaa9c2fd8f28c48c99279946e,https://doi.org/10.1084/JEM.13.3.301,https://rupress.org/jem/article-pdf/13/3/301/1086170/301.pdf,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,"The chemical study of these cases was first suggested to me by Dr. F. W. Mort, F.R.S., on account of the fact that neither microscopic nor macroscopic evidence could in any way account for the symptoms of the disease. That dementia pr~ecox is a clinical entity has, after a good deal of discussion, finally come to be generally accepted. The cases here recorded, especially case 43, which was most carefully studied, are typical and could not be mistaken for any other conditions. Chemical studies so far made have shown in these cases the existence of a peculiar change in the chemical composition of the brain, consisting of a deficiency in the metabolic or chemical activities of the nervous system, the exact interpretation of which is at present impossible, and probably will remain so until this change is produced experimentally. The foundation for the deficiency here met with lies, probably, in some disturbance occurring during early or embryonic development, as a result of which the brain fails to acquire its full metabolic activity and recuperative power. Such a nervous system can meet simple conditions, but when subjected to the strain of adolescent life it gradually deteriorates, producing the chemical differences observed. This view supplies a chemical or metabolic basis for the idea expressed by Kraepelin, and in amanner supplements the anatomical view elaborated by Bolton ;1 namely, that deterioration of the nervous system cannot take place unless there is an underlying instability of the neuron. This general conception is also not out of harmony with the tendency of the more recent"
26,1911,Pure cultures of parasitic amebas on brain-streaked agar,A. Williams,Unknown venue,1911-02-01,2,0,27.78,General Brain Science and Reviews,,Positions Pure cultures of parasitic amebas on brain-streaked agar within General Brain Science and Reviews.,high citation signal (2),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3181/00379727-8-32,c4ac0f0bf87d2a1394422c8cca8cad5bb7adf69d,https://doi.org/10.3181/00379727-8-32,,JournalArticle,unknown,brain; brain in title,
27,1911,INFECTION OF RABBITS WITH THE VIRUS OF POLIOMYELITIS,H. K. Marks,Journal of Experimental Medicine,1911-08-01,2,0,29.18,Clinical Neurology and Neurodegeneration,human;non-human,The question whether rabbits succumb to the inoculation of the virus of epidemic poliomyelitis has been disputed.,high citation signal (2); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.14.2.116,22ad1fe272dffcbb36fd00404c9c2721ecce5e57,https://doi.org/10.1084/jem.14.2.116,https://rupress.org/jem/article-pdf/14/2/116/1090069/116.pdf,JournalArticle,unknown,brain; cerebral,"The question whether rabbits succumb to the inoculation of the virus of epidemic poliomyelitis has been disputed. Krause and Meinicke I and, later, Lentz and Huntemfiller"" have claimed that rabbits may be infected with the virus, to the effects of which many succumb. On the other hand, Flexner and Lewis, ~ Landsteiner and Levaditi, 4 R6mer and Joseph, 5 and Leiner and yon Wiesner e all failed to produce effects in rabbits by inoculation of tissues of the spinal cord and brain from cases of human and of experimental (monkey) poliomyelitis. It has now been established beyond peradventure that the monkey is regularly to be infected with the virus of poliomyelitis by means of intracerebral inoculation, with the result that an experimental disease is set up agreeing in all essential clinical and pathological effects with epidemic poliomyelitis in man. Conversely, the inoculation of the virus into the peritoneal cavity, subcutaneous tissue, blood, or other part distant from the central nervous system, is followed much less constantly by infection. The majority of the negative inoculations of the rabbit were made intracerebrally, and the remainder, with rare exception, intraperitoneally. Grown rabbits were usually employed. The inoculated rabbits remained well or succumbed to intercurrent diseases. However, Flexner and"
28,1911,INTRA-OCULAR NEOPLASMS: WITH A REPORT OF FIVE CASES OF NEOPLASM AND ONE OF SIMULATED NEOPLASM,F. Lewis,Unknown venue,1911-07-15,2,0,30.38,"EEG, MEG, and Electrophysiology",ECoG;human;non-human,"Malignant intra-ocular growths in children are rare, but in the eye-ball as in almost no other part of the body they are encapsulated.",high citation signal (2); open-access PDF metadata; human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1911.04260070196004,dbdb3b3f7b8d37bd4b78784df8fc4b8d7463375c,https://doi.org/10.1001/JAMA.1911.04260070196004,https://zenodo.org/record/1520932/files/article.pdf,paper,unknown,brain; ecog,"Malignant intra-ocular growths in children are rare, but in the eye-ball as in almost no other part of the body they are encapsulated. If they are discovered early enough, therefore, and enucleation is at once performed, life may thereby be saved. If, on the other hand, their presence is not recognized until the integrity of sclera or cornea has been destroyed and the orbital or extra-orbital tissues has become involved, the invasion of the brain and face with the separation of the cranial bones results in such a horrible method of death that even if the number of cases of retinal glioma is not great, it is worth while to emphasize the characteristic diagnostic features in order that no child may be denied the right of help-while help is yet possible. The possibilities are that if all cases were reported, their aggregate number might not be so small. Winter-steiner"
29,1911,On the function of the post-central cerebral convolutions,S. Franz,Unknown venue,1911-03-01,2,0,21.78,General Brain Science and Reviews,,Positions On the function of the post-central cerebral convolutions within General Brain Science and Reviews.,high citation signal (2),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/cne.900210103,ab23f70e0ea488813f31556450581a668228225f,https://doi.org/10.1002/cne.900210103,,paper,unknown,cerebral,
30,1911,"Case of Congenital Brain Defect, with a Curious Stamping Gait and Tendency to Fall Backward, Suggestive of a Functional Astasia",F. Batten,Proceedings of the Royal Society of Medicine,1911-05-01,1,0,23.48,General Brain Science and Reviews,,"Positions Case of Congenital Brain Defect, with a Curious Stamping Gait and Tendency to Fall Backward, Suggestive of a Functional Astasia within General Brain Science and Reviews.",high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/003591571100400709,8694ae3628093ebec219b1ab8d0e61ff07a92b35,https://doi.org/10.1177/003591571100400709,https://doi.org/10.1177/003591571100400709,JournalArticle,unknown,brain; brain in title,
31,1911,Case of Gumma of Brain,C. Ballance,Unknown venue,1911-05-01,1,0,23.48,General Brain Science and Reviews,,Positions Case of Gumma of Brain within General Brain Science and Reviews.,high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/003591571100400220,fe68b9a4fa96724a9aba080837878b5b03bcfb7c,https://doi.org/10.1177/003591571100400220,https://doi.org/10.1177/003591571100400220,CaseReport,unknown,brain; brain in title,
32,1911,Oxygen supply as a condition of efficient brain activity.,W. H. Burnham,Unknown venue,1911-10-01,1,0,20.48,General Brain Science and Reviews,,Positions Oxygen supply as a condition of efficient brain activity. within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1037/H0071275,ef7df5d46e18656c405ff2855be51f7036b971d7,https://doi.org/10.1037/H0071275,,paper,unknown,brain; brain in title,
33,1911,"The Indications, Technic and Results in Decompressive Operations on the Brain.",W. Terry,California state journal of medicine,1911-07-01,1,0,21.68,General Brain Science and Reviews,non-human,"Positions The Indications, Technic and Results in Decompressive Operations on the Brain. within General Brain Science and Reviews.",high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,fde5d655df3772a6bb59b1a1cb50ec1e891ad598,https://www.semanticscholar.org/paper/fde5d655df3772a6bb59b1a1cb50ec1e891ad598,,JournalArticle,unknown,brain; brain in title,
34,1911,Obituary,J. B. Nadol,The Hospital,1911-12-30,1,0,18.88,"EEG, MEG, and Electrophysiology",ECoG;non-human,"J oseph K. McLaughlin, a cancer epidemiologist and long-standing member of the editorial board of Journal of Occupational and Environmental Medicine, died unexpectedly at home on December 10, 2014, at age 66 years.",high citation signal (1),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/000348940411300102,2b8f9e28d3641def2ad740621cffdb2b5e3394b7,https://doi.org/10.1177/000348940411300102,,paper,unknown,brain; ecog,"J oseph K. McLaughlin, a cancer epidemiologist and long-standing member of the editorial board of Journal of Occupational and Environmental Medicine, died unexpectedly at home on December 10, 2014, at age 66 years. Dr McLaughlin was an internationally recognized epidemiologist who made numerous contributions toward increasing understanding of the causes of cancer. He directed key research in the United States and abroad clarifying the roles of multiple factors, including occupational and environmental exposures, in the etiology of several cancers, especially kidney cancer, for which he was considered among the world's experts. He led some of the largest studies exploring the causes of renal cell and renal pelvis cancers, quantifying levels of risk associated with multiple lifestyle-related (smoking, obesity) and occupational factors. Dr McLaughlin was an adherent of the strict application of the scientific method in epidemiologic research and felt that the field at times had lost its bearings. He noted the common occurrence of falsepositive associations in medical research, citing as one prominent example the declarations of some that use of cell phones likely caused brain cancer when the bulk of the evidence tended to rule this out. He was critical of what he viewed as an increasingly common lack of skepticism, noting that science is always tentative, with hypotheses subject to refutation as well as confirmation, and cautioning that"
35,1911,An interpretation of growth curves from a dynamical standpoint,S. Hatai,Unknown venue,1911-04-01,1,0,19.88,"EEG, MEG, and Electrophysiology",EEG;non-human,The growth phenomena may be considered as a gradual transformation of growth energy to the work done in forming the mass which composes the body.,high citation signal (1); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3181/00379727-8-51,225b0df3f178d2c12c0a318092dc650b326c40a7,https://doi.org/10.3181/00379727-8-51,https://zenodo.org/record/1868598/files/article.pdf,JournalArticle,unknown,brain,"The growth phenomena may be considered as a gradual transformation of growth energy to the work done in forming the mass which composes the body. The present writer wishes to determine ""what law, if there is any, governs in any individual the rate of transforming the growth energy into the work done."" In order to solve the above problem, the assumption was made that under normal conditions the growth energy is transformed into the work with least loss of energy. It was shown that in order that this assumption should be true we must have δA = O in the following integral Applying this principle it was proved that the formula for the growth of brain in weight (and any other data which satisfy the same conditions) must be a function which renders the following integral minimum The integral is minimized when the function y has the following relations: If our assumptions are correct, the above formula ought to represent adequately our growth curves. It was shown that the above formula can be transformed into the following forms as particular cases: These are formulas which are already extensively used for graduating observed growth curves. Thus there is no further need to test the adequacy of the formula to represent the growth curves, since numerous applications have been made with satisfaction and already published by various investigators. I therefore put forward the following provisional definition of growth considered as a process: ""An organism tends during growth to form greatest amount of mass with least loss of growth capacity."" Further the present investigation furnishes a biological meaning to the logarithmic formulas which have been extensively used without appreciating the full significance of their properties."
36,1911,The Inter-Relationship of the Vestibular Apparatus and the Cerebellum,R. Bárány,The Journal of Laryngology Rhinology and Otology,1911-08-01,1,0,15.68,General Brain Science and Reviews,non-human,Positions The Inter-Relationship of the Vestibular Apparatus and the Cerebellum within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1017/S1755146300186809,dbcb9cdcd80c1c8b5c5abc21fb8dc2ea9895ec7c,https://doi.org/10.1017/S1755146300186809,,paper,unknown,cerebellum,
37,1911,Case of General Paralysis,Rangoon Asylum,The Indian medical gazette,1911-11-01,0,0,13.2,"Cellular, Molecular, and Synaptic Neuroscience",human,"Supdt., Central Asylum, Agra. The following is the report by Dr.",high citation signal (0); human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,0688c06c147b589ebf69179bab9e91d1017f52fa,https://www.semanticscholar.org/paper/0688c06c147b589ebf69179bab9e91d1017f52fa,,JournalArticle,unknown,cerebral; cortex; glia; neuroscience term,"Supdt., Central Asylum, Agra. The following is the report by Dr. Fordliobertson, Pathologist to the Scottish Asylums, Upon a piece of cerebral cortex, taken from a patient who died in this asylum, in December 1910. "" The section shows well-marked though not A ery extensive peri-arteritis ; the affected vessels contain in their walls aggregations of lymphocytes, and numerous plasma cells. There is wellmarked hypertrophy of the neuraglia in the first layer of the cortex $ the nerve-cells do not retain the stain owing to the method of fixation (bichromate), and, it is, therefore, impossible to say to what extent they exhibit morbid changes. The vascular changes are those of Gr. P. T., and there can be little doubt that the case was one of"
38,1911,Annotations,Unknown authors,The Hospital,1911-03-18,0,0,13.6,Clinical Neurology and Neurodegeneration,human;non-human;stimulation,areas of the body than clonic motor or positive sensory attacks.,high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/bmj.2.4833.435-a,5d0464b8989c96d4d2074721ee7f3965ee5f5fd1,https://doi.org/10.1136/bmj.2.4833.435-a,,JournalArticle,unknown,brain; cortex; neuroscience term,"areas of the body than clonic motor or positive sensory attacks. This agrees with the experimental findings in monkeys that stimulation of suppressor areas tends to cause widespread rather than local motor inhibition. But there seems to be little evidence for the authors' suggestion that post-epileptic paralysis is due to involvement or release of some inhibitory mechanism rather than the more usually accepted view that it is an exhaustion phenomenon. One other observation is of importance. It is that clonic focal attacks are more frequent with small Rolandic wounds with a slight permanent sensory-motor deficit than with extensive wounds causing a severe hemiplegia. This undoubtedly supports the view that the cortex is specifically concerned with clonic movements. These detailed clinical studies of the course of the epileptic fit in a series of cases where the extent of brain damage is fairly accurately known are of great value, especially when considered in relation to the results of electrical stimulation of the exposed human brain.8 Further reports on the more complicated fits with auras relating to the special senses, to speech, and to the body image will be awaited with interest, and of special importance will be the authors' final conclusions on the cause of traumatic epilepsy."
39,1911,SUCCESSFUL REMOVAL OF BRAIN TUMORS: A CEREBELLAR TUMOR AND AN ENDOTHELIOMA OF THE PREFRONTAL DURA MATER,"L. Newmark, H. Kugeler, H. Sherman",Unknown venue,1911-04-22,0,0,15.4,Clinical Neurology and Neurodegeneration,human;non-human,The fortunate outcome in these cases of cerebellar tumor and endothelioma of the dura is offset by an unhappy termination of our endeavors in a considerable number of instances of intracranial growths.,high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1911.02560160022006,3cfd9aa7559a8fb59a4d27f916afa43a1da184d1,https://doi.org/10.1001/JAMA.1911.02560160022006,https://zenodo.org/records/1510226/files/article.pdf,paper,unknown,brain; prefrontal; brain in title,"The fortunate outcome in these cases of cerebellar tumor and endothelioma of the dura is offset by an unhappy termination of our endeavors in a considerable number of instances of intracranial growths. There have been records enough of others' failures, however, to console us, and enough of successes to encourage us to persevere. The following account may render at least the latter service to those who need it. Case 1 (By L. Newmark and H. B. A. Kugeler). -Abstract. Headache and vomiting began in November, 1908. In March, 1909, impairment of vision. In September, 1909, exploratory punctures and aspiration of (normal) substance from both cerebellar hemispheres. Escape of cerebrospinal fluid from puncture on theright. Subsidence of papillitis, and apparent good health for ten months. Then return of suffering; anesthesia inrighttrigeminal area. In November, 1910, removal of tumor fromleftcerebellar hemisphere. Symptoms. -The patient was a"
40,1911,A Brain Case,A. Williams,Unknown venue,1911-12-01,0,0,8.0,General Brain Science and Reviews,,Positions A Brain Case within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0372-5545(17)66403-4,061bb294781ddef7674c204ce98540dd3edbf1b2,https://doi.org/10.1016/S0372-5545(17)66403-4,,paper,unknown,brain; brain in title,
41,1911,BRAIN TUMOR: REPORT OF NINE CASES,S. Voorhees,Unknown venue,1911-07-29,0,0,8.0,Clinical Neurology and Neurodegeneration,,Positions BRAIN TUMOR: REPORT OF NINE CASES within Clinical Neurology and Neurodegeneration.,high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1911.04260070373006,39942964f5a986e6a1c4dcc35b53cfed6f5ffc9e,https://doi.org/10.1001/JAMA.1911.04260070373006,,paper,unknown,brain; brain in title,
42,1911,CASE OF CHOKED DISK AND PROGRESSIVE BLINDNESS DUE TO SARCOMA OF THE BRAIN,J. B. Thomas,Unknown venue,1911-05-13,0,0,13.4,Clinical Neurology and Neurodegeneration,human;non-human,Some years ago I reported in part1 a case of choked disk probably due to brain tumor.,high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/jama.1911.02560190008004,df25a1833ff34630dbf13cad8b6e442b2e2411f2,https://doi.org/10.1001/jama.1911.02560190008004,https://zenodo.org/record/2511504/files/article.pdf,paper,unknown,brain; brain in title,"Some years ago I reported in part1 a case of choked disk probably due to brain tumor. Recently I have heard of the termination of this case in operation and death, and I consider the complete case of enough interest and importance to submit for publication again. In giving the early history of the case I shall draw at length on the original record included in my earlier report. Patient. -A man, aged 22, first came under my care Dec. 11, 1906, in the clinic of Dr. W. E. Lambert, New York Eye and Ear Infirmary; he stated that two weeks previously he had been ""struck blind"" at the car-barns, where he was waiting to take out the car of which he was conductor, but recovered the vision of his left eye about five minutes later to such an extent that he was able to take charge of his car"
43,1911,"Demonstration of (1) Case of Cretinism, (2) Primary Brain Tumor with a Secondary Hydrocephalus.",M. Abrahamson,Unknown venue,1911-02-01,0,0,9.2,Clinical Neurology and Neurodegeneration,non-human,"Positions Demonstration of (1) Case of Cretinism, (2) Primary Brain Tumor with a Secondary Hydrocephalus. within Clinical Neurology and Neurodegeneration.",high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,2f843a04cc7ced43fba345119f52700739b6f62b,https://www.semanticscholar.org/paper/2f843a04cc7ced43fba345119f52700739b6f62b,,paper,unknown,brain; brain in title,
44,1911,Description of Plates: Plate CCCLXVIII: Lateral and Antero-Posterior Skiagrams for the Localisation of a Bullet in the Brain,Lemon,Unknown venue,1911-08-01,0,0,8.0,General Brain Science and Reviews,,Positions Description of Plates: Plate CCCLXVIII: Lateral and Antero-Posterior Skiagrams for the Localisation of a Bullet in the Brain within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1259/ARR.1911.0040,b4d3618f5e0baf5edec9411cb3b6a778636e2f3d,https://doi.org/10.1259/ARR.1911.0040,,paper,unknown,brain; brain in title,
45,1911,Localisation of a Bullet in the Brain,LemonFerguson,Unknown venue,1911-08-01,0,0,8.0,General Brain Science and Reviews,,Positions Localisation of a Bullet in the Brain within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1259/arr.1911.0031,744604179d2bc96f0d8ae9f903d5622d011034bd,https://doi.org/10.1259/arr.1911.0031,,paper,unknown,brain; brain in title,
46,1911,Mental Symptoms of Brain Disease,White,Unknown venue,1911-05-01,0,0,11.0,General Brain Science and Reviews,,Positions Mental Symptoms of Brain Disease within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-191105000-00023,48b173c1be5aadecaaace0f0d21bb94712251c47,https://doi.org/10.1097/00005053-191105000-00023,https://doi.org/10.1097/00005053-191105000-00023,paper,unknown,brain; brain in title,
47,1911,Multiple Cysticercus Cellulosæ of the Brain,T. S. Tirumurti,The Indian medical gazette,1911-06-01,0,0,8.0,General Brain Science and Reviews,,Positions Multiple Cysticercus Cellulosæ of the Brain within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,ba989c244859635931e06563be003ea93fe96729,https://www.semanticscholar.org/paper/ba989c244859635931e06563be003ea93fe96729,,JournalArticle,unknown,brain; brain in title,
48,1911,SYMPTOMS SUGGESTIVE OF BRAIN TUMOR RELIEVED BY THE CORRECTION OF A REFRACTIVE ERROR,T. Diller,Unknown venue,1911-02-04,0,0,12.2,Clinical Neurology and Neurodegeneration,human,"The case is that of a man 50 years of age, a railroader by occupation, who consulted me Aug.",high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/JAMA.1911.02560050033013,05123d2d6289039f3f643882cf23ad3c7e5dcabb,https://doi.org/10.1001/JAMA.1911.02560050033013,https://zenodo.org/record/2287758/files/article.pdf,paper,unknown,brain; brain in title,"The case is that of a man 50 years of age, a railroader by occupation, who consulted me Aug. 24, 1909. During the last two and a half years he had suffered four severe accidents on the railroad. In one of these accidents the left side of the head was severely injured, but he apparently recovered from all of these accidents. The symptoms for which the patient consulted me dated back three months and consisted of headache and dizziness of increasing frequency and severity. The headaches were located chiefly in the occipital region, although they were occasionally frontal. There was a good deal of pain in the temples. On a number of occasions the patient vomited before breakfast, and this vomiting did not seem to stand in any relationship to food ingested. He complained of double vision, and stated that within the last three months his sight had steadily failed,"
49,1911,The Brain of a Patient Who Died from Cerebellar Abscess,W. Kelson,Proceedings of the Royal Society of Medicine,1911-05-01,0,0,12.2,Clinical Neurology and Neurodegeneration,human,Positions The Brain of a Patient Who Died from Cerebellar Abscess within Clinical Neurology and Neurodegeneration.,high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1177/003591571100401012,a8b1f8c3669d48f91f93025418ef7f8b39c355db,https://doi.org/10.1177/003591571100401012,https://doi.org/10.1177/003591571100401012,JournalArticle,unknown,brain; brain in title,
50,1911,"The Brain of the Fossil Man of Chapelle-Aux-Saints, Correze",Unknown authors,Buffalo Medical Journal,1911-10-01,0,0,8.0,General Brain Science and Reviews,,"Positions The Brain of the Fossil Man of Chapelle-Aux-Saints, Correze within General Brain Science and Reviews.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,bd3ac1591011b7a893362a08df6b065c2d2cf937,https://www.semanticscholar.org/paper/bd3ac1591011b7a893362a08df6b065c2d2cf937,,paper,unknown,brain; brain in title,
51,1911,The Clinical Tests for Apraxia and Their Value in the Diagnosis of Brain Disease,I. H. Coriat,Unknown venue,1911-07-20,0,0,9.2,Clinical Neurology and Neurodegeneration,human,Positions The Clinical Tests for Apraxia and Their Value in the Diagnosis of Brain Disease within Clinical Neurology and Neurodegeneration.,high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1056/NEJM191107201650304,ccd4933ab5c60bd058fd9e8f73fa492f68368cca,https://doi.org/10.1056/NEJM191107201650304,,paper,unknown,brain; brain in title,
